customer,name,address,geometry
    172126,PUBLIX #126,9720 CLINT MOORE RD,"(26.4076979, -80.2001551)"
     11776,FINE FARE /GAC MARKETS INC,1405 SOUTH AVE,"(37.2531403, -121.0094377)"
   1912184,WALMART #2184,1180 FALL RIVER AVE,"(41.7953253, -71.32510817613068)"
    172649,PUBLIX #649,6001 ARGYLE FOREST BLVD STE 45,"(None, None)"
   1914237,WAL-MART #4237,10048 CHARLOTTE HWY,"(35.0107802, -80.84943717435686)"
     91157,PETE'S MARKET #17 - MATTESON,4233 W 211TH ST,"(41.44769379865772, -81.85419902013423)"
    444048,FOOD DEPOT STORE #48,2203 WATSON BLVD,"(42.1097997, -76.0382523)"
   1721495,PUBLIX #1495,83268 OVERSEAS HWY,"(24.9339058, -80.6177542)"
     17171,COLOMBIA BAKERY,346A MAIN ST,"(41.690626, -70.480817)"
     11989,AMERICAS FOOD BASKET #132,10802 OTIS AVE,"(41.0520676, -73.7697002)"
    846328,FOODTOWN MEAT MARKET,4941 E BUSCH BLVD,"(28.032533551020407, -82.40317451020408)"
   1221038,TARGET #1038,14075 BISCAYNE BLVD,"(25.90626245, -80.1564101539079)"
     15402,JAMAICA GREEN GROCERY,9106 SUTPHIN BLVD,"(40.6990815, -73.8069837)"
     14103,CARNICERIA HISPANOAMERICANA,8922 37TH AVE,"(44.212981676767676, -88.8864556969697)"
    444034,FOOD DEPOT STORE #34,1201 W TAYLOR ST,"(40.4889902, -86.14436805)"
     70144,COMPARE FOOD,1954 BALDWIN ST,"(41.5271486, -73.0388053)"
    122877,TARGET #877,3251 HOLLYWOOD BLVD,"(26.0132448, -80.1749176)"
     11114,KEY FOOD #1924 (C),1038 RUTLAND RD,"(40.6631956, -73.9249737857951)"
     30098,FOOD TOWN,4332 WHITE PLAINS RD,"(40.8963138, -73.8555351)"
    172056,PUBLIX #56,3700 N FEDERAL HWY,"(26.383049, -80.076387)"
   1221760,TARGET #1760,325 N ALAFAYA TRAIL,"(28.5246707, -81.1990217)"
     11763,C-TOWN SUPERMARKET,330 UTICA AVE,"(40.6666815, -73.9314604)"
    192757,WINN DIXIE #757,901 N NOB HILL RD,"(26.1346149, -80.2887943)"
    720248,CARY AFRICAN & CARIBBEAN MARKET,748 E. CHATHAM ST.,"(35.79143175, -78.76568008048685)"
   1721840,PUBLIX #1840,4966 LECHALET BLVD,"(None, None)"
    172821,PUBLIX #821,4075 NORTH HAVERHILL RD,"(37.8299611, -96.8816524)"
   1912254,WAL-MART #2254 V#251893921,55 S WHITE HORSE PIKE,"(39.795442, -74.93219787931034)"
    901241,CERMAK PRODUCE - MILWAUKEE #2,1236 S BARCLAY ST,"(43.0186734, -87.90937945502812)"
     14349,LA PLACITA MINI MARKET,152 S HIGHLAND AVE,"(41.1493453, -73.86062466527164)"
     27129,STOP & SHOP #509,7417 GRAND AVE,"(38.99327145454545, -94.58728218181818)"
    590066,QUADRO SUPERMARKET #3 SOUTHWEST MEGA MEATS,4704 S ORANGE BLOSSOM TRL,"(28.255750826530612, -81.47074267346939)"
    373126,LA SUPER MARKETTE INC,300 S STATE ROAD 7,"(26.0010013, -80.2071211)"
    172733,PUBLIX #733,7578 SE MARICAMP RD STE 100,"(None, None)"
    912475,TEDDY'S FRUIT AND MEAT MARKET,17503 KEDZIE AVE,"(41.57148628926105, -87.69426259696176)"
    860177,RAINBOW WHOLESALE CORP,275 W 25 ST,"(30.2899726, -97.7481502)"
    428067,STOP & SHOP #67,35 WASHINGTON ST,"(42.6810431, -70.8438159039452)"
   1913626,WAL-MART #3626,3475 PARKWAY VILLAGE COURT,"(38.3367518, -90.9708925)"
    172094,PUBLIX #94,1401 MONNZA AVE,"(None, None)"
    172422,PUBLIX #422,2556 ENTERPRISE RD STE 100,"(-33.7147389, 150.7043322)"
    257333,PLACITA SM,1110 MASON AVE,"(30.273244, -97.68576294362228)"
     31173,KIMS GOOD FARM,1103 RUTLAND RD,"(40.6648407, -73.92346849258416)"
     23754,LA CASA DEL PAN,550 NORTH AVE,"(41.229126, -89.519608)"
    621510,MILAMS MARKET #2,80 CURTISS PKWY,"(25.8220559, -80.2826726)"
   1721216,PUBLIX #1216,3372 CANOE CREEK RD,"(28.1965461, -81.2949001)"
   1012617,KEY FOOD #2617,655 LIBERTY ST,"(42.671204, -77.06209058794289)"
     71163,EL PAISA MARKET AND BUTCHERY,1010 BENNINGTON ST,"(42.386967, -71.00665514769307)"
   1721682,PUBLIX #1682,1851 N US HWY 1,"(29.3532438, -81.1367649)"
    701215,LATIN AMERICAN FOOD PRODUCTS,2710 CHAMBER DRIVE,"(35.05128514329154, -80.61940471104536)"
     90206,FAMILIA FOODS - BERWYN/OAK PARK RD,3308 S. OAK PARK ROAD,"(34.0737362, -117.864214)"
   1721036,PUBLIX #1036,1405 S FEDERAL HWY,"(-35.0999466, 149.3747618)"
     70308,SUPER Q MARKET,910 WOLCOTT ST,"(41.5654766, -73.00789317462826)"
     70081,INTERNATIONAL MEAT MARKET LLC,479 MINERAL SPRING AVE,"(41.87346218918616, -71.40501216001942)"
   1914436,WAL-MART #4436,5455 ATLANTA HWY,"(34.1503366, -84.24939529138521)"
     11372,KEY FOOD #0566 (C),52 AVENUE A,"(40.724017, -73.9847775)"
    172678,PUBLIX #678,5950 CORAL RIDGE DR,"(26.3051728, -80.28069122077811)"
     90335,LEWIS MARKET,1600 N. LEWIS AVENUE,"(36.08350984212853, -94.18391980724351)"
    860791,EL MARIACHI MARKET,6350 15TH ST E,"(27.4278435, -82.5471282)"
    172752,PUBLIX #752,3045 PANOLA RD,"(33.69845075, -84.17450913291037)"
    130564,CVS & MAS #564,2500 SW 22ND ST,"(25.7501435, -80.2364555)"
    172607,PUBLIX #607,1921 S ALASAYA TRAIL,"(None, None)"
    428710,STOP & SHOP #710,368-398 COTTAGE ST,"(41.64114955, -70.93433055)"
   1721170,PUBLIX #1170,5371 EHRLICH RD,"(28.0841729, -82.5430014)"
     13073,CVS PHARMACY #478 V#B282,9015 BERGENLINE AVE,"(40.80860685858586, -74.00197976767677)"
    191778,WAL-MART #778,5001 TAYLOR RD,"(26.8952889, -82.0097154)"
    860599,TANY FOODS,814 N. JIM MILLER RD,"(32.7255991, -96.69980289441115)"
    860298,BONAZA FOOD DISTRIBUTORS INC,1375 NW 89 CT,"(46.09976301637508, -60.865734577922936)"
   1922435,WINN DIXIE #2435,205 WEST ALEXANDER STREET,"(27.9871053, -82.1235264)"
    428645,STOP & SHOP #645,1309 CORBIN AVE,"(41.66948825, -72.80591212499999)"
     30003,BERGENLINE SUPERMARKET INC,8107 BERGENLINE AVE,"(40.803431450000005, -74.00580573161619)"
     18225,GRANO DE CAFE BAKERY RESTAURANT,3910 103RD ST,"(33.50090981933506, -101.89747022025477)"
     29727,KEY FOOD #2620 (C),7000 NEW UTRECHT AVE,"(40.619618, -73.998952)"
   1911205,WAL-MART # 1205,9218 S STATE ROAD 228,"(30.2644467, -82.1078477)"
     14058,LA COSECHA #3 / EL MONO,226 S MAIN ST,"(34.4612837, -110.09168697456154)"
    130931,CVS & MAS #931,101 HIALEAH DR,"(37.961309589949984, -85.48457110050019)"
    903141,OXTAILS,2835 N MILITARY TRAIL 28TH,"(None, None)"
    112134,SHOPRITE #134,500 S RIVER ST,"(40.8641524, -74.03594705)"
   1915047,WAL-MART #5047 V#251893921,130 BLACK HORSE PIKE # 100A,"(39.3975279, -74.5509716)"
     11724,KEY FOOD #2568 (C),120 CLINTON AVE,"(41.0840911, -73.9228862)"
     12969,STOP & SHOP #852,1201 STUYVESANT AVE,"(40.69988, -74.265431)"
    860683,THE CONVENIENT WHOLESALER OF AMERICA INC,4181 W 108TH STREET STE 13,"(None, None)"
   1912626,WAL-MART #2626,6868 US HWY 129,"(30.3243733, -82.9639681646091)"
   1222146,TARGET #2146,4400 N STATE RD 7,"(26.801014, -80.197902)"
     26026,KEY FOOD #1792 (C),22251 JAMAICA AVE,"(40.6958662, -73.8387896)"
    112124,PRICE RITE #124,59 OUTWATER LANE,"(40.880666166666664, -74.11658966666667)"
   1913889,WAL-MART #3889,3151 APEX PEAKWAY,"(35.7148991, -78.8428215)"
    192311,WINN DIXIE #311,11290 STATE RD 84,"(14.183333, 31.966667)"
   1915118,WAL-MART #5118,10050 GLENWOOD AVE,"(35.9122748, -78.7777930591271)"
     30040,FINE-FARE/ ROSAN FOOD CORP -IV,1891 3RD AVE,"(40.7906288, -73.9451351)"
   1222843,TARGET #2843,7800 SW 104 ST,"(29.071663, -82.348292)"
     29062,GREEN VALLEY SUPERMARKET,8508 JAMAICA AVE,"(40.6958662, -73.8387896)"
     17558,5 DE MAYO FOOD MARKET,8106 ROOSEVELT AVE STE A,"(None, None)"
     15623,MEAT CITY MARKET,1340 W 7TH STREET,"(37.2958131, -120.5026227)"
     28343,C & P BEER DISTRIBUTORS,151 KNICKERBOCKER AVE,"(40.704473, -73.92780060257311)"
     12539,FINE FARE SUPERMARKET,1498 FLATBUSH AVE STE A,"(None, None)"
    192333,WINN DIXIE #333,8924 N MILITARY TRAIL,"(26.806742, -80.104857)"
    192290,WINN DIXIE #290,680 N FEDERAL HWY,"(26.1314133, -80.13647005886287)"
   1721301,PUBLIX #1301,10018 GRIFFIN RD,"(26.0630115, -80.2815578)"
    172584,PUBLIX #584,19034 BRUCE B DOWNS BLVD,"(28.14521785, -82.35515887365685)"
     90570,VALLES PRODUCE CORP.,6323 W. CERMAK AVE,"(41.85177, -87.7565827)"
    392908,LA TERESITA #1,3302 W COLUMBUS DR,"(27.966635102040815, -82.49747648979591)"
   1012508,KEY FOOD #2508,13 CABOT ST,"(-41.06747785, 145.89611656737176)"
     29841,KINGS CASH ANFD CARRY,16 STEWART ST,"(-33.482422299999996, 150.1353426077439)"
     71771,STOP AND COMPARE AT LYNN MARKETPLACE,43 STATE STREET,"(42.9492602, -76.4274399)"
    112126,SHOPRITE #126,726 WASHINGTON AVE,"(40.804848, -74.14536312628493)"
    444059,FOOD DEPOT STORE #59,664 W BANKHEAD HWY,"(33.7289363, -84.9374616)"
    860694,AZTECA SUPERMARKET,212 W MOWRY DR,"(25.46971914285714, -80.48166391836735)"
    901081,SUPER ECONOMICO,5370 W 12TH AVE,"(25.87134142857143, -80.30708057142857)"
     29339,G & C WHOLESALE CORP,1000 SHERMAN AVE,"(41.3979737, -72.9175951)"
     90112,CERMAK - AURORA,1250 N. LAKE STREET,"(41.7825098, -88.3204566772319)"
    112141,SHOPRITE #141,250 RIVER ROAD,"(47.657042, -122.948829)"
   1721749,PUBLIX #1749,11200 S MILITARY TRL,"(26.51018605, -80.12164721863344)"
    150009,GFS FLORIDA FOOD SERVICE LLC,1402 GORDON FOOD SERVICE DR,"(None, None)"
     25689,KEY FOOD # 1494 (C),6620 AVENUE U,"(40.6171412, -73.9095456)"
    860375,PRIMEX AMERICA,8257 NW 66 ST,"(39.2133925, -94.5854135)"
   1911119,WAL-MART #1119,3451 TAMIAMI TRIAL E,"(None, None)"
    392916,PLAZA TROPICAL SM,643 LANDCASTER,"(31.81924, -105.9459211)"
     90513,SHOP-N SAVE- ARCHER,5829 S. ARCHER,"(41.7956663, -87.7592715403405)"
    230983,BRANDON MEATS AND MARKET,247 W BRADON BLVD,"(None, None)"
     26374,WORLD MARKET #901,1735 ZEPHYR ST,"(37.91584812, -121.25353896)"
    112371,PRICE RITE #371,325 VALLEY ST,"(41.8259104, -71.43790743015956)"
   1914458,WAL-MART #4458,7016 GB ALFORD HWY.,"(35.6367262, -78.8347076)"
     29656,ASSOCIATED #16278 (C),1070 ISLIP AVE,"(40.76786785, -73.21134107667734)"
     15473,LEE'S FRUIT BASKET/CHUCK,6402 WISTER ST,"(40.05276118367347, -75.15782651020407)"
     71845,UNION SUPERMARKET,895 ELMWOOD AVE,"(41.78796935, -71.4211191043542)"
     15333,NEYMAR FARMS IMPORT,5111 CHURCH AVE,"(40.652239550000004, -73.92902492129792)"
     28564,FINE FARE SUPERMARKET,3758 L STREET,"(35.39385345454546, -119.01623860606061)"
   1303351,CVS Y MAS #3351,7300 CURRY FORD RD,"(28.513498, -81.286218)"
    112139,SHOPRITE #139,400 MARIN BLVD,"(40.72278675, -74.04005750137392)"
   1222212,TARGET #2212 V#1033652,1598 FLATBUSH AVE,"(40.6310883, -73.9466910152347)"
     90121,CERMAK PRODUCE - ARMITAGE,4401 W. ARMITAGE AVENUE,"(41.9168326, -87.73671241662583)"
    977436,FRESH MARKET PLACE #3,5020 W FULLERTON AVENUE,"(41.9244501, -87.75223663590312)"
   1911237,WAL-MART # 1237,590 E JACKSON BLVD,"(35.32063265, -78.64803919755967)"
    15342B,NEW HAPPINESS FRUIT N VEGETABLE,9513 CHURCH AVE,"(40.65553475, -73.9161203)"
    102394,SHOPRITE #394,360 CONNECTICUT AVE,"(40.6852665, -73.4415583)"
     70036,DOLLAR CITY WHOLESALE,1210 EAST FERRY ST,"(42.9158612, -78.8189835)"
     15379,CROSS ISLAND FARMERS MARKET,23416 LINDEN BLVD,"(40.6621202, -73.8825583)"
     13059,CVS PHARMACY #8940 V#B282,1681 WESTCHESTER AVE,"(40.82976036734694, -73.87401240816327)"
   1911030,WAL-MART #1030,805 HWY 9 BYPASS WES,"(None, None)"
   1911898,WAL-MART #1898,150 SMITH RD.,"(40.862432749999996, -74.41417328874255)"
    625490,ANNA'S CARIBBEAN MARKET,1027 N NOVA RD STE 106,"(None, None)"
    382870,M1 5100 CORP,5100 LAKE WORTH RD,"(26.618837, -80.12457)"
    122920,TARGET #920,11253 PINES BLVD,"(26.0092133, -80.2995099)"
     11359,KEY FOOD #1968 (C),8725 LEFFERTS BLVD,"(40.6990156, -73.8301781)"
     27344,KEY FOOD #2615 (C),85 ACKERMAN AVE,"(40.897264, -74.08372285714286)"
    329449,POMPANO MARKET,11 NE 3RD ST,"(26.2344443, -80.1244194)"
    172410,PUBLIX #410,7101 RADIO RD,"(26.155570150000003, -81.72202435200953)"
     70013,AMERICA'S FOOD BASKET #932,217 BOWDOIN ST,"(42.3054823, -71.06751829654779)"
   1303756,CVS Y MAS #3756,2391 W 68TH STREET,"(25.8848805, -80.33120382649574)"
     71154,RAPHAEL CARIBBEAN CUISINE,487 WASHINGTON ST,"(42.19696575, -71.19938206962267)"
     90076,BERWYN FRUIT MARKET,3811 S. HARLEM,"(41.82267266932322, -87.80254427288504)"
   1721787,PUBLIX #1787,16841 PERSIMMON BLVD Q UNIT 1000,"(None, None)"
    720013,LA ESPERANZA BAKERY & CARNICERIA LOA,1152 N PLEASANTBURG DR,"(34.87134155, -82.35827280668317)"
   1916962,WAL-MART #6962,1225 CHERRY RD,"(48.481063500000005, -123.41028526926523)"
     12137,GOLDEN KRUST BAKERY,1936 RALPH AVE,"(40.6304, -73.9190627)"
    172695,PUBLIX # 695,145 PALM BAY RD NE STE 117,"(None, None)"
   1922388,WINN DIXIE #2388,340 S SR 434; SUITE 1034,"(None, None)"
    172830,PUBLIX #830,4501 HOFFNER AVE,"(28.482054650000002, -81.32936635895159)"
     30061,BRAVO SUPERMARKET,156 W 170TH ST,"(40.8412797, -73.9246056)"
    860227,BRAVO SUPERMARKET,926 PROVIDENCE RD,"(27.92510595, -82.31813369995112)"
     28243,NEW YORK PRODUCE,225 N ROUTE 303,"(41.161762550000006, -73.93716165679368)"
   1721784,PUBLIX #1784,3315 W UNIVERSITY AVE,"(29.6509866, -82.371258668059)"
     11430,KEY FOOD #1360 (C),11411 LEFFERTS BLVD,"(40.6617903, -73.82463)"
     25542,ROGERS BEER,4517 GLENWOOD RD,"(33.737201999999996, -84.23254633333333)"
     90577,VILLA PARK FRUIT MARKET,302 W. NORTH AVENUE,"(41.905970510204085, -87.94901669387755)"
     25801,KEY FOOD #1774 (C),48 W BURNSIDE AVE,"(40.853839, -73.909316)"
     70142,BRAVO (MAPLE AVE),685 MAPLE AVE,"(34.396165, -119.520152)"
    192352,WINN DIXIE #352,105300 OVERSEAS HWY,"(25.160523, -80.3846500009918)"
     24868,PUNTO ROJO RESTAURANT,14716 HILLSIDE AVE,"(42.2097843, -79.8468982)"
     13201,SEABRA FOODS (B),219 CHESTNUT ST,"(40.0244675, -76.53020208409785)"
   1922509,WINN DIXIE #2509,10579 BIG BEND ROAD,"(27.79214944827586, -82.33173314482758)"
   1916998,WAL-MART #6998,844 CLEVELAND AVENUE,"(42.792798, -73.970176)"
    333210,KROGER #210,4498 CHAMBLEE DUNWOODY RD,"(33.9226317, -84.3158085)"
     13072,CVS PHARMACY #7576 V#B282,3101 DITMARS BLVD,"(40.7688738, -73.868586)"
    860880,L & P RENOVATION GROUP,1335 NW 98 COURT,"(44.1644691, 0.2178722)"
    709904,LITTLE GIANT FARMERS MARKET,399 UPPER RIVERDALE RD,"(33.57296817990961, -84.40392264012708)"
    707196,CARNICERIA Y SUPERMERCADO TALPA,4664 JIMMY CARTER  BOULEVARD,"(33.886497846153844, -84.193085)"
     30007,H & M FOOD CORP (I),601 4TH ST,"(40.74485045, -93.83392900970958)"
   1911613,WAL-MART #1613,2628 S MAIN ST,"(35.925361, -79.988961)"
    707249,JCM SERVICE INC,858 ELI MOORE COURT,"(36.00082204624875, -80.05249215621878)"
     28592,HARVEST FARMERS MARKET,370 ROUTE 130,"(41.724997099999996, -70.48848654022405)"
     28395,KOLSAVE MARKET,11 LAWRENCE LANE,"(41.0091143, -73.9050644)"
     90213,FIESTA MARKET- BOLINGBROOK,160 N. BOLINGBROOK DRIVE,"(41.700027, -88.068231)"
     28124,LILY FRUIT & VEGETABLE INC,1932 FULTON ST,"(39.954825666666665, -82.950022)"
     19244,TASTY DELICIOUS REST.,9001 AVENUE A,"(39.2161235, -76.44168663439876)"
   1912854,WALMART #2854 VEND#251893921,180 RIVER RD,"(45.4442098, -76.3781873)"
   1911618,WAL-MART #1618,2936 E 79TH AVE,"(41.47393545, -87.3005115352378)"
    172651,PUBLIX #651,10130 NORTHLAKE BLVD,"(26.81027855, -80.19998549416646)"
    693044,JACK'S MARKET,510 JOEL BLVD,"(26.619673714285714, -81.59773885714286)"
    112632,SHOPRITE #632,2170 NJ 35,"(40.136556266666666, -74.06313920000001)"
   1912214,WAL-MART #2214,5420 FOREST DR,"(34.021367999999995, -80.95228743254893)"
     11364,SHOP FAIR,187 TROY AVE,"(40.6728177, -73.9361412)"
    911479,SARAGE INTERNATIONAL #5,2750 S. HAMILTON RD,"(39.92234129750681, -82.87989954164713)"
   1912399,WALMART #2399 VEND#251893921,725 GOLD ST,"(42.9558174, -71.44449126622285)"
   1721128,PUBLIX #1128,788 SW BECKER RD,"(27.209768502746304, -80.37337604588679)"
   1912137,WAL-MART 2137,5450 NEW HOPE COMMONS DR,"(35.9546541, -78.9988986)"
   1221480,TARGET #1480,8201 FEDERATED W ROADWAY,"(None, None)"
    707528,EL SUPER INTERNATIONAL,211 SIMONVILLE ROAD,"(44.16866, -102.648437)"
     29684,ASSOCIATED #16328 (C),48 W LANDIS AVE,"(39.4866921310431, -75.0384786590758)"
    860942,AQUI SUPERMARKET,7200 RIDGE RD,"(43.1416266323853, -81.9292765861289)"
   1721789,PUBLIX #1789,10115 UNIVERSITY BLVD,"(28.5990149, -81.2428214)"
   1922313,WINN DIXIE #2313,2880 HOWLAND BLVD,"(28.9450126, -81.22458542575121)"
     31192,KEY FOOD #1280 (C),505 NEPTUNE AVE,"(33.057913, -117.301291)"
     14397,CHANDI SUPERMAKET,1360 PEMBROKE RD,"(45.28698577805918, -62.95910784154948)"
    709963,GOLDEN KRUST CONYERS,1521 HWY 138 WEST,"(43.38643483333333, -123.33922249999999)"
     26184,STOP & SHOP #502,25 WATERFRONT PLACE,"(41.7703416, -81.211701)"
    711376,FRESH & FRESH INT'L MARKET,2728 WILMA RUDOLPH BLVD STE 5,"(36.5498131, -87.330103)"
   1917221,WAL-MART #7221,1100 S. MAIN STREET,"(36.6605411, -121.6587795)"
    702010,WAYFIELD FOODS INC #10,2636 MAX CLELAND BLVD.,"(33.71167838390622, -84.10861216270835)"
     14067,BRENTWOOD MARKET,1626 BRENTWOOD RD,"(40.76412175, -73.2473083832333)"
   1911287,WAL-MART #1287,3141 GARDEN RD,"(36.0703119, -79.4998171)"
    860757,ZUMA & SONS DISTRIBUTORS CORP,10800 NW 100 ST SUITE 1,"(29.474698, -82.8799519)"
    426512,CHARLIE'S PASTRIES,4265 NW 12TH ST,"(26.674549979591834, -82.06002934693878)"
     72141,TROPICAL MART,343 WILBRAHAM RD,"(53.44311035, -2.25133965)"
   1301807,CVS #1807,1350 LEE BLVD,"(46.275404449999996, -119.28763520000001)"
     25671,QUEENS KOSHER SUPERMARKET,17619 UNION TURNPIKE,"(40.7082794, -73.8467501)"
    711155,UNICO SUPERMARKET,1260 POWERS FERRY PLACE,"(33.924763, -84.4823375)"
    632111,M3 5851 CORP,5851 LAKEWORTH RD,"(35.696769, -75.781801)"
   1915264,WAL-MART #5264,13140 SOUTH TAMIAMI TRAIL,"(27.1931065, -82.48612335083322)"
     90591,WINDY CITY PRODUCE,3340 N PULASKI AVENUE,"(32.348428, -111.0328433)"
    882234,CARNICERIA LA NEVADA,14279 SW 42 ST,"(49.9520937, 10.2639314)"
    172881,PUBLIX #881,13750 W COLONIAL DR,"(28.5492608, -81.5893472)"
   1911047,WAL-MART #1047,6065 JONESBORO RD,"(33.589502249999995, -84.34032230052082)"
    172227,PUBLIX #227,540 S HUNT CLUB BLVD,"(37.0459831, -76.4116582)"
    663110,AMIGOS SUPERMARKET INC,3 KINGS WAY,"(-33.937015349999996, 18.502436690402615)"
   1913182,WAL-MART #3182,12500 US 15 501 N,"(-34.8719626, -58.0043742)"
   1721176,PUBLIX #1176,2875 UNIVERSITY BLVD W,"(30.2616303, -81.62911545286082)"
  18121351,SAVE A LOT #21351,3257 CLEVELAND AVE,"(40.0342075, -82.96401420351066)"
   1721500,PUBLIX #1500,2431 S WOODLAND BLVD,"(28.98621465, -81.29715902201221)"
    112120,SHOPRITE #120 (FRMRLY 115),503 PAULISON AVE,"(40.8624238, -74.1403049)"
    172855,PUBLIX #855,7576 US-1,"(31.388958328174397, -82.45234668037)"
     26254,STARBROOK MARKET INC,12408 LIBERTY AVE,"(40.1999836, 44.5206647)"
   1912446,WAL-MART #2446 V#251893921,195 N WEST END BLVD,"(40.4486316, -75.35762764266786)"
   1911821,WAL-MART #1821,9101 ALBEMARLE RD,"(35.213649000000004, -80.6889330044065)"
    333477,KROGER #477,2121 LAWRENCEVILLE,"(34.003715150000005, -84.03841744943145)"
     13013,KEY FOOD #2470 (C),126 FEATHERBED LN,"(40.8460549, -73.9202146)"
    455432,JUNIOR COLOMBIAN BURGER #2 INC,2120 ORINCO DR SUITE 264,"(None, None)"
     11409,KEY FOOD #1454 (C),4620 108TH ST,"(42.51735994966257, -87.86196879897669)"
     30136,FINE-FARE SUPERMARKET (I) -IV,1221 FTELEY AVE,"(40.830741591836734, -73.8720059387755)"
   1915486,WAL-MART #5486,4005 167TH STREET,"(41.583627449999994, -87.71615863974671)"
     25782,KEY FOOD #2298 (C),15515 AGUILAR AVE,"(34.4242913, -106.7455736)"
    830058,CARABALLO DISTRIBUTORS,301 W 22 ST,"(30.2866102, -97.7510711)"
   1221163,TARGET #1163,3200 N FEDERAL HWY,"(26.1682979, -80.115144)"
     30081,ASSOCIATED #981 (IND) -IV,2870 WEBSTER AVE,"(40.86430035, -73.88582136423241)"
     30163,BRAVO (PREV.FINE FARE),3008 FULTON ST,"(30.45879657142857, -91.15867475510204)"
     14358,BOOM FOOD MARKET,3601 VENTNOR AVE,"(39.352066, -74.45395)"
     15367,RIMA MEAT CORP,910 UTICA AVE,"(40.650797999999995, -73.93064432005396)"
    860406,SUGAR LOAF EMPORIUM INC,6115 PARK BLVD,"(38.979685714285715, -74.83463085714286)"
    906005,SALESMAN SAMPLES,,"(None, None)"
   1915814,WAL-MART #5814,2200 HOLLY SPRINGS PKWY,"(34.185397, -84.50442)"
     12330,BRAVO SUPERMARKET,306 POST AVE,"(40.7599806, -73.58759236389977)"
     23264,MAMA'S ENPANADAS,8505 NORTHERN BLVD,"(42.6673425, -73.7573981)"
     30041,CHERRY VALLEY MARKETPLACE,1968 2ND AVE,"(40.787478, -73.944369307823)"
   1721431,PUBLIX #1431,29 BLAKE BLVD,"(28.3311492, -81.5266333)"
    710010,EL CARRIEL,429 N MAIN ST,"(37.8293613, -112.4360087)"
     70734,CHALKSTON SUPERMARKET,1050 CHALKSTONE AVE,"(41.83223937316795, -71.4429307877265)"
     90119,CERMAK PRODUCE - 26TH STREET,26TH STREET 3311 W. 26ST STREET,"(None, None)"
    428689,STOP & SHOP #689,318 MIDDLE WEST TURNPIKE,"(41.7791841, -72.5373211)"
   1911930,WALMART #1930 VEND#251893921,58 PLAISTOW RD,"(42.827176699999995, -71.10764085990776)"
     90430,PAULINA CERTIFIED,7622 N. PAULINA STREET,"(42.02015985, -87.67342847967961)"
   1221849,TARGET #1849 V#1033652,139 FLATBUSH AVE,"(40.68446, -73.97689)"
     26193,STOP & SHOP #540,59 BURNETT BLVD,"(41.70057195, -73.88648206167221)"
   1914545,WAL-MART #4545,2700 WARD BLVD,"(35.752502, -77.929145)"
   1912793,WAL-MART #2793,1130 S MAIN ST,"(45.4885557, -91.7340712)"
   1912811,WAL-MART #2811,4375 LEXINGTON RD,"(33.9338563, -83.3092694)"
   1915275,WAL-MART #5275,6435 BELLS FERRY RD,"(34.1128128, -84.5844805)"
    191771,WAL-MART #771,1500 E MERRITT ISLAND CSWY,"(28.35959875, -80.66849927858257)"
    172379,PUBLIX #379,3385 S US HIGHWAY,"(51.5406241, -2.4056661)"
    446951,EL LOCO SM,6902 HANLEY RD,"(41.52941089932886, -83.52707126845637)"
    192345,WINN DIXIE #345,1019 S FEDERAL HWY,"(-35.0999466, 149.3747618)"
    172228,PUBLIX #228,6330 WEST INDIAN TOWN RD,"(None, None)"
     90474,ROSITA-PALATINE,1190 DUNDEE ROAD,"(42.1381676, -87.8094088)"
    135380,TROPICAL MEAT & FISH,11800 NW 10TH AVE,"(25.882920300000002, -80.21523091625542)"
   1721491,PUBLIX #1491,500 BELVEDERE ROAD,"(26.689512, -80.056537)"
    112436,SHOPRITE #436,3745 ARAMINGO AVE,"(39.9943957, -75.09153456453735)"
   1721567,PUBLIX #1567,5400 HAMLIN GROVES TRAIL,"(28.472570599999997, -81.62984252871291)"
    845591,MILAMS MARKET # 7,11701 S DIXIE HWY,"(25.6622838, -80.3248432)"
    172405,PUBLIX #405,8863 W COLONIAL DR,"(28.5533552, -81.5061689)"
    333352,KROGER #352,455 GRAYSON HWY,"(33.939625250000006, -83.98236493656961)"
     25965,COMPARE SAVE SUPERMARKET,405 E WYOMING AVE,"(34.34885324489796, -98.30463163265307)"
    860984,VALENCIA WHOLESALE,5142 W CLIFTON ST,"(28.000905222222222, -82.53097077777778)"
     18398,COOLER RUNNINGS REST,1802 NEREID AVE,"(40.8981874, -73.8503015)"
     17238,BRISAS COLOMBIANA,262 MORRIS AVE,"(40.6679523, -74.2166096)"
   1221139,TARGET #1139 V#1033652,999 CORPORATE DR,"(40.741756, -73.6013523)"
     11756,C-TOWN,1105 HORSEBLOCK RD,"(40.8297448, -73.0128858)"
    168232,MILAMS #4,17100 COLLINS AVE; SUITE 119,"(None, None)"
   1721373,PUBLIX #1373,16041 TAMPA PALMS BLVD W,"(28.1003017, -82.3989778)"
   1915321,WAL-MART # 5321,9131 COLLEGE PKWY #101,"(26.55641657739618, -81.90464790763231)"
     90318,"LA FRUTERIA, INC.",8909 S. COMMERCIAL AVENUE,"(41.7333692, -87.55104414028072)"
     12642,WILL GROCERY & MEAT INC,250 WILLIS AVE,"(40.8093076, -73.9225099)"
    860943,SAVE A LOT,900 W SUGARLAND HWY,"(26.7542426, -80.9313205)"
