customer,name,address,geometry
     26667,IGA SUPERMARKET,92 N MAIN ST,"(41.1150551, -74.0441742)"
     27366,A & M DELI GRILL,13202 JAMAICA AVE,"(40.7024505, -73.8164602)"
    999550,AREPA GEORGE,1552 N KEDZIE AVE,"(41.909773, -87.7071905)"
     18300,UNIVERSAL DELI GROCERY CORP.,1521 WESTCHESTER AVE,"(40.828755, -73.8789447)"
    916056,PULASKI SHELL,901 N PULASKI RD,"(41.8974503, -87.72573617528079)"
     28191,COMPRUEBE MINI MARKET,1415 NEW YORK AVE,"(32.9055677, -105.95936849690722)"
     28630,KING OF LEX GOURMET CORP,1771 LEXINGTON AVE,"(40.794601, -73.94443314285714)"
     29104,MIS AMIGOS INC,11104 NORTHERN BLVD,"(40.7530794, -73.9062074)"
   1305263,CVS #5263 VENDOR ID B282,150 WASHIINGTON ST,"(-12.9003978, -38.4094752)"
     70128,FLAT'S MARKET,36 ELY ST,"(-43.5231451, 172.6445618)"
   1301130,CVS #1130 VENDOR ID B282,615-621 BELMONT AVE,"(41.9366496, -87.8734115)"
    902294,SAM'S MARKET AND DELI,106 NW 11TH AVE,"(26.123062390960442, -80.15614268984935)"
    130488,CVS #488 VENDOR ID B282,970 ST. JAMES AVE,"(42.1348276, -72.56894193575408)"
     27060,GLOBAL GAS,3400 BAYCHESTER AVE,"(40.8795444, -73.8372742)"
   4103425,JEWEL OSCO # 3425,1500 LEE ST,"(42.02588425, -87.8956220739702)"
   4103262,JEWEL OSCO # 3262,4660 W IRVING PARK RD,"(41.9552675, -87.7446496)"
     72090,THE DORCHESTER FOOD CO-OP,195 BOWDOIN ST,"(29.43749336734694, -98.54626432653062)"
    939031,EUCLID SUPERMARKET,1935 E 79TH ST,"(38.98380159183674, -94.56521902040816)"
     29938,JS MARKET,1700 BERGENLINE AVE,"(40.763008, -74.035309)"
     23094,J.E. DELI GROCERY,40-02 40TH AVE,"(46.6055576, -120.5620036)"
     20540,EL REY RESTAURANT,14713 HILLSIDE AVE,"(44.2584534, -116.9697768)"
     21116,THE FAMILY GROCERY,51 N MAIN ST,"(43.08286845, -70.93415890766528)"
     21864,TERRACE FOOD CORP,514 RICHMOND TER,"(40.6462719, -74.0894672)"
     23339,DELICIAS LATINAS,3448 JUNCTION BLVD,"(40.7307497, -73.862774)"
     21696,KOSHER GROCERIES INC,5110 FORT HAMILTON PKWY,"(40.6372919, -73.9995487)"
     17683,JUSTIN DELI GROCERY,131 E 183RD ST,"(40.8577732, -73.9006621)"
     21113,H & G SUPERMARKET,945 FRELINGHUYSEN AVE,"(40.688683469387755, -74.20371114285714)"
     25736,NANDO DELI,10202 JAMAICA AVE,"(40.7024505, -73.8164602)"
     25951,TASTY CORNER REST,2225 TILDEN AVE,"(40.6467204, -73.9559914)"
     27283,SELECTOS SUPERMARKET #3,6508 BERGENLINE AVE,"(40.793284, -74.012883)"
     90662,S&A MINI MART (S),325 E 47TH ST,"(39.8404, -86.151242)"
     23241,NY INC,8703 NORTHERN BLVD,"(41.4674041, -75.6698896)"
     23161,ROBIN GROCERY CORP,6337 39TH AVE,"(38.51903387755102, -121.42966085714285)"
    985521,BROTHER SUPERMARKET,5606 W DIVISION,"(54.71805275, -5.880540150107709)"
   4100123,JEWEL OSCO # 123,7329 S CASS AVE,"(41.75344617923643, -87.97375538697989)"
    711154,"LA ABUELA IV, LLC",1630 PLEASANT HILL RD STE 270,"(37.769136, -90.26301)"
    711194,NYC BODEGA,49 HURRICANE SHOALS RD,"(33.97090080222099, -83.99300946395212)"
     28401,ASSOCIATED #16174 (C),3900 BROADWAY,"(42.90538515, -78.72904456373031)"
     25892,BIG DELI 1,1452 NOSTRAND AVE,"(40.6509369, -73.9497441)"
     91105,MNG HAISTED MART,10655 S HAISTED,"(None, None)"
   1922557,WINN DIXIE #2557,5410 MURRELL ROAD,"(28.2670521, -80.7203882)"
     30063,KEY FOOD #2542 (C),1187 JEROME AVE,"(40.83496330434782, -73.92417547826086)"
     70175,LOS CHICOS ALEGRES LLC.,317 EAST MAIN ST,"(41.807927750000005, -89.96314515540254)"
     70367,DELI INTERNATIONAL,57 BLACKHALL ST,"(41.3527399, -72.1047595)"
     71318,DEUCE DELI AND GROCERY,329 SECOND AVE,"(41.2712005, -72.9391422)"
     71212,BANI MINI MARKET,52 WALNUT ST,"(-27.4472351, 153.1786372)"
   4104060,JEWEL OSCO # 4060,7910 SOUTH CICERO,"(41.7472633, -87.7424027)"
    333687,KROGER #687,6001 CUMMING HWY,"(34.1216208, -84.076634)"
     14051,LATINO EXPRESS,233 E MAIN ST,"(41.04886260000001, -73.80864841011544)"
     29380,ACME #2771,29 SNYDER AVE,"(39.9232703, -75.1450437)"
     71958,SWIFT MART,1598 CAPITOL AVE,"(41.1889295, -73.2173304)"
    860836,CAFE PINTON EC,11062 INTERNATIONAL DR SUITE 140,"(-19.554855, 147.4180963)"
     20749,CONEY ISLAND FINEST DELI,1530 MERMAID AVE,"(40.5765327, -73.98352071446519)"
     91502,CAFE CUBANO OAK PARK,113 N OAK PARK AVE,"(41.67774780525289, -93.23855009693429)"
     19088,D&I RESTAURANT&BAKERY,1033 NOSTRAND AVE,"(40.6630248, -73.9507166)"
     17241,LA SULTANA BAKERY,907 MAIN ST STE A,"(53.9101962, -115.0388019)"
     17717,WA DELI GROCERY &GROCERY,2039 GRAND CONCOURSE,"(40.851964499999994, -73.90364775)"
     30012,EXTRA SUPERMARKET,5505 PALISADE AVE,"(40.9059142, -73.9116252)"
     22073,JERANNIE DELI GROCERY,310 NOSTRAND AVE,"(40.6894103, -73.9515315)"
     15278,BODEGA DEL MEDIO,9318 CORONA AVE,"(35.17999915436241, -106.5367317114094)"
     19926,CANARSIE FOOD BASICS,245 STANLEY AVE,"(40.6536258, -73.8976119)"
     23997,FOOD FOR HEALTH,1653 3RD AVENUE,"(40.7829207, -73.9507826)"
     18295,ST LAWRENCE DELI,1299 SAINT LAWRENCE AVE,"(40.8326785, -73.8676619)"
     20808,UNIONPORT STATIONARY,1541 UNIONPORT RD,"(40.83716236081947, -73.8581045285702)"
     15912,CENTER DELI,1293 BUSHWICK AVE,"(40.6867336, -73.9129258)"
     22562,LINDA'S BAKERY,5321 CHURCH AVE,"(40.6525687, -73.92678384999999)"
     19137,EDDY'S GROCERY,178 WOODRUFF AVENUE,"(40.9783208, -73.8030717)"
     11732,C-TOWN / D & L FOOD CORP.,239 BOND ST,"(40.799358, -85.8417315287059)"
     24416,LOS PRIMOS RESTAURANT,49 BROADWAY,"(40.70672735, -74.01310837630533)"
     18610,LOS HERMANOS ARACENA GROCERY,4904 111TH ST,"(37.49175349674216, -97.27664252927104)"
     14906,CITADEL FOODS,3625 35TH ST,"(38.54176636363636, -121.46907438383839)"
     26657,TONYS HEALTH FOOD,2923 GLENWOOD RD,"(40.6341135, -73.9479747)"
     26925,CARIBBEAN FOOD DELIGHT,117 ROUTE 303 SUITE B,"(None, None)"
     91578,NEW LOOK DELI GRILL MARKET,333 W 119TH ST,"(40.807247857142855, -73.95586412244897)"
     28062,90 SULLIVAN DELI MARKET,90 SULLIVAN PLACE,"(40.6640879, -73.9583276)"
     28102,DELICIOUS FOOD DIST INC,660 ATKINS STREET,"(35.871220764771195, -88.8413982515447)"
    947299,HAPCOR,4310 NW 215 ST STE 100,"(45.8602016, -0.8692306)"
     90457,RAINBOW FINER FOODS & LIQUORS (S),6316 S ASHLAND,"(41.7787141, -87.66460673003654)"
     71147,GONDRES BAKERY,333 CENTRE ST,"(42.15216355, -71.02982776356122)"
     70922,THREE J'S MARKET,94 BELMONT ST,"(42.045367999999996, -70.98424053487558)"
     70840,SANCHEZ MARKET,160 BUNKER HILL ST,"(44.48990698255818, -71.56110165946748)"
     70290,STANLEY MINI MARKET LLC.,514 STANLEY ST,"(41.6622058, -72.769354)"
     24527,LOS AMIGOS DELI,156 MAIN ST,"(-37.5599164, 175.1587242)"
    860641,FAMILIA MEAT,18904 SW 114 AVE,"(26.0459749, -80.30093)"
     29697,GLOBAL DISTRIBUTION TRADING CORP,211 GATES RD,"(42.38650665, -71.5853480226379)"
    968803,CITGO FUEL AND MINI MART,7901 S DAMEN AVE,"(41.749651, -87.673006)"
    860970,PRYCE GROUP,4619 OKEECHOBEE BLVD,"(26.706973489795917, -80.11304093877551)"
     12140,SUPREME JERK RESTAURANT,20008 LINDEN BLVD,"(39.440011, -77.5366687)"
    861106,BELL CAMP DISTRIBUTOR,10253 NW 53RD ST,"(26.189488, -80.28624504026845)"
   1091095,DOLLAR GENERAL #1095,10000 PINES BLVD,"(27.8066374, -82.7792071)"
    887101,RINCONCITO DE ALEX EL PAISA INC,13037 SW 112TH ST,"(25.6648384, -80.4076314)"
     17539,POLLOS MARION,6901 ROOSEVELT AVE,"(39.935988901862075, -75.07681642045429)"
     19872,FLATLANDS GROCERY,8010 FLATLANDS AVE,"(40.6356556, -73.9127457)"
     17796,PONTO FIJO,310 MONROE ST,"(39.9395746, -75.14842078029366)"
     18834,EL BARRIO SUPERETTE,1858 LEXINGTON AVE,"(40.7980918, -73.9421739)"
     18175,37TH AVE GROCERY,9001 37TH AVE,"(44.21382530826776, -88.88646367604902)"
     24755,GROCERY,297 BROOK AVE,"(40.8090972, -73.9185003)"
     22191,ANDY'S DELI,270 W 47TH ST # 8,"(40.756720875, -73.97894406249999)"
     25077,MT EDEN GRROCERY CORP,3 E MOUNT EDEN AVE,"(40.84434, -73.914472)"
     20807,ITALIAN FOOD,1736 ZAREGA AVE / FULLEN AVE,"(None, None)"
      1032,TONY CC (FRANCISCO SALDIVAR),157 E 2ND ST APT 2B,"(None, None)"
     21294,99C TARGET DISCOUNT,1778 UTICA AVE,"(40.6289655, -73.92805871739131)"
     24838,NY GRILL AND DELI NEW YORK,1938 MADISON AVE,"(40.8053857, -73.9410897)"
     27041,AAWA CORP,817 PROSPECT AVE,"(37.80477945, -122.24164142689698)"
     27494,ACME MARKET #2682,4365 KIRKWOOD HWY,"(39.7287129, -75.6528262)"
     18644,MUP DELI,13609 FARMERS BLVD,"(40.694591, -73.76198)"
     26576,LINDEN DELI,2602B LINDEN BLVD,"(40.6542886, -73.9121811)"
     14899,C&C DELI,13869 FRANCIS LEWIS BLVD,"(40.7788674, -73.8014906)"
     22535,DADDY FOOD MARKET CORP,5215 AVENUE D,"(40.6424145, -73.9268582)"
     25593,MP LORAINE CORP,58 LORRAINE ST,"(40.6744189, -74.0073554)"
     25255,CASH MONEY MINI MARKET,110 LITTLETON AVE,"(40.743208, -74.193935)"
     28802,GARDEN STATE NEWS,4024 BERGENLINE AVE,"(40.77649659183673, -74.02568873469389)"
     91123,BP,749 S CICERO AVE,"(41.87069925, -87.74439157772)"
     28879,ITHACA GROCERY,4008 ITHACA ST,"(30.011464750000002, -90.17687394940717)"
     70946,WORCESTER FISH MARKET LLC.,877 MAIN ST,"(42.29823415, -71.68914272552209)"
     71192,AMARILIS MARKET,14 ORANGE ST,"(41.28213275, -70.09862814506363)"
     91211,LOS ALAMOS MARKET,610 WANDA STREET,"(36.3548236, -94.292908)"
     71869,MERCADITO TROPICAL,137 WALNUT ST,"(32.388009, -100.86758133273703)"
     21869,MIRELIS GROCERY CORP,1138 CASTLETON AVE,"(40.6341043, -74.12050632401932)"
     29796,EL TIPICO RESTAURANT,410 W EMAUS AVE,"(40.5706226, -75.4704584)"
     29871,CVS PHARMACY #490 V#B282,253 SOUTH RIDGE ST,"(41.0003598, -73.6803776)"
     16116,MASHA DELI GRILL MINI MARKET,161 UTICA AVE,"(40.6734191, -73.9305232)"
    860964,MONTERREY FARMERS MARKET II,820 W OAKLAND PARK BLVD,"(26.1663886427187, -80.15352681815543)"
     29950,MELO DELI GROCERY,784 SUMMER AVE,"(35.01415229753778, -90.73478511330542)"
    861082,CANTARERO MINI STORE,4117 18TH ST W,"(27.464382844766366, -82.57889845248539)"
     30311,LA FE FOOD MARKET & GRILL,291 1ST AVE,"(50.675608, -120.338756)"
    901104,B & M SM,219 NE 79TH ST NE 2ND AVE,"(None, None)"
    834007,OLGUINS MEAT MARKET INC,202 W VENTURA AVE,"(26.75231209090909, -80.93467796969696)"
     18003,LA PLACITA II,1563 ISLIP AVE ROUTE 111,"(None, None)"
     19659,1974 7TH AVE FOOD CORP,1974 ADAM CLAYTON POWELL JR BLVD,"(40.8051628, -73.9514459)"
     15246,MARRANITA GROCERY,10002 37TH AVE,"(40.759762, -73.94081)"
     15516,VREELAND FOOD MARKET,144 VREELAND AVE,"(41.01421260338979, -74.34468144305947)"
     31123,C-TOWN SUPERMARKET,30 E 198TH ST,"(40.8711045, -73.89275045833332)"
     15328,FATIMA GROCERY,5914 SNYDER AVE,"(40.6505532, -73.9210164)"
     25017,PAULINO DELI GROCERY,798 HUNTS POINT AVE,"(40.8165425, -73.8876554)"
     15812,HAUTER GROCERY,1334 BROADWAY,"(37.796504350000006, -122.41916030087107)"
     24260,SOPHIES RESTAURANT,76 FULTON ST,"(40.7089459, -74.0054867)"
     16842,CARLITOS DELI & GROCERY,290 ROGERS AVE,"(40.6663261, -73.9537693)"
     21403,PARED SUPERMARKET,545 KNICKERBOCKER AVE,"(40.6972835, -73.9154423)"
     19758,BIG BANANA,1617 KINGS HWY,"(40.609311204081635, -73.95721995918367)"
    156900,LATINO'S MEAT MARKET & DELI INC,5244 MARINER BLVD,"(28.50571523400442, -82.52172575470459)"
    30253B,CHERRY VALLEY MARKETPLACE,529 S BROADWAY,"(40.914739499999996, -73.89722565)"
   1099012,DOLLAR GENERAL #9012,830 S STATE ROAD 7,"(26.026503, -80.2081275)"
    937455,MOSES BUTCHERSHOP (W),5057 W DIVISION,"(54.71805275, -5.880540150107709)"
     31034,KEY FOOD #2134 (C),81 W 104TH ST,"(40.7978757, -73.9633952)"
     17533,M A NEWS G,7923 NORTHERN BLVD,"(41.4674041, -75.6698896)"
     19558,VIP DELI GROCERY CORP,89 W 170TH ST,"(40.8404765, -73.92200978571428)"
     16818,NATURAL GRILL & GROCERY CORP,613 NOSTRAND AVE,"(40.6762396, -73.9497448)"
     23078,ALLWAYS SUNNY DELI GROCERY,3945 43RD AVE,"(38.51390739772727, -121.46254094318182)"
     27852,TACO EL GUANACO,1561 ISLIP AVE,"(40.781636, -73.217595)"
     18476,226 JIMMY DELI GROCERY CORP,226 VAN DUZER ST,"(40.6324755, -74.07725370292917)"
     28470,TAVAREZ GROCERY,300 70TH ST,"(38.8928084, -76.90035395168667)"
     16188,HARLEM TASTE DELI CORP,348 E 110TH ST,"(40.7922206, -73.938531)"
     28875,STOP 1 MONEY MARKET INC,513 BRIGHTON BEACH AVE,"(40.5777473, -73.96198324993304)"
     28899,CHERRY'S JAMAICAN DELIGHT,711 PENN AVE,"(40.44364405, -79.99983888184343)"
    711282,"FULL HOUSE, LLC",4411 W GATE CITY,"(8.40557875, 124.60261972209798)"
     29046,FISH N TING,665 E LINCOLN AVE,"(40.074770737499996, -83.0018808)"
     71290,GOMEZ CONVENIENCE STORE,252 WATER ST,"(45.0730289, -67.0509085)"
  13010891,CVS #10891 VENDOR ID B282,225 CAMBRIDGE ST,"(-40.6151247, 175.2955069)"
     70108,HOT CORNER MARKET,717 ALBANY AVE,"(41.7787922, -72.6887611)"
     70301,DURAN MARKET,722 EAST MAIN ST,"(43.1605533, -77.5932878)"
     18037,ESPINAL MINI MARKET,1050 ISLIP AVE,"(40.7669001, -73.2114182)"
    112463,SHOPRITE #463,111 HULST DR,"(41.3530937, -74.7232479)"
    861092,DELICIAS DE LA ABUELA #4,7270 W ATLANTIC BLVD,"(26.235572356279217, -80.22268028002577)"
   1911039,WAL-MART #1039,2241 ROCKFORD ST,"(36.47197075, -80.61844322948718)"
   1304228,CVS #4228,5070 ARPT RD S,"(35.317509, -93.68608)"
    319500,COLONIAL SM #2,940 BELVEDERE RD,"(26.690480591836735, -80.06342165306123)"
     19987,MIREYA FOOD CORP.,262 LEWIS AVE,"(40.6873313, -73.9360621)"
     19132,BEST WAY FOOD,709 FLATBUSH AVE,"(40.6558863, -73.959736)"
     23218,LOS BILLARES,70TH ST & 34TH AVE,"(41.6448247, -93.5030991)"
     16165,L&O GROCERY CORP,1618 MADISON AVE,"(40.7950755, -73.9486201)"
     19358,METRO-SUPERETTE,5401 METROPOLITAN AVE,"(39.072968, -94.704581)"
     24926,THE GUEST DELI & GROCERY,729 WESTCHESTER AVE,"(40.8177094, -73.9060445)"
     21247,BROOKHAVEN DELI AND GROCERY,3005 BROOKHAVEN AVE,"(40.59778206122449, -73.7635416122449)"
     19026,FOOD MARKET,1920 NOSTRAND AVE,"(40.63915007692308, -73.94843184615385)"
     11679,C-TOWN SUPERMARKET,1016 SAINT NICHOLAS AVE,"(40.8351019, -73.9395358)"
     24745,WINNERS JAMAICAN RESTAURANT,171 UTICA AVE,"(40.672963550000006, -73.93052097915913)"
     18452,ARI'S FRUITLAND,4504 FORT HAMILTON PKWY,"(40.6403053, -73.995062)"
     23523,PEREIRA BAKERY,5811 HUDSON AVE STE A,"(None, None)"
     23412,104 DELI GROCERY,4015 104TH ST,"(33.49989567569206, -101.89972069158551)"
     19510,GAVVI DELI GROCERY CORP,1390 BOSTON RD,"(40.832583, -73.89762874702737)"
     26879,IRVINGTON QUICK STOP,218 ORANGE AVE,"(39.9825811, -74.58026045)"
     90354,MAGIC FOODS (W),6020 W. NORTH AVENUE,"(43.060624, -87.98774254081633)"
     90534,SUNSET FOODS - DIVISION (W),5921 W. DIVISION,"(54.71805275, -5.880540150107709)"
     27482,MILI DELI FOOD CORP,282 E GUN HILL RD,"(40.8791241, -73.8747871)"
     16607,MINI MART DISCOUNT,25 W TREMONT AVE,"(40.8520221, -73.91127319188085)"
     17476,WOODSIDE MINIMKT CORP,4702 48TH AVE,"(56.1873516, -117.5975354)"
     19799,ORGANIC DELI AND GROCERY CORP,1018 MANHATTAN AVENUE/GREENE,"(40.8069423, -73.96034665434442)"
     22448,KJG DELI,40A N FRANKLIN ST,"(40.7069458, -73.6265178)"
     20715,GREEN APPLE DELI,2321 MERMAID AVE STE 1,"(None, None)"
    909112,MOBILE GAS / WESTERN,7200 S WESTERN AVE,"(35.80563523079235, -97.53197778193463)"
   1388447,FAIRPLAY FOODS # 8447,8631 W 95TH ST,"(41.7173112, -87.8343446)"
    711198,MANA SUPERMARKET,6319 ALBERMARLE RD,"(53.5069077, -2.3413524)"
     24557,2732 CONVENIENCE GROCERY CORP,2732 BROADWAY/W 105TH ST,"(40.8015504, -73.9676666)"
     24839,GOLDEN DELI GROCERY CORP,2210 5TH AVE,"(37.56133785, -77.42077488385493)"
    711100,DORMES INTERNATIONAL MARKET,1229 SOUTH MAIN ST SUITE #111,"(None, None)"
     71681,KNOX MINI MARKET AND DELI,17 KNOX ST,"(-45.8546173, 170.5218428)"
     71260,EMELY MARKET,168 EASTERN AVE,"(42.626494449999996, -70.63842600184093)"
     71583,BARON MARKET,77 UNION AVE,"(44.0976791, -78.9454417)"
   4102346,JEWEL OSCO # 2346,750 ARMY TRAIL RD,"(37.041751, -83.412224)"
     18582,EL PALACIO DEL CHOLADO,8318 NORTHERN BLVD,"(41.4674041, -75.6698896)"
     24394,CALIFORNIA FRUITS MARKET,1456 SAINT NICHOLAS AVE,"(40.8502154, -73.9328532)"
     16270,MI BEBE DELI GROCERY,25 W 184TH ST,"(40.8611152, -73.90354739910913)"
1912907MFC,WAL-MART #2907 MFC,3791 NW 167TH ST,"(25.926823849999998, -80.26229357457007)"
     27693,298 DANFORTH DELI,298 DANFORTH AVE,"(43.6772809, -79.3540391)"
     30287,CAPTAIN KIWI MARKET,16930 JAMAICA AVE,"(40.7024505, -73.8164602)"
     72146,NORFOLK CONVENIENCE,118 NORFOLK ST,"(52.7556097, 0.3981196)"
    861164,DD'S BEST LOGISTICS & MULTISERVICES,322 GUNNERY RD S,"(26.609049836734695, -81.71408485714286)"
     17246,DELI GROCERY,104 E 128TH ST,"(40.806566450000005, -73.93713026082722)"
     17821,LA ESQUINA CRIOLLA,9467 CORONA AVE,"(35.18015720134228, -106.53506744966444)"
     19690,M & M DELI,2070 FREDERICK DOUGLASS BLVD,"(40.8018884, -73.956978)"
     21109,RUBIO MINI MARKET,915 FRANKLIN AVE,"(41.8965342, -87.8178269)"
     22918,RICHIE ROTI SHOP,11806 LIBERTY AVE,"(40.1989053, 44.5193936)"
     15640,QUISQUEYA MEAT MARKET,249 MADISON AVE,"(40.5078265, -74.2709945)"
     20930,3601 BAINBRIGE CROCERY,3601 BAINBRIDGE AVE,"(40.8847368, -73.8777573)"
     22322,BROADWAY DELI,1803 BROADWAY,"(40.68196, -73.9085556)"
     24497,JJ DELI AND GROCERY OF NY CORP,524 JERUSALEM AVE,"(40.70110025, -73.59744967770426)"
  10913893,DOLLAR GENERAL #13893,3005 W COLUMBUS DRIVE,"(27.96679832653061, -82.49130246938776)"
     25945,MELO DELI,2709 AVE D,"(38.82760500660438, -97.98531230751273)"
     25960,SHIRLEYN MINI MARKET,808 E 149TH ST,"(40.8124832, -73.9062032)"
     26217,WALLE DELI GRILL,2714A BEVERLY RD,"(40.6448691, -73.9513272)"
     21416,LAS AMAZONAS DELI CORP,418 EVERGREEN AVE,"(40.692995, -73.9219508)"
    609977,PERIKLES GROUP INC,20 W HALLANDALE BEACH BLVD.,"(25.985686593357222, -80.1486727719955)"
     27735,CARIBBEAN VIBES,4228 US 9 SOUTH,"(44.6381605, -73.44703962692307)"
    926200,SUPERMERCADO RIVERA,4334 W 51 ST,"(49.4854752, 22.2242199)"
    979940,TIMA MARKET INC,3616 W. 16TH STREET,"(39.7880055, -86.22173599999999)"
    908884,55th FOOD MART,2006 W GARFIELD,"(41.794118850000004, -87.67483614392164)"
   4103479,JEWEL OSCO # 3479,79 MAHENRY ROAD,"(None, None)"
     11127,SEASONS SUPERMARKET,6818 MAIN ST,"(43.192432, -75.7281843)"
     15663,JALAPENOS SUPERMARKET,806 1ST AVE,"(34.808223, -86.97805292167146)"
     91156,CARNICERIA LA HACIENDA INC,3459 W 59TH ST,"(36.077451562248996, -96.03179425301205)"
     24740,MI PUEBLO DELI MINI MARKET,180 IRVING AVE,"(40.7016759, -73.9193046)"
     29089,MB DELI CORP,590 SEAMAN AVE,"(40.6626159, -73.6139977)"
     70412,PEACE MARKET CORP,865 EMMETT ST,"(42.8034656, -73.9337107)"
     71584,AKSEL MARKET,104 MECHANIC ST,"(42.22529265, -72.04724792566064)"
    711900,CAMA PRODUCTS LLC,1060 GREAT SHADY LN,"(28.55883283364289, -81.26269889230402)"
    711352,MONFONGO CAFE INC,654 W IRIS DR,"(36.115862459567666, -86.76908079411614)"
   4100157,JEWEL OSCO # 0157,4650 W 103RD ST,"(38.94222855555555, -94.63903488888889)"
     91352,MARMAR FOOD MART,3452 W CHICAGO AVE,"(41.895569770881565, -87.7134648474621)"
     29921,JAMHADAR TRADING,902 W ST GEORGES AVE,"(40.62916485714286, -74.27131524489795)"
     91469,FRESH FOOD AND MEAT SUPERMARKET,4412 W CAPITOL DR,"(43.0901679, -87.9691719)"
     30272,BRUNOS PIZZERIA,500 MORRIS AVE,"(40.715727799999996, -74.32149175)"
    888814,LA PLACITA MARKET *FOREST CITY*,1105 W SR 436,"(36.0520797, -88.5069908)"
     23526,EL VESUBIO RESTAURANT,442 62ND ST,"(37.8484433, -122.25861465)"
     17815,KIMBY MINI MARKET,9707 57TH AVE,"(27.77176830612245, -80.44421130612245)"
     19074,MAREB GROCERY,791 ROGERS AVE,"(37.84651191122769, -92.51086539463682)"
     19429,LOS CORBATICAS DELI CORP,1689 DR MARTIN L KING JR BLVD,"(36.1650672, -86.7837384)"
     24544,JIMMY'S GOURMET,200 W 96TH ST / B'DWAY / AMS,"(None, None)"
     20490,NEW WAY DELI,97 CATHERINE PL / CHERRY ST,"(None, None)"
     20096,E & R MEAT MARKET / DARIS GROC,224 LINCOLN AVE @ FULTON,"(41.592911, -83.892292)"
     23319,KIM PATACON,4219 102ND ST,"(33.501162, -101.90214420408164)"
     25108,OGDEN GROCERY CORP,1359 OGDEN AVE,"(43.584115028051265, -79.56840425244434)"
     23292,LA BOHINA ROJA STEAK,8022 37TH AVE,"(38.51962184848485, -121.4101731010101)"
     19065,M & F FOOD MARKET,1382 NOSTRAND AVE,"(40.6530403, -73.9499632)"
     22748,SABROSO DELI MARKET,1564 PARK PL,"(40.6719566, -73.9254069)"
    720026,PIMENTON PARRILLA LLC,1570 BUFORD HWY,"(34.16562979338843, -84.1203878016529)"
     19572,URENA MEAT MARKET & DELI CORP,1212 GRANT AVE,"(40.8337269, -73.9147533)"
     22664,GOOD DEAL DELI GROCERY,245 TROY AVE,"(40.6707142, -73.9363645)"
     16540,SALCEDO GROCERY & DELI CORP,1318 LAFAYETTE AVE,"(40.8167513, -73.8862628)"
     18143,PAVANI ENTERPRISES,5302 108TH ST,"(41.204645852348996, -96.0815268657718)"
     25097,AZAAL DELI GROCERY,1053 OGDEN AVE,"(40.8346248, -73.9285775)"
     31070,KEY FOOD #2156 (C),148 E BURNSIDE AVE,"(40.85227155, -73.9045053088883)"
    945872,TOSCANO CORP,2706 NW 112 AVE,"(40.6447633, -73.6221128)"
   4103405,JEWEL OSCO # 3405,6509 W GRAND AVE,"(41.923214152328576, -87.78802713874512)"
    860063,BRAZIL CENTER MARKET,2145 N STATE ROAD 7,"(37.67564450501055, -106.18763554653995)"
     18840,315 FINEST FOOD AND DELI CORP,315 PLEASANT AVE,"(40.7956914, -73.93291)"
    112615,SHOPRITE #615,382 EGG HARBOR RD,"(39.7534229, -75.0757545)"
     29655,EZ DOES IT JAMAICAN RESTAURANT,306 HALEDON AVE,"(40.9352675, -74.17882850000001)"
   4103294,JEWEL OSCO # 3294,140 W LAKE ST,"(41.9349175, -87.9925583)"
     25297,LIZARDO GROCERY,269 S 11TH STREET,"(31.550628731524885, -97.13571150384986)"
     31107,KEY FOOD  #2639 (C),3515 JEROME AVE,"(40.882477949999995, -73.88198225273794)"
     72085,CINTRON SUPERMARKET,302 FARMINGTON AVE,"(41.7679685, -72.6990827)"
     23422,RANCHO LATINO,3912 103RD ST,"(33.50090967325063, -101.89747686709602)"
     19683,KING'S DELI,2407 FREDERICK DOUGLASS BLVD,"(40.8126856, -73.9495527)"
     21357,YENNY GROCERY,665 KNICKERBOCKER AVE,"(40.69515755, -73.91154816227547)"
     21360,JASMIN GROCERY,1330 HALSEY ST,"(28.803247459183673, -96.98539730612245)"
     16348,LYDIG DELI GROCERY,750 LYDIG AVE,"(40.8543623, -73.8655317)"
     23104,LINCOLN AVE DELI GROCERY,5125 43RD AVE,"(40.95885033403872, -92.24288420678324)"
     14045,NEGRIL DELIGHT DELI & GROCERY,1310 STRAIGHT PATH,"(40.73906, -73.3686994)"
     15390,STOP ONE SUPERMARKET,19913 LINDEN BLVD,"(40.6542886, -73.9121811)"
     19475,170TH ST GROCERY,160 E 170TH ST,"(40.83929075510204, -73.91549991836736)"
     22394,HOWARD GROCERY CORP.,245 HOWARD AVE,"(41.2879521, -72.9311701)"
     22536,BIG BOYS DELI,1083 UTICA AVE,"(40.6464758, -73.929615)"
     19959,BIG APPLE SUPERMARKET,144 LEWIS AVE,"(40.6921662, -73.9370441)"
     25196,CENTRAL FOOD PLAZA,525 CENTRAL AVE,"(33.7430533, -118.10757005007665)"
     90500,SANFORD FOOD (W),501 N. LARAMIE,"(41.88943755, -87.75491679999999)"
     27491,BILLY'S MARKETPLACE,870 CYPRESS AVE,"(40.6994527, -73.9054444)"
     21602,77 GOURMENT DELI,7720 101ST AVE # 20,"(40.69498015, -73.80749015)"
     27935,DNJ FRESH MARKET,128 60TH STREET,"(39.95981055, -75.24145209692207)"
     28174,STEVE'S DELI,14401 JAMAICA AVE,"(40.7024505, -73.8164602)"
