customer,name,address,geometry
     28734,ASSOCIATED FRESH,597 LIVONIA AVE,"(40.664526183673466, -73.8961132244898)"
    428004,STOP & SHOP #4,950 AMERICAN LEGION HWY,"(42.2756951, -71.1145378)"
     29882,RONNIES BAKERY SUPPLIES,15 WILLET ST,"(42.2705041, -71.15133194629382)"
    822232,CARNICERIA LOS PAISAS & DELI MARKET,9945 SW 142ND AVE,"(25.674448533418612, -80.42281202345853)"
    563939,TU CASA REST,9251 S ORANGE BLOSSOM TRL,"(28.4279256, -81.4040032)"
    901267,HORACE SM,13700 NW 7TH AVE,"(25.9006697, -80.2116942)"
   1721321,PUBLIX #1321,3030 54TH AVE S,"(27.718297, -82.6738521)"
   1911816,WAL-MART #1816,7106 KNIGHTDALE BLVD.,"(35.79819680586626, -78.49105320763934)"
     70665,COMPARE FOODS,288 CHAD BROWN STREET,"(41.84116327272727, -71.42305595454546)"
    122647,TARGET #647,886 WEST ROAD 436,"(35.733226, -94.929726)"
     12954,STOP & SHOP #851,665 AMERICAN LEGION DRIVE,"(30.23502430612245, -92.27429055102041)"
    26567B,STOP & SHOP #2592,2136 BARTOW AVE,"(40.8686669, -73.8259792)"
   1915384,WAL-MART#5384 V#251893921,1130 HIGHWAY 77,"(42.165181775, -82.59179935)"
    172538,PUBLIX #0538,2380 BUFORD DR STE 201,"(None, None)"
    701002,COMPARE FOOD STATEVILLE,1314 WEST FRONT ST,"(35.7834668, -80.9099271)"
    710061,CARNICERIA LA VERGNE,410 DICK BUCHANAN ST,"(36.02422870206333, -86.5550206696017)"
     26083,AMERICAS FOOD BASKET #385,720 WASHINGTON AVE,"(37.8893721, -122.30642608258555)"
   1721381,PUBLIX #1381,2295 ALOMA AVE,"(28.6023605, -81.3219556)"
     70852,GOMEZ MEAT MARKET,274 SOUTH BROADWAY,"(41.02507471458856, -73.86874328728584)"
    735912,QUE PERROS # 1,5912 JOHNSON ST,"(39.288182750000004, -76.742132)"
     22715,SK FARMS,247 SCHENECTADY AVE,"(40.6701721, -73.93354629999999)"
    860441,UJAMAA FOOD DISTRIBUTORS LLC C/O FEDEX FREIGHT TERMINAL,10401 NW 121ST WAY,"(25.88143065, -80.36873189273166)"
    172667,PUBLIX #667,915 DOYLE RD,"(28.8677625, -81.2519485)"
     15372,THE MEAT PLACE,1889 NOSTRAND AVE,"(40.64021363793104, -73.94854663793105)"
     25840,FINE FARE,10830 MERRICK BLVD,"(40.3209493, -83.1083553)"
     29418,JVJ FOOD LLC,1110 S WASHINGTON AVE,"(39.940627666666664, -82.98471533333333)"
    710000,RAY FOOD CORP/COMPARE FOOD,320 ARENDELLE AVE,"(None, None)"
    861119,XAVI SUPERMARKET,4624 S ORANGE BLOSSOM TRL,"(28.255846477727342, -81.46983325809741)"
   1913266,WAL-MART #3266 V#251893921,839 US HIGHWAY 130,"(40.2540049, -74.55328632485666)"
     26167,NAZ HS INC,329 NEW BRUNSWICK AVE,"(40.59549846706017, -74.28811292971683)"
    860373,ESTACAO DO PAO BAKERY AND RESTAURANT,23269 STATE RD 7 STE 1055,"(None, None)"
    444057,FOOD DEPOT STORE #57,816 SOUTH HILL STREET,"(32.97550987755102, -81.75997589795918)"
     30032,METRO ACRES MARKET - FINE FARE,175 CLINTON ST,"(42.1058906, -75.9269681)"
     29792,FOODOO,72 WALTON ST,"(52.902739, -1.2740993398237705)"
    172215,PUBLIX #215,4711 BABCOCK ST NE,"(28.0323338, -80.61985985029777)"
    26076B,AMERICAS FOOD BASKET #464,2220 ATLANTIC AVE,"(40.6760176, -73.9122188)"
     30056,KEY FOOD #2390 (C),448 LENOX AVE,"(40.77337875, -72.95958768384415)"
     28738,HEALTH MAX PHARMACY,5313 5TH AVE,"(40.6429286, -74.01208990845566)"
    428600,STOP & SHOP #600,2335 DIXWELL AVE,"(41.3709528, -72.9154942)"
     70022,ADR PERFETTO,7 EVERETT ST,"(42.64223975, -71.30128248820448)"
   1922354,WINN DIXIE #2354,995 SEBASTIAN BLVD,"(27.77924785, -80.49533848111719)"
     72055,COSECHAS RESTAURANT,217 ATLANTIC ST,"(41.0522849, -73.5397579)"
    172772,PUBLIX #772,9621 N US HWY 1,"(28.8967063, -80.8618618)"
    674014,FIESTA TROPICAL,547 E BRIDGES AVENUE,"(35.2312874, -90.7799421)"
     21901,KINGSTON TROPICAL BAKERY INC.,4000 WHITE PLAINS RD,"(40.8885478, -73.859866)"
     30246,GIANT GOURMET FARMERS MARKET,324 MAIN ST,"(42.7298412, -87.78365104763154)"
   1721048,PUBLIX #1048,1601 MEETING PL,"(28.566743, -81.328003)"
    172495,PUBLIX #0495,911 DULUTH HWY,"(33.9686573, -84.0246831)"
    526233,DOLLAR GIFT SHOP INC,11570 S ORANGE BLOSSOM TRAIL; #11,"(36.455432, -77.722705)"
   1721441,PUBLIX #1441,13178 NORTH DALE MABRY HIGHWAY,"(28.0669225, -82.50672)"
    860657,MAMAS KITCHEN,1225 SUNSET STRIP,"(26.13985197092228, -80.23138465460545)"
    752826,DONNA'S RESTAURANT,3213 N STATE RD 7,"(26.801014, -80.197902)"
    172760,PUBLIX #760,2301 STATE ROAD 524 STE 150,"(None, None)"
    903051,JERK ISLAND TAKE OUT REST,1739 W 45TH ST PLAZA,"(39.04633081632653, -94.606155)"
     17529,SEBA SEBA BAKERY,8303 NORTHERN BLVD,"(41.4674041, -75.6698896)"
   1922505,WINN DIXIE #2505,2535 STATE ROAD 60 EAST,"(11.9894231, 8.5347759)"
    709451,RESTAURANT DEPOT #451,451 1000 S. ROHLWING ROAD,"(41.9042511, -88.0325985)"
     21295,1214 MINI MART,1214 REMSEN AVE,"(40.6398918, -73.9058518)"
     29098,KEY FOOD #2496 (C),509 5TH AVE,"(40.753718899999996, -73.98019658975824)"
     27217,BRIDGE BAGELS,2123 MONTAUK HWY,"(40.9328945, -72.31358274645424)"
     11163,ASSOCIATED #786 (ANTHONY ESPINAL),655 STANLEY AVE,"(34.94956742403714, -79.76231093440684)"
    172668,PUBLIX #668,410 BLANDING BLVD,"(30.16307205, -81.74901867704007)"
    861055,LA PERRADA DEL GORDO #3,1684 SE PORT SAINT LUCIE BLV,"(None, None)"
   1303706,CVS Y MAS #3706,7400 COLLINS AVE,"(39.963592, -75.040061)"
   1721795,PUBLIX #1795,16024 PINES BLVD #101,"(41.073521158822565, -75.0487371124121)"
    860127,CARIBBEAN BEST MARKET # 2,255 NE 167TH ST,"(25.9288194, -80.1954626)"
   1912900,WALMART #2900 VEND#251893921,80 TOWN LINE RD,"(41.6809466, -72.6575622)"
    186520,EL TICO & MARISOL,6811 N MANHATTAN AVE,"(28.00982125, -82.51725275000001)"
   1721171,PUBLIX #1171,5185 US HWY 98 SOUTH,"(28.0321216, -81.9339459)"
     11436,KEY FOOD #0564 (C),3215 NEWTOWN AVE,"(53.2986608, -6.1704038)"
    931356,H & J WAREHOUSE INC,5114 S RACINE AVE,"(41.80082525, -87.65539403103755)"
    613990,DONNA RESTAURANT,4200 NW 12TH ST,"(35.482321, -97.594599)"
   4103082,JEWEL OSCO # 3082,6014 S COTTAGE GROVE,"(-35.0036113, 117.484492)"
    600815,CARLIE C'S IGA #815,4111 NEW BERN AVE,"(35.8003557, -78.5664824)"
    914731,ANGELO CAPUTO'S #731,3115 111TH STREET,"(41.68143875, -88.20798689271395)"
   1922477,WINN DIXIE #2477,3406 US HIGHWAY 19 NORTH,"(27.9819404, -82.7298066)"
    17217B,EL AGUILA SUPERMARKET,399 21ST AVE,"(-25.72071459322034, 28.222686876271187)"
     26185,STOP & SHOP #501,154 WESTCHESTER,"(40.9317944, -73.818101)"
    980543,GOLDEN KRUST BAKERY *PINEHILLS*,5510 W COLONIAL DR,"(28.552537351095438, -81.45505586130011)"
     23568,COLOMBIAN NIGHTS,90 W PALISADE AVE,"(40.89575285714285, -73.97821657142858)"
    172002,PUBLIX WAREHOUSE - DACULA,445 HURRICANE TRAIL,"(33.98979201106126, -83.93947365985946)"
     28643,BRISAS ELMORA,985 S ELMORA AVE,"(40.6535183, -74.224848)"
     28791,CVS PHARMACY #3138 V#B282,20609 LINDEN BLVD,"(40.6542886, -73.9121811)"
     23677,L FOGATA RESTAURANT,338 MORRIS AVE,"(41.6823111, -72.9182453)"
     17851,ONE STOP SHOP MARKET INC,8727 BRITTON AVE,"(-34.8989681, 138.6635695)"
   1305154,CVS Y MAS #5154,2599 SW 147TH AVE,"(25.743657849999998, -80.4315202252528)"
    392713,NUEVO SIGLO,1305 SW 8TH ST,"(25.76606785, -80.21643559976722)"
     23444,DELICIA CALENA BAKERY,9541 ROOSEVELT AVE,"(40.78917228894637, -91.14250027566099)"
   1306002,CVS Y MAS #6002,7188 SW 117TH AVE,"(25.70090778220532, -80.3822238457069)"
   1721368,PUBLIX #1368,4101 HOOD RD,"(26.8653889, -80.0972385)"
    902895,LA PEQUENA COLOMBIA,1300 SW 160TH AVE,"(45.510262654519316, -122.84147654982556)"
    860884,CORONATION MARKET,2745 TAMIAMI TRL,"(27.360012727272725, -82.54923236363636)"
    392888,GRUPO FLAMINGO INC,2789 55TH ST SW,"(26.17606527272727, -81.71691745454545)"
     90607,EL RANCHITO GROCERY,561 EAST CASS STREET,"(43.000113643058015, -84.55172105343044)"
     91173,MIRASOL EXPRESS,2801 CENTRAL AVE,"(27.77125465, -82.67155307728967)"
   1305118,CVS Y MAS #5118,28740 S DIXIE HWY,"(25.7082689, -80.2847107)"
    172212,PUBLIX #212,10913 N MILITARY TRAIL,"(26.839392, -80.106444)"
    192355,WINN DIXIE #355,7024 BERACASA WAY,"(26.3529604, -80.155512)"
   1721651,PUBLIX #1651,1617 US HIGHWAY 98 SOUTH,"(28.0321216, -81.9339459)"
    480255,EL TROPICO REST #1,1924 E OSCEOLA PKWY,"(28.345407246732588, -81.36894547969179)"
    888445,MI BANDERA - SAZON DOMINICANO,2935 W OAK RIDGE RD,"(40.52438991228058, -98.42293458936281)"
     21909,PURITY FOOD,3812 WHITE PLAINS RD,"(40.8839365, -73.8623932)"
     22837,SYBIL'S RESTAURANT,13217 LIBERTY AVE,"(42.86057255102041, -92.81026779591836)"
     15557,YI JUNG MARKET/PARK'S MARKET,2919 BEVERLEY RD,"(40.6452257, -73.9494032)"
   1913192,WAL-MART #3192,11410 ANDERSON RD,"(7.2054522, 79.8418729)"
     28804,C-TOWN,21851 HEMPSTEAD AVE,"(39.9731314, -79.8743129)"
    707352,GOLDEN KRUST KENNESAW,501 ROBERTS COURT,"(34.010061, -84.5642737)"
    810625,KWIK STOP FOOD STORE,2891 NW 135TH ST,"(25.8973928, -80.24699858910273)"
     71572,VILLA MAR CARIBBEAN RESTAURANT,31 WHITE ST,"(-33.878494700000005, 151.16731024999999)"
     30251,KEY FOOD #2679 (C),421 W 125TH ST,"(40.812051350000004, -73.9547279250913)"
    172184,PUBLIX #184,8899 HYPOLUXO RD,"(26.5688091, -80.1874318)"
    172095,PUBLIX #95,10801 STARKEY RD; SUITE 200,"(41.0668547, -73.7525107)"
     90288,JIMENEZ-FULLERTON,3850 W. FULLERTON AVENUE,"(41.9248694, -87.72352920092192)"
    172505,PUBLIX #505,1625 PLEASANT HILL RD STE 200,"(18.1886462, -77.8717402)"
    860445,TIENDA EL PAISANO,511 N US HWY 41,"(42.4817806, -87.9522576)"
     12364,KEY FOOD #2106 (C),62 MAIN ST,"(55.936572999999996, -4.317370015368038)"
    860135,EL VECINO MARKET AND DELI INC,6817 N DALE MABRY HWY,"(28.0092423877551, -82.50503775510204)"
     15612,KEY FOOD #2114 (C),442 SMITH ST,"(36.7275517, -76.58977938649568)"
     11956,FINE FARE,89-45 163RD STREET,"(40.705969249999995, -73.797302)"
   1911096,WAL-MART #1096,261 COOPER CREEK DR,"(35.9276135, -80.5869514)"
    940089,CASSELBERRY MEAT MARKET LLC,2655 S US HIGHWAY 17/92,"(33.8935384, -78.5932129)"
   1721828,PUBLIX #1828,3200 LAKE WASHINGTON RD,"(28.1476041, -80.6741674)"
    329933,LOS PERROS HEADQUARTERS LLC,6828 NW 169TH ST,"(25.9255832, -80.3115902)"
     30190,KEY FOOD #1748 (C),3485 NEPTUNE AVE,"(40.57704560402684, -74.00254515436242)"
   1911322,WAL-MART #1322,160 LOWES BLVD,"(35.79461875, -80.25954935180792)"
    428404,STOP & SHOP #404,1600 BOSTON RD,"(42.144715250000004, -72.48979571054434)"
     71620,SEABRA SUPERMARKET,217 S MAIN ST,"(38.36757085, -97.66655762487541)"
   1721398,PUBLIX #1398,5380 STADIUM PKWY #100,"(28.2029282, -80.7401123)"
   1721246,PUBLIX #1246,10935 JOG RD,"(26.514406212121212, -80.14735135353536)"
    303777,GOLDEN KRUST CARIBBEAN BAKERY,2753 N HIAWASSEE RD,"(28.5829886, -81.4770311)"
     12171,GOLDEN KRUST,303 MAIN ST,"(40.2243761, -105.2685689)"
   1721333,PUBLIX #1333,17400 ALTERNATE A1A,"(26.8829643, -80.0953007)"
   1721137,PUBLIX #1137,8095 UNIVERSITY DR,"(37.57680609107607, -77.55343687292608)"
     12973,STOP & SHOP #539,8989 UNION TPKE,"(40.7070964, -73.8547764)"
     90301,JOE'S FOODS,3626 W. LAWRENCE AVENUE,"(41.968562500000004, -87.7192571649226)"
     18245,EL NINO DELI,87 BROOK ST,"(44.786133199999995, -63.69786996666667)"
    711055,VIVA MARKET,818 MURGREEBORO PIKE,"(None, None)"
   1922423,WINN DIXIE #2423,8775 TEMPLE TERRACE HIGHWAY,"(28.03094155, -82.35427425629723)"
     71851,LOS HORNITOS,235 MERIDIAN ST,"(34.225032171717174, -84.49077784848484)"
   1222040,TARGET #2040,1544 N DALE MABRY HWY,"(27.9567545, -82.5083529)"
     12721,WESTERN BEEF #31,61 2ND ST,"(32.8056383, -105.99105222119272)"
    720242,CHARLOTTE MARKET CORP,4740 OLD PINEVILLE RD. STE D,"(None, None)"
     91294,RIVERAS FRESH MARKET,3512 E STATE ST,"(40.24024123145638, -74.69735641375115)"
    860783,SOMOS FRESH MARKET,3415 13TH ST,"(-17.8135993, 30.9175984)"
    709859,LAS DELICIAS,421 N MAIN ST,"(37.31582615000001, -96.75368264510962)"
     27501,SHOP FAIR SUPERMARKET,178 E 116TH ST,"(40.7980295, -73.9406496)"
     91229,TONY'S #2167,1700 N LEWIS AVE,"(42.383822949999995, -87.85658242792897)"
     14367,ASSOCIATED #16495 (C),1278 SAINT NICHOLAS AVE,"(28.52876491761269, -80.98737889596755)"
    860685,EVERGLADES MART,55 EVERGLADES BLVD,"(34.984674227262, -85.22177402486848)"
    711140,SUPERMERCADO TALPA 8,1245 VETERANS MEMORIAL HWY,"(40.48977134812823, -78.43821512630728)"
   1721006,PUBLIX #1006,6251 PGA BLVD,"(26.838906588516746, -80.12495001435407)"
    112272,SHOPRITE #272,125 DOLSON AVE,"(41.4293374, -74.423651)"
    950001,GORDON FOOD SERVICE - BRICKYARD,6431 W FULLERTON AVE,"(41.92332385, -87.7863374506201)"
    638144,TRISCITY VENDING SUPPLU INC.,5859 NW 159TH ST,"(35.632198, -97.6596334)"
     28889,BANANA KING DISTRIBUTOR,149 10TH ST,"(32.953583, -117.265188)"
  13884330,FAIRPLAY FOODS - WAREHOUSE,4640 S HALSTED,"(41.8103498, -87.6472186)"
    711211,TALPA,1564 MC CURDY DR,"(35.3785518, -118.937831)"
    112356,PRICE RITE #356,139 HATHAWAY RD,"(41.66133755, -70.94712642978666)"
    191518,WAL-MART #518,1550 RIVERSTONE PKWY,"(34.255416, -84.461178)"
     26192,STOP & SHOP #529,2425 PALMER AVE,"(40.9219802, -73.77414002287085)"
    428646,STOP & SHOP #646,1937 W MAIN ST,"(41.0493035, -73.5608556)"
     29925,KEY FOOD #2663 (C),1142 MERRICK AVE,"(40.391508571428574, -80.01320285714286)"
      1081,AQUARIAN BEVERAGE,4004 208TH ST,"(47.067663737373735, -122.3748373030303)"
     25754,BRAVO SUPERMARKET,640 COURTLANDT AVE,"(40.8188214, -73.9183694)"
   1721488,PUBLIX #1488,440 NORTH ORLANDO AVENUE,"(28.6007231, -81.3632532)"
    290143,AMEX FOOD AND DELI,125 NW 110TH AVE,"(45.52065113793103, -122.7897536551724)"
     26160,KEY FOOD #1916 (C),2061A BARTOW AVE,"(26.7330634, -81.2206329)"
    720246,GOLDEN KRUST - MCDONOUGH,315 JONESBORO RD,"(33.4539223030303, -84.16818124242424)"
    860827,GOLDEN KRUST CARIBBEAN BAKERY,18316 NW 7TH AVE,"(25.942826, -80.2157569)"
    192096,WINN DIXIE #96,999 UNIVERSITY BLVD N,"(30.3306647, -81.6026368)"
     20166,KOLLEL FOOD,403 CLIFTON AVE STE 1,"(None, None)"
     90509,SHELL GAS - 3942 ROOSEVELT (W),3942 W. ROOSEVELT ROAD,"(41.86610301902823, -87.7242544575708)"
     90922,FAIRWAY FINER FOODS INC.,200 E 144 TH STREET,"(10.6467752, -61.4363935)"
   1721788,PUBLIX #1788,775 HWY 559,"(31.9222477, -91.924409)"
    172577,PUBLIX #577,2750 SW MARTIN DOWNS BLVD,"(27.1711253, -80.2908175)"
    333218,KROGER #218,3855 BUFORD HWY NE,"(34.0855344, -84.0280579)"
   1915795,WAL-MART #5795 V#251893921,800 COMMONS DR,"(39.982861150000005, -75.93522195332339)"
     26377,EXITO FRESH MARKET,128 CLIFTON AVE,"(42.05861575, -71.01986164799135)"
   4100187,JEWEL OSCO # 0187,11730 S MARSHFIELD AVE,"(41.6802481, -87.664606)"
   1721123,PUBLIX #1123,605 COURTLAND BLVD,"(28.879907799999998, -81.17701485582526)"
    428005,STOP & SHOP #5,10 HOWLEY ST,"(42.52309366666667, -70.91945791666667)"
     29958,SHOP FAIR,1901 SURF AVE,"(40.5753075, -73.9857846)"
     23096,EL BUEN SABOR BAKERY,4507 QUEENS BLVD,"(40.7370774, -73.8793362)"
     14107,COMMUNITY SUPERMARKET,108 DEPOT RD,"(1.2812856, 103.8100257)"
     21537,LA BELLE CHOOCOUNE,198-18 LINDEN BLVD,"(40.6938916, -73.75348626729846)"
    711048,J&G MEXCOL LLC,6514 WARREN BLVD,"(26.49373, -82.084611)"
     14360,KEY FOOD #2670 (C),320 POND ST,"(42.011639349999996, -70.91283523269944)"
   1912012,WALMART #2012,742 MAIN ST,"(41.6680592, -70.15491215)"
   1915612,WAL-MART # 5612,2391 S WAYSIDE DR,"(29.7162824, -95.31292261588084)"
     19264,C & J JAMAICAN REST.& BAKERY,817 UTICA AVE,"(40.65316415, -73.9301973198736)"
     16429,BRONXWOOD DELI,871 E 220TH ST,"(40.8826217, -73.8569114)"
     25765,STOP & SHOP #508,6466 MYRTLE AVE,"(40.79140710810811, -124.08631386486486)"
     70235,MOMMY'S PATTIES 1 LLC,2523 MAIN ST,"(41.6800868, -70.02297792857573)"
    191809,WAL-MART #809,92 PLAZA LN,"(33.5989373, -85.83237863110085)"
     30302,SHOP FAIR SUPERMARKET,1510 SAINT NICHOLAS AVE,"(40.852107, -73.9314693)"
   1922448,WINN DIXIE #2448,515 7TH STREET,"(45.1105798, -122.90145604828655)"
     22418,FATAW MINI MARKET,779 SARATOGA AVE,"(40.66176765, -73.91519789797076)"
     29806,MAS WHOLESALE HOLDINGS,900 ORTHODOX ST,"(40.018368949999996, -75.09501380173913)"
    363376,LA ANTIOQUENA BAKERY & REST,17041 PINES BLVD,"(40.5605118, -76.3908961)"
   1721007,PUBLIX #1007,3015 PINE ISLAND RD,"(26.6394824, -82.03769635)"
    410092,JEWEL OSCO # 0092,1655 E 95th ST,"(40.6330337, -73.891505)"
    708116,SUPERIOR MEAT & FISH INC #2,2613 W ATLANTIC BLVD,"(26.23137719565119, -80.1576861741775)"
     15468,CONNIE'S FOOD STORE,5153 WALNUT ST,"(39.03413553061225, -94.58609214285714)"
    711139,MAS POR MENOS,6200 THE PLAZA,"(35.248453600000005, -80.75054764999999)"
    112349,PRICE RITE #349,4425 MAIN ST,"(44.419126000000006, -87.8887875)"
   1914420,WAL-MART #4420,115 E CHURCH ST,"(43.8108465, -76.00895628676471)"
     29261,AISLE ONE KOSHER MARKET,217 BROOK AVE,"(40.8070574, -73.919805)"
   1913074,WAL-MART #3074,3059 LAWRENCEVILLE HWY,"(33.922428, -84.085591)"
   1721564,PUBLIX #1564,13121 PAUL J. DOHERTY PARKWAY,"(26.5558116, -81.7478852)"
    860312,SUGAR RUSH SWEETS CO/ALVA FREIGHT,7750 NW 46TH ST ,"(25.8148058, -80.3218752)"
    112345,PRICE RITE #345,29 MAIN ST,"(53.8913045, -1.745556)"
   1913271,WAL-MART #3271,5100 HIGHWAY 31,"(46.883074, -92.602237)"
    692897,MANGOS SUPERMARKET,5588 W OAKLAND PARK BLVD,"(26.164599833196363, -80.22364784056718)"
     13202,KEY FOOD #2569 (C),64 PACIFIC ST,"(-30.03100805, 153.19826765831107)"
   1721058,PUBLIX #1058,270 E EAU GALLIE BLVD,"(28.1404995, -80.5973706)"
    861035,JMC WHOLESALER,18343 NE 4TH CT,"(25.94350102200426, -80.19221620049345)"
    902041,FIVE STAR BAKERY,4272 N STATE RD 7 42ND ST,"(None, None)"
    706059,TROPIC PRODUCT INTERNATIONAL,5365 DIVIDEND DRIVE,"(33.71634909090909, -84.17182835353536)"
   1388441,FAIRPLAY FOODS # 8441,6620 W 111TH ST,"(41.690887700000005, -87.7854385407937)"
     29744,AMERICAS FOOD BASKET #281,722 ADAMS AVE,"(45.85807687540053, -123.19273025105)"
     21734,KOSHER FOOD DEPOT,1279 42ND ST,"(38.566431234899326, -121.4515379932886)"
     11753,C-TOWN,1049 PARK ST,"(41.2902711, -73.9177969)"
     23357,SABOR A COLOMBIA,26 DIVISION AVE,"(41.103609, -74.0436705)"
    991297,MANASOTA FRESH MARKET,6008 15TH ST E,"(27.434010677419355, -82.546768)"
    860823,RAGGAE JERK OF THE PALM BEACHES,1225 45TH ST,"(14.3867947, 120.9237026)"
    172523,PUBLIX #523,7325 N US HIGHWAY 1,"(46.2894849636063, -122.90387430419881)"
    901113,HAMMOND'S BAKERY,17847 NW 27TH AVE 178TH ST,"(None, None)"
     11982,FINE FARE SPMKT,2497 ADAM CLAYTON POWELL JR BLVD,"(40.82154366666666, -73.93926844444445)"
     22349,SANA EXPRESS GROCERY,245 RIVERDALE AVE,"(40.6611611, -73.9083275)"
     29807,MAS WHOLESALE HOLDINGS,7101 ROOSEVELT BLVD,"(40.041501, -75.05607335588459)"
     30313,EC DISTRIBUTOR INC,5131 N 2ND ST,"(40.02803565, -75.12686586867824)"
   1922269,WINN DIXIE #2269,13200 E COLONIAL DREVE,"(None, None)"
   1221110,TARGET #1110,5900 LAKEWORTH RD,"(35.696769, -75.781801)"
    707332,SUPERMERCADO EL TAPATIO 2,4148 JIMMY CARTER BOULEVARD,"(33.8691555375612, -84.1883434568282)"
     12144,GOLDEN KRUST BAKERY,3538 WHITE PLAINS RD,"(40.8780229, -73.865661)"
     30088,PIONEER -IV,1481 BEACH AVE,"(39.572236714285715, -74.23183924489796)"
     25560,NEW GIANT FARM,211-14 HILLSIDE AVE,"(40.72386615, -73.7549836200685)"
    711346,MEAT CITY,15 W FAIRVIEW AVE,"(40.6639564, -73.6994902)"
   1916263,WAL-MART #6263,5039 UNIVERSITY PKWY,"(36.1607901, -80.2768044)"
     11442,KEY FOOD #2675 (C),545 SPRINGFIELD AVE,"(40.731345777777776, -74.20471485185185)"
     25594,FOODTOWN,2463 FREDERICK DOUGLASS BLVD,"(40.8147182, -73.94825870027664)"
     11727,C-TOWN,19509 JAMAICA AVE,"(40.7024505, -73.8164602)"
     72131,AMERICA'S FOOD BASKET #278,130 BOWDOIN ST,"(42.3586314, -71.0627298)"
     26994,PAN CALIENTE BAKERY,232 SOMERSET ST,"(34.823309163132755, -82.4265079683123)"
     12435,KEY FOOD #2192 (C),82 W KINGSBRIDGE RD,"(40.8679469, -73.90081601006591)"
   1912294,WAL-MART #2294 V#251893921,152 ROUTE 31 N,"(41.4777809, -74.7795108)"
     23099,CASA INC MAMAS EMPANADAS,3241 STEINWAY ST,"(40.7782096, -73.8995191)"
     15451,GREEN VILLAGE MEET CORP,3758 WHITE PLAIN RD,"(-42.4153334, 145.8254801)"
     31228,BEST FARM,816 FLATBUSH AVE,"(40.6525225, -73.9593465)"
    281958,MEAT HOUSE INC,3101CENTRAL AVE,"(None, None)"
     28750,CVS PHARMACY #2436 V#B282,1346 PENNSYLVANIA AVE,"(40.64828787755102, -73.88210247959184)"
   1721844,PUBLIX #1844,303 S.E 17TH ST,"(30.3543488, -81.6475236)"
     19933,AVE H DELI,1624 UTICA AVENUE,"(40.63227594736842, -73.92841184210526)"
     30218,C-TOWN / 7439 MEAT CORP.,7439 JAMAICA AVE,"(40.69128168367347, -73.86687737755102)"
    112360,PRICE RITE #360,1720 S 4TH ST,"(39.92655885, -75.15272420078342)"
     28824,EMPIRE STATE DELI,804 BURKE AVE,"(40.082990825423934, -75.09377197828022)"
     70670,ALEX'S CHIMIS RESTAURANT,358 CENTRE ST,"(42.3223304, -71.1075053)"
     70843,SUPREME FOOD INC.,201 NORTH COMMON ST,"(32.51405925, -93.755517)"
     29886,KEY FOOD #2673 (C),200 CENTRAL AVE,"(34.855150550000005, -87.56758091309376)"
    172553,PUBLIX #553,1339 W PALMETTO PARK RD,"(26.353255, -80.1119681)"
     30143,GRAMATAN TROPICAL MARKET,49 GRAMATAN AVE,"(40.913339478260866, -73.83722334782608)"
    135358,D & L CARIBBEAN GROCERY,10114 S MILITARY TRL STE 117,"(None, None)"
    906141,HOTPIE INCORPORATED,4201 RAVENWOOD RD,"(37.544481, -82.6387)"
     26195,STOP & SHOP #2503,7 SAMSONDALE PLAZA,"(41.2067117, -73.9854597)"
    950991,PETE'S PRODUCE - STONY,1543 E 87TH ST,"(41.73661035, -87.58650145517703)"
     70170,HAT CITY GROCERY,301 MAIN ST,"(44.7925355, -89.7020068)"
     29366,MENDOZAS COLOMBIAN CAFE,2770 HOOPER AVE,"(40.0556586, -74.1349134)"
    295285,LA TAPATIA SUPERMARKET,5317 N STATE RD 7,"(26.801014, -80.197902)"
     25995,DEAL 99,1545 HEMPSTEAD TPKE,"(40.7068522, -73.69799148825678)"
    711298,EL MARIACHI #3,1735 DECKER BLVD STE 80,"(None, None)"
   1721080,PUBLIX #1080,3475 WEDGEWOOD LN,"(28.9293829, -82.0141675)"
    428610,STOP & SHOP #610,1380 BERLIN TURNPIKE,"(41.7180308, -72.6934327)"
   1915378,WAL-MART #5378,1355 KNOX ABBOTT DRIVE,"(33.9773722, -81.0736635)"
    901988,MACITA'S REST,18533 S DIXIE HWY,"(25.5966464, -80.352933)"
     19312,SUPER DELI,2152 MOTT AVE,"(40.604978, -73.754419)"
     30101,K & C FRUIT & VEGETABLE,4026 WHITE PLAINS RD,"(40.889367, -73.8593893)"
     13112,KAMAL CORP (TRADE FAIR),3008 30TH AVE,"(14.5497521, 121.0636691)"
   1921715,HARVEYS #1715,2700 RECKER HWY,"(28.0058611, -81.7515373)"
     30134,KEY FOOD #2474 (C),1470 WESTCHESTER AVE,"(40.8284559, -73.8799506)"
   1222265,TARGET #2265,9600 W VIEW DR,"(51.5813841, 0.5910365)"
   1721350,PUBLIX #1350,1764 NE JENSEN BEACH BLVD,"(27.243359681539296, -80.22886581666366)"
     12355,BRAVO SPMKT-WSA FOOD CORP.,228 PENN ST,"(33.91868615, -118.40969341200272)"
    15413B,JAMAICAN FLAVOR,22409 141ST AVE,"(46.98514005537158, -95.07532205152081)"
     26654,KEY FOOD #2554 (C),514 VAN HOUTEN AVE,"(40.8563494, -74.1431466)"
    650223,LAUDERDALE LAKE FOOD DEPOT INC,3951 NW 19TH ST,"(29.68904548344429, -82.34726793486786)"
     18501,ORIGINAL DUMPLING SHOP,3435 BAYCHESTER AVE,"(40.8801016, -73.8383062)"
