customer,name,address,geometry
     71925,PLATANERO DELI GROCERY,447 OSGOOD AVE,"(41.68477856959608, -72.8047241976879)"
    941855,CARDENAS SUPERMARKET,210 W MAGNOLIA ST,"(40.58324535, -105.0796452395)"
     31227,LACONIA MEAT FARM,3970 LACONIA AVE,"(40.88334510204081, -73.84999980612245)"
     25325,STOP 1 MEAT MARKET,375 AVON AVE,"(39.70765862068966, -86.39936082758621)"
    130113,CVS Y MAS #113,2780 NE 8TH ST,"(25.4766887, -80.4367405)"
     31132,CHONG WANKO CITY LINE FRUIT STORE,4710 WHITE PLAINS RD,"(40.9038074, -73.8498057)"
    333444,KROGER #444,5665 GA HIGHWAY 9 ALPHARETTA,"(34.126567, -84.262067)"
    172843,PUBLIX #843,12900 TRADE WAY FOUR,"(26.329548, -81.739675)"
    112466,SHOPRITE #466,611 W UNION AVE,"(40.57037630000001, -74.55306820478339)"
     11128,ASSOCIATED #932,8914 PARSONS BLVD,"(-27.2016557, 153.0179101)"
     30122,FINE FARE,3131 GRAND CONCOURSE FRNT 1,"(None, None)"
     26410,MELISSA SUPERMARKET,600 ALTER ST,"(39.925817, -105.091724)"
     28288,GOURMET REVOLUTION,2090 7TH AVE,"(39.483992505936115, -87.38655409493059)"
    711151,SUPERMERCADOS LA VILLA LLC,2851 COBB PKWAY NW,"(None, None)"
     28782,CVS PHARMACY #2074 V#B282,4133 G ST,"(40.805202, -96.6616072244898)"
   4101241,JEWEL OSCO # 1241,1341 N PAULINA ST,"(41.9065353, -87.6694606)"
   1913635,WAL-MART #3635,1155 BATTLEFIELD PKWY,"(34.95476725, -85.24473523038816)"
     29766,ASSOCIATED #16457 (C),1134 E NEW YORK AVE,"(31.992859483870966, -102.06123531182796)"
    711473,EL AGAVE SUPERMERCADOS,5808 SINGLETON RD,"(33.90812128571429, -84.191082625)"
     30317,FINE FARE,3040 EASTCHESTER RD,"(40.87035975, -73.84279303705219)"
   1303610,CVS Y MAS #3610,15700 SW 88TH ST,"(25.6839173, -80.4463662)"
     11968,FINE FARE,59 E 167TH ST,"(40.8356754, -73.920666)"
     91030,SAVE A LOT,212 N LAKE ST,"(43.099844, -75.6496999)"
   1305250,CVS Y MAS #5250,3090 WEST OAKLAND PARK BOULEVARD,"(26.165450324911795, -80.18663456303548)"
     71668,BENJIE'S JAMAICAN RESTAURANT,1488 ALBANY AVE,"(41.7840616, -72.7017247)"
    333459,KROGER #459,2875 NORTH DECATUR ROAD,"(33.7918894, -84.2734511)"
    860665,LOS VERDES 88,9135 SW 162 AVE,"(29.886433, -82.3152207)"
    112416,SHOPRITE #416,89 PENNSYLVANIA 940,"(42.3893314, -71.08304903396255)"
     71007,SAN MIGUEL MARKET,1344 DWIGHT ST,"(42.115711510204086, -72.60331630612245)"
     29758,CHURCH FINEST MEAT,1711 CHURCH AVE,"(40.6494843, -73.96359315453587)"
   1922515,WINN DIXIE #2515,7575 VANDERBILT BEACH RD,"(26.243947176470588, -81.68861741176471)"
    905977,NARCOBOLLO REST INC,2557 NW 79TH AVE,"(25.7976339, -80.3246151)"
     18116,CARRIBEAN ISLAND INC.,11501 FARMERS BLVD,"(40.6981138, -73.7623218)"
     28247,DOVER FARMERS MARKET,330 S SALEM ST,"(39.70990204146902, -104.84314741105841)"
    192191,WINN DIXIE #191,5207 NORMANDY BLVD,"(30.3103726, -81.7352788)"
   1304806,CVS # 4806,1999 OSCEOLA PKWY,"(28.345384000000003, -81.36347534999999)"
     90968,LA ROSITA FRESH MARKET,1805 W ALGONQUIN RD,"(42.05641479863564, -88.00178455782863)"
     13303,ACME #0787/ALBERTSONS,6640 OXFORD AVE,"(40.0502712, -75.087048029887)"
     25274,DON PEDRO MEATS & MARKET DON PEDRO MEATS & MARKET,6010 CASTOR AVENUE,"(40.034656, -75.0818825)"
     71761,RINCO CARIBENO,18 FAIRMOUNT AVE,"(42.0949446, -71.02291929924638)"
     29416,VENDING & FOOD SERVICE,2448 82ND ST,"(43.603756204081634, -94.38603218367346)"
    795068,LUCKY FARMERS MARKET CORP,61 NE 44 ST,"(29.7264869, -82.2710196)"
    112804,SHOPRITE #804,1121 JERUSALEM AVENUE,"(40.6956703, -73.5790034)"
     20880,LUCKY STAR,1500 CASTLE HILL AVE,"(40.8364718, -73.8520269)"
     21553,PATMAR BAKE SHOP #2,22310 S CONDUIT AVE,"(40.6670144, -73.7763201)"
     14165,THE MEAT PLACE,1423 NOSTRAND AVE,"(40.6515375, -73.9493218366105)"
    428724,STOP & SHOP #724,1128 MINERAL SPRING AVE,"(41.86815600342699, -71.4287924164431)"
    711384,"LOGANVILLE CARIBBEAN MARKET 2, LLC",4337 ALTANTA HWY,"(None, None)"
     18597,CAFE Y ALGO MAS,9813 ASTORIA BLVD,"(40.7605328, -73.8612064)"
    232902,SIMON PARRILLA BAR & GRILL INC,1187 FLORIDA MALL AVE STE 128,"(None, None)"
     90551,TAMPICO# 1 - WEST CHGO,516 MAIN STREET,"(44.88946625, -87.87653683930458)"
     28780,CVS PHARMACY #7881 V#B282,9715 METROPOLITAN AVE,"(40.7131025, -73.9094601)"
     70851,V&V MARKET INC,273 SOUTH UNION ST,"(40.348302824211565, -85.15097450333408)"
    172385,PUBLIX #385,810 SOUTH US HWY 1,"(46.41164723341244, -122.88453349061147)"
    414006,KWICK MART,3950 NW 37Th ST,"(26.171271043439365, -80.20250086124719)"
     21954,STAR DELI AND GROCERY,901 E 217TH ST,"(40.8803477, -73.8575329)"
   1721559,PUBLIX #1559,443 W CR 419 SUITE 1001,"(None, None)"
    903770,TROPICAL FARMERS MARKET,8195 N MILITARY TRAIL,"(26.79694112244898, -80.10691544897959)"
     90631,TORRES FRESH MARKET,6227 W 26TH STREET,"(41.8437553, -87.7792905878542)"
     71524,J & B.O. EL RINCON SUPERMARKET,473 HAVERHILL ST,"(42.70641235, -70.91552906532414)"
     30154,48 BROADWAY SUPERMARKET,4818 BROADWAY,"(40.8664196122449, -73.92451793877551)"
    112116,SHOPRITE #116,2200 MAPLE AVE,"(41.78457285, -88.09457708542732)"
     21277,SANTIGIO GROCERY,140 WORTMAN AVE,"(40.6556499, -73.8876595)"
     16805,GHANG LI,2079 BENEDICT AVE,"(40.8348671, -73.8550875)"
     22613,MEAT MARKET,257 SCHENECTADY AVE,"(40.6697202, -73.9335663)"
     11691,C-TOWN / CEMAR MEAT & PRODUCE,1662 NEW YORK AVE,"(40.8414175, -73.411515)"
     26942,CALIBURGER,945 ELIZABETH AVE,"(38.357196900000005, -122.69300750621349)"
    861099,LA CARIDAD MARKET,6638 HANLEY RD,"(41.52941756501015, -83.52272009066169)"
   1721434,PUBLIX # 1434,1981 TAMIAMI TRL N,"(26.1706114, -81.8008067)"
    192331,WINN DIXIE #331,3246 Highway 441 S,"(51.5207221, -0.7540287)"
    683265,CARIBBEAN DELIGHTS DELI,5600 8TH ST W; UNIT 1,"(14.8320909, 120.2790583)"
     15797,IASH WEST INDIAN AND AMERICAN,800 BURKE AVE,"(40.8712183, -73.8632021)"
     90243,GO LOW GAS (W),3731 W. ROOSEVELT ROAD,"(41.8658931, -87.71914384991949)"
     23221,GROCERY FOOD CORP,3763 88TH ST,"(41.50191663141469, -97.37645054442295)"
    924200,FIRST CHOICE MARKET,5600 SOHL AVE,"(41.6130283, -87.5148663)"
     71591,SEABRA SUPERMARKET,208 WAVERLY ST,"(37.3771168, -122.0373469)"
     30107,KEY FOOD #2639 (C),3515 JEROME AVE,"(40.882477949999995, -73.88198225273794)"
    707131,LA VICTORIA SUPERMARKET,102 STANLEY COURT,"(33.9594048, -83.9731578)"
     18247,EL PAISITA BAKERY,735 SUFFOLK AVE,"(36.59823023909048, -82.16788323060315)"
     20027,LAVONIA DELI GROCERY,909 LIVONIA AVE,"(40.6664597, -73.883358)"
     15513,ISLANDER #2-CARIBEAN REST,100 MEMORIAL DR,"(34.195627, -84.505496)"
   1302070,CVS #2070 VENDOR ID B282,467 CENTRE ST,"(44.1282522, -76.3223999)"
   4078012,HANNAFORD #8012,927 MERRIAM AVE,"(42.55295255, -71.77802934836319)"
    333484,KROGER #484,3038 SCENIC HWY S SUITE 1,"(27.6777425, -81.5537283)"
     90163,DEARBORN CASH & CARRY - DAMEN,1400 W 44TH STREET,"(39.048223, -94.602839)"
   1435530,HITCHCOCK'S #5530,15560 NW US HWY 441,"(42.9515316, -78.7891362)"
     70872,LIZARDO'S MARKET AND RESTAURANT,431 CENTRAL ST,"(42.492722099999995, -71.4761977074501)"
     31048,KEY FOOD #1782 (C),1239 SAINT NICHOLAS AVE,"(40.8434076, -73.9382743)"
   1912286,WAL-MART #2286 V#251893921,161 CENTEREACH MALL,"(40.85975257142857, -73.08255416326531)"
     28979,HOLLYWOOD DELIGHTS LLC,4030 WHITE PLAINS RD,"(37.2279826132506, -87.44423332419399)"
    989991,THUNDER BEAR CATERING,3448 WASHINGTON ST,"(43.414132, -83.18599574074074)"
     21809,PITKIN EXPRESS DELI,2481 PITKIN AVE,"(40.67443285, -73.88072229545575)"
     15657,KAD FOOD,1150 WOODYCREST AVE,"(40.83606785, -73.92511262272828)"
   1303705,CVS Y MAS #3705,10701 NW 41TH ST,"(40.7676713, -73.9109581)"
    160587,BUTERA MARKET # 587,4761 N NAGLE,"(41.96762135, -87.787236319024)"
     26591,KEY FOOD #2558 (C),3509 FRANCIS LEWIS BLVD,"(40.7438008, -73.7760395)"
     11115,ASSOCIATED,52 ARLINGTON AVE,"(40.6795004, -73.8928122)"
    469539,AMIGO FOODS,7785-7787 NW 56ST,"(None, None)"
    786970,DONNA'S REST & COCKTAIL,5434 N UNIVERSITY DR,"(26.1500197, -80.2571922)"
     24795,LA ESPIGUITA BAKERY,1995 BRENTWOOD RD,"(40.7793894, -73.24583858847203)"
     30065,FINE FARE -IV,49 E MOUNT EDEN AVE,"(40.8439959, -73.9136356)"
     14119,J N J CARIBBEAN FOODS INC,33 MAIN ST,"(53.454782, -1.3687326972534337)"
    989064,CITGO OF CHICAGO,721 E 103 RD,"(36.8665627, -94.7869739)"
     71169,TEJADAS FAMILY MARKET,1435 BLUE HILL AVE,"(42.27507757142857, -71.09333)"
    102320,SHOPRITE #320,250 BARNUM AVE,"(41.199415, -73.118478)"
     91394,A H FOOD MARKET,285 N PULASKI RD,"(41.88524801896222, -87.72568794149517)"
    600830,CARLIE C'S #830,690 S REILLY ROAD,"(35.063917200000006, -79.01663116770493)"
    112359,PRICE RITE #359,2000 DIAMOND HILL RD,"(41.943157, -71.402897)"
    172793,PUBLIX #793,2515 THONOTOSASSA RD,"(28.023949, -82.150565)"
   1922246,WINN DIXIE #2246,1565 US 441 N,"(35.43947619238996, -83.32309759410734)"
     12178,GOLDEN KRUST BAKERY,456 MALCOLM X BOULEVARD,"(40.812564599999995, -73.9418604)"
     30123,C-TOWN (I)/MR. SUPER FOOD CORP,30 E 198TH ST,"(40.8711045, -73.89275045833332)"
    874829,LOS VERDES RESTAURANT,4243 NW 107TH  AVE,"(25.812867, -80.3688697)"
     70449,KAYLES BAKERY & RESTAUARANT,282 WALNUT ST,"(46.49029585, -81.005933)"
   1914421,WAL-MART #4421,7400 BLACKMON RD,"(32.5524493, -84.89581448481422)"
     12739,KEY FOOD #2516 (C),75 W END AVE,"(40.7737017, -73.9892353)"
    861089,SPEEDY MEAT MARKET,4227 WILLIAMS RD,"(39.88722536842105, -82.8921062631579)"
    861108,GOSTO SUPERMARKET,12951 METRO PKWY,"(26.55900071950356, -81.85277134519828)"
     24766,SABOR RESTAURANT N BAKERY,1520 COLLEGE POINT BLVD,"(40.7617281, -73.8354279)"
     15793,ZEVYON CORP /DBA/FOOD WORLD,702 BURKE AVE,"(40.8712881, -73.8669389)"
     26262,CENTRAL FRESH MART,21823 JAMAICA AVE,"(40.6958662, -73.8387896)"
     71189,SABAS MARKET,88 BROADWAY,"(41.0063857, -73.8791363)"
     15074,THE EIGHT ST DELI,801 ASTORIA BLVD,"(40.7709337, -73.9213088)"
    711371,PIGGLY WIGGLY FOREST PARK,4769 JONESBORO RD,"(33.6241482, -84.3554804)"
     29741,JAM ROCK JAMAICAN BISTRO,1009 RUTLAND RD,"(40.6628649, -73.9263369)"
    861058,MEAT MARKET OF TAMPA,10910 N 30TH ST,"(26.306020756688106, -98.23703868659967)"
    901156,JAMAICA GROCERY & SPICES IMPORT,9587 SW 160TH ST DIXIE HWY,"(None, None)"
     17784,VILLA DE COLOMBIA,12 MERCER ST,"(43.467749, -76.5025323726415)"
     25311,LUCKY FOX SPMKT,162 IRVIN TURNER BLVD,"(None, None)"
     71422,MOTHER LAND MARKET LLC,897 DIXWELL AVE,"(41.3353440166287, -72.93507978438302)"
     26049,KEY FOOD #2603 (C),1208 NEW YORK AVE,"(29.99179535, -90.22750763378892)"
     70546,LO NUESTRO DOMINICAN RESTAURANT,294 CENTRAL AVE,"(42.187349350000005, -87.79349703175494)"
    720235,GOLDEN KRUST - MORROW,2047 MT ZION RD,"(36.73376737014131, -81.25763887410567)"
     16029,OG'S RESTAURANT,20503 LINDEN BLVD,"(39.440011, -77.5366687)"
     15101,ST. JAMES DELI,3402 34TH AVE,"(39.7642758, -104.8960668697284)"
     11397,KEY FOOD #1630 (C),1720 ATLANTIC AVE,"(40.6774450125, -73.92796865)"
     17951,J BEN SUPER DELI GROCERY,1292 WASHINGTON AVE,"(40.8329018, -73.9058402)"
     21361,STOP ONE DELI & GORCERY CORP,263 WYCKOFF AVE,"(40.7012331, -73.9138712)"
     22474,CECILIA GROCERY STORE,285 E 91ST ST,"(40.6580656, -73.9243439)"
    709717,TROPICAL PRODUCE,9413 APISON PIKE SUITE #112,"(35.0104586, -84.9885669)"
     21619,APPITIZING PLUS,4801 18TH AVE,"(40.628715, -73.9803833)"
     21740,THE MARKET PLACE,589 E NEW YORK AVE,"(40.6621507, -73.9433196)"
     31128,ASSOCIATED #789 RED & WHITE,15 E KINGSBRIDGE RD,"(40.8674133, -73.8967896)"
     11695,C-TOWN SUPERMARKET (I),1580 UNIONPORT RD,"(40.83990193929641, -73.86197799781894)"
     30176,MAYAS FOOD CORP,783 SARATOGA AVE,"(40.6614659, -73.9152602)"
     18120,WESTBURY DELI INC,998 PROSPECT AVE,"(36.8442337, -121.3948816)"
    444036,FOOD DEPOT STORE #36,1004 BANKHEAD HIGHWAY,"(33.59175775510204, -85.046787)"
    930007,GARCIAS WHOLESALE,750 MC CLURE RD,"(35.082539975498314, -84.80921368572204)"
    711116,372 FOODS LLC,372 N FAYETTEVILLE ST,"(35.65488774355559, -78.45800417458085)"
     28559,JAY SIX MINI MARKET,21240 JAMAICA AVE,"(40.6958662, -73.8387896)"
    860149,PUNTO LATINO RESTAURANT,9900 SOUTHERN BLVD,"(26.679905636363635, -80.19242653535355)"
   1914580,WAL-MART #4580,1300 MONTGOMERY HWY,"(31.2399317, -85.40193410341368)"
    967700,TOPCLASS JAMAICAN RESTAURANT,6406 N ORANGE BLOSSOM TRL,"(28.6138722, -81.434288)"
     16306,43 BROTHER CONVENIENCE,43 RICHMAN PLZ,"(40.852106, -73.9222299)"
    711396,INTERNATIONAL FOOD MARKET,559 NORTH RALEIGH ST,"(35.5154288, -78.7420841)"
    860391,INVERSIONES UNICO S.A. C/O MD GROUP,2748 NW 112TH AVE,"(25.804884969849248, -80.37747073869346)"
    112231,SHOPRITE #231 WHITE PLAINS,1 CITY PL,"(41.0327669, -73.7649811)"
     16652,WISE DELI & GRILL CORP,821 FRANKLIN AVE,"(40.6702394, -73.9579638)"
     98915,RICANCA USA INC,4733 NW 103RD AVE,"(26.183828040816326, -80.28731434693877)"
     90971,FAMILY FOODS,2 SOUTH 501 RT 59,"(33.5832163, 130.4466283)"
    711256,"COMPARE FOODS 550, LLC",550 N MARTIN LUTHER KING JR DRIVE,"(39.84647474343654, -88.94953442392419)"
   1302143,CVS #2143 VENDOR ID B282,3710 MAIN ST,"(42.342967900000005, -88.27022476110288)"
     14146,FOOD PLAZA,84 BLOOMFIELD AVE,"(51.37356535, -2.37072055)"
     90333,LEAMINGTON,3240 WEST ROOSEVELT,"(41.8676835, -87.70723532120047)"
     90962,MONTROSE MARKET,1731 W GOLF ROAD,"(42.0475839, -87.9617274)"
     26503,CHEF LOTHIAN KITCHEN,21706 MERRICK BLVD,"(35.177183, -117.772028)"
   1721730,PUBLIX #1730,15050 SANDPIPER LN,"(26.0315993, -81.6541082)"
    184258,SANTO DOMINGO MINI MARKET,6421 PEMBROKE RD,"(29.540335142857142, -98.61206085714286)"
     17243,TIERRAS COLOMBIANAS,395 21ST AVE,"(-25.72088778983051, 28.22269296440678)"
     16387,FIESTA,1106 E 216TH ST,"(40.87779065, -73.85302709164048)"
     16345,MARIB DELI,718 ALLERTON AVE,"(40.8652988, -73.8665441)"
     30115,CHO'E FRUIT & VEGETABLES STORE -IV,3754 WHITE PLAINS RD,"(40.8830022, -73.8629106)"
     18924,AZILEH FOOD MART,22 N MAIN ST,"(43.0858137, -70.9346482)"
     28482,M & J SUPERMARKET INC,7268 MAIN ST,"(34.11682324453879, -84.50972069544162)"
   1305464,CVS #5464 VENDOR ID B282,1575 BLUE HILL AVE,"(42.2697308, -71.09418262116907)"
     18435,ROSNERS GROCERY,4423 14TH AVE,"(40.6359478, -73.987371)"
     91067,LA ROSITA,6005 MONONA DR,"(43.054511865250745, -89.32551901394599)"
    160505,BUTERA MARKET # 505,815 CENTER ST,"(42.3435391, -88.0231937)"
     14406,MY COUNTRY STORE,2636 BRISTOL PIKE,"(40.081813977206664, -74.94161199974643)"
   1922503,WINN DIXIE #2503,27301 SR 54,"(39.0647395, -87.1860949)"
     25720,CVS PHARMACY #10289 V#B282,215 BERGEN BLVD,"(40.895692266017434, -74.21186169916281)"
     11368,KEY FOOD #1458 (C),1781 WALTON AVE,"(40.50288027021922, -78.3939872743525)"
     17825,GRAB & GO CANDY GROCERY,89-45 ELMHURST AVE,"(40.7481153, -73.8766054)"
     22548,STAR 1 DELI GROCERY,830 CLARKSON AVE,"(40.656521, -73.9306892)"
   1914565,WAL-MART #4565,270 HEALD WAY,"(28.8643084, -81.9562805)"
     19102,ZAID GROCERY DELI CORP,3323 CHURCH AVE,"(40.6511227, -73.9458625)"
    860633,FUENTE SUPERMARKET,16602 N MIAMI AVE,"(25.92728142857143, -80.20039087755102)"
    112423,SHOPRITE #423,2946 ISLAND AVE,"(39.90113259719868, -75.23981523661544)"
     19542,MOHAMED AHMED MUSA YAFAI,9116 A SUTPHIN BLVD,"(40.6990815, -73.8069837)"
     22113,PANADERIA&PIQUETEADERO,8711 GRAND AVE,"(41.30310342857143, -96.04757718367347)"
    720243,LA UNICA SUPERCENTER,5323 E. INDEPENDENCE BLVD.,"(35.18680380536913, -80.75908152348994)"
     27166,RAYMOND SUPERMARKET,600 FRANKLYN ST,"(36.3732795, -75.8260438)"
   1305041,CVS #5041,5585 GOLDEN GATE PKWY,"(26.174526761494402, -81.71802077800713)"
    860679,747 SUPERMARKET,4675 NW 7TH ST,"(25.7789875, -80.271384)"
    860847,UNION MARKET UNION MARKET INC,203 W MAIN ST,"(37.14889655, -94.44070852478607)"
     12637,ASSOCIATED #16483 (C),616 MELROSE AVE,"(40.81768, -73.9168668)"
   1922333,WINN DIXIE #2333,5270 BABCOCK ST NE,"(28.01696490929181, -80.62196872933929)"
     12130,GOLDEN KRUST BAKERY,1516 MERMAID AVE,"(40.576614649999996, -73.98315714382635)"
   1922207,WINN DIXIE #2207,3318 CANOE  CREEK RD,"(28.1993384, -81.2943926)"
   4078017,HANNAFORD #8017,55 RUSSELL ST,"(39.9756003, -83.0017174)"
     70434,3D JAMAICAN INTERNATIONAL CUISINE,159 BOSTON POST RD,"(41.2728841, -72.9943934)"
  16021662,ASCEND GROCERY #21662,5995 UNIVERSITY BLVD W,"(30.2774973, -81.6041507)"
   1912386,WALMART #2386,352 PALMER RD,"(42.2376223, -72.27903024952047)"
     21939,A PLUS,3460 BOSTON RD,"(40.8762638, -73.8482405)"
    428615,STOP & SHOP #615,42 TOWN ST,"(52.6026264, 0.2214644)"
     70544,STOP 1,149 SECOND AVE,"(44.6237104, -65.7594243)"
     71138,LA MONUMENTAL MARKET,213 WASHINGTON ST,"(34.9790064, -80.44561876408706)"
     18252,NYAM SUM JAMAICAN CUISINE,70 W SUFFOLK AVE,"(40.7884212, -73.2115769)"
     23755,OH! QUE BUENO RESTAURANT,545 EDGAR RD,"(40.6518113902439, -74.22157930487805)"
     14527,N&K SUPERMARKET,8319 NORTHERN BLVD,"(42.6673425, -73.7573981)"
     18552,TASTEE REST.,713 BEACH 20TH ST,"(40.6020124, -73.7536526)"
    930004,SUPERMERCADO EL GUERO # 1,1701 W 47TH ST,"(41.8083206, -87.66759825)"
    860344,L & R JAMAICAN BAKERY,18667 SW 107 AVE,"(46.4746946, -94.4126386)"
     22324,EYE DELI AND GROCERY INC,1540 E NEW YORK AVE,"(40.6720595, -73.91097315)"
     29861,CVS PHARMACY #8447 V#B282,222 NORTH AVE,"(42.10983625, -76.267383)"
     15452,SHOP FAIR,973 FRONT ST,"(52.988088148275864, -122.50221527241379)"
    172395,PUBLIX #395,10496 ROOSEVELT BLVD,"(40.09770272820765, -75.01244876059884)"
     17540,JIGO YONO INTERNATIONAL INC,8220 ROOSEVELT AVE,"(33.750118, -117.98599109999999)"
     29288,CVS PHARMACY #1321 V#B282,3498 N 5TH ST HWY,"(40.3857646, -75.92847292509373)"
   1721237,PUBLIX #1237,1501 NW FEDERAL HWY,"(27.2233578, -80.2624901)"
     23822,RAY DELI FOOD CORP,4048 WHITE PLAINS RD,"(40.8897661, -73.8591519)"
     14207,REAL DEAL 99CENT,59 JOHN ST FRNT 1,"(None, None)"
     14392,SO IT IS AFRICAN MARKET LLC,624 N WHITE HORSE PIKE,"(39.8975498, -75.0724332)"
   1223354,TARGET #3354,11619 DARYL CARTER PKWAY,"(None, None)"
    711278,PIGGLY WIGGLY,2412 S HORNER BLVD,"(35.4597809, -79.1474469)"
    939120,DONNA'S REST AT JACARAND,1923 N PINE ISLAND RD,"(26.147438258924197, -80.26802588242869)"
     14384,SUN SENG SUPERMARKET,5201 ROUTE 38 STE 101,"(38.433903, -80.487314)"
     70624,USA MARKET,101 PARK ST,"(41.6503234, -88.4452337)"
    707161,VERSACE DOMINICAN RESTURANT,510 PLEASANT HILL ROAD NW,"(33.76666943413552, -84.00010343924517)"
     29670,SELECTOS FOOD MARKET,7425 BERGENLINE AVE,"(40.79879348979592, -74.00897083673469)"
    861130,GREEN'S MARKET,3448 AVENUE G NW,"(28.029370571428572, -81.76897732653062)"
    910008,MI SANDWICH CUBANO,5864 W 20TH AVE,"(25.8764942, -80.3241783)"
     21966,KINGSTON BAKERY NETWORK INC,4374A WHITE PLAINS RD,"(40.8976742, -73.8547492)"
     18249,BAY SHORE DELI,60 REDINGTON ST,"(42.469420299999996, -70.91481878184103)"
     23421,MI TIERRA FOOD MARKET,380 OAK ST,"(38.298028349999996, -122.48335377362837)"
    711410,SUPERMERCADO DEL VALLE,450 HURRICANE SHOALS RD,"(33.96863392307692, -83.99905915384616)"
     12151,TASTY DELICIOUS BAKERY,621 LIVONIA AVE,"(40.66487085, -73.89438102776187)"
    860830,AMERICAN LATIN CARIBBEAN #4,301 N 4TH ST,"(47.6752659, -116.7813634)"
    129553,EL PALMAR,11300 NW 87TH CT,"(25.8766537, -80.3410725)"
     21263,KENEDY DELI GROCERY,14701 GUY R BREWER BLVD,"(40.6877234, -73.7850521)"
     30172,KEY FOOD #1290 (C),2326 NOSTRAND AVE,"(40.62784725, -73.9474094813799)"
     31219,COMPARE FOOD,7720 JAMAICA AVE,"(44.83732518446988, -92.92416542536087)"
     25696,KEY FOOD #1750 (C),1769 2ND AVE,"(40.7819292, -73.9490546)"
     15493,PILAR MINI MARKET,514 PARK AVE,"(35.9913502, -78.87730309609967)"
    707045,CARNICERIA MI PUEBLO,1098 HERRINTONG STREET,"(None, None)"
     21538,MERITTA'S RESTAURANT,22315 LINDEN BLVD,"(39.440011, -77.5366687)"
     14714,CARIBE MINI MARKET,142 E MAIN ST,"(39.571706500000005, -107.530934)"
     19863,LYNA GRICERY,1084 HEGEMAN AVE,"(40.66771565, -73.87301629921592)"
    755786,CITGO FOOD MART,128 AVENUE T NE,"(28.043871131766338, -81.72620346143881)"
     22049,FULTON DELI GROCERY,1369 FULTON ST,"(40.6803529, -73.9465489)"
     90763,LAKE FRONT CITGO (S),437 E PERSHING RD,"(41.8236744, -87.61507814942337)"
     11443,KEY FOOD #1768 (C),331 PORT RICHMOND AVE,"(40.6335617, -74.1362547)"
     21198,MI QUISQUEYA RESTAURANT,365 BROADWAY,"(40.717623, -74.0035797)"
     17350,COLOMBIA CUYABROS DIST,52A W MERRICK RD,"(40.666319, -73.703484)"
   1917004,WAL-MART #7004,1300 DALLAS CHERRYVILLE RD,"(35.3160605, -81.187557)"
     27175,KEY FOOD #2468 (C),90-28 JAMAICA AVE,"(40.69286125, -73.85369675378168)"
     70811,SANDY GROCERIES,51 A BERKELEY ST,"(51.51512785, -0.1614057246592196)"
     16835,APM FRUIT & VEGETABLE,874 NOSTRAND AVE,"(40.6682483, -73.9508055)"
   1922238,WINN DIXIE #2238,4855 IRLO BRONSON MEMORIAL HWY.,"(28.2476041, -81.2452783)"
     11391,KEY FOOD #1620 (C),3013 36TH AVE,"(47.576964000000004, -122.3773470375842)"
     22843,ARIAS GROCERY,13528 ROCKAWAY BLVD,"(40.673208, -73.7893278)"
    710005,LA BODEGA,4200 ATLANTIC AVE #151,"(44.6520155, -65.6324299)"
     27378,JAMAICA DIRECT MIDWEST,9304 FALLING WATER DR,"(38.75393355, -77.55863514156385)"
     27658,JOCORO DELI,301 MERRITT AVENUE #B,"(49.2220144, -122.9802987)"
     28214,MI BUENAVENTURA RESTRAURANT,185 NORTH AVE,"(41.1697558, -73.3443131)"
     28728,EL PAISITA BAKERY #2,350 WASHINGTON AVE,"(41.30475415, -75.86370505)"
     29092,MANGO CREPES AND MORE,8310 NORTHERN BLVD,"(42.6673425, -73.7573981)"
     30058,KEY FOOD #2563 (C),675 MORRIS AVE,"(40.71741435, -74.32950325)"
     21564,GOLDEN PINE DELI,2580 GREAT NECK RD,"(40.68738385, -73.4017763767857)"
     27294,CHATEAU KOSHER LLC/EVERGREEN,945 RIVER AVE,"(40.68645462626262, -95.56601977777777)"
     90094,BP FUEL & MINI MART - ROOSEVELT RD (W),3801-3815  W. ROOSEVELT ROAD,"(18.0600351, 120.531258)"
     27128,STOP & SHOP #505,1710 AVE Y,"(40.5895147, -73.95220223864351)"
   1223269,TARGET #3269,1045 5TH ST,"(33.9313639, -117.5442679)"
    706026,CASA VIEJA RESTAURANT,3652 SHALLOWFORD ROAD,"(35.04283706122449, -85.22234871428572)"
     71474,UNI ENVIOS,151 MAIN ST,"(-37.5598635, 175.1588545)"
     70960,ACCRA MARKET.,168 BURNSIDE AVE,"(41.7756053, -72.6319758)"
    860748,GUAJIRO GROCERY & FRUITS,2318 21ST STREET,"(43.1099265, -79.03762549999999)"
     29718,KEY FOOD #2634 (C),205 SMITH ST,"(43.684116, -80.4327806)"
    172287,PUBLIX #287,13435 US HIGHWAY 1,"(27.267668, -80.2864806)"
     30151,C-TOWN (I),538 MAIN ST,"(41.691628800000004, -70.15672970577657)"
     25895,KEY FOOD #1826 (C),1486  LEXINGTON AVE,"(40.7857835, -73.9512112)"
     19181,40TH AVE FOOD CORP,1313 40TH AVE,"(42.9532348607285, -94.3839778484435)"
     27917,LA ESQUINA RESTAURANT DELI,2701 CENTRAL AVE,"(37.76194725, -122.23735377257623)"
     28052,FARMER'S CHOICE GROCERY,1450 CHESTER PIKE,"(39.905545391304344, -75.27970978260869)"
