customer,name,address,geometry
     20019,FULTON MINI MARKET / DIAZ MKT,3442 FULTON ST,"(40.68451895, -73.86848176271484)"
     19325,ANGEL FOOD CENTER,2011 CORNAGA AVE,"(40.603556, -73.744844)"
     21586,JERUSALEM CAFE,344 CENTRAL AVE,"(50.765750600000004, -103.80175977651135)"
     23208,ZAC GROCERY DELI CORP,4816 BROADWAY,"(40.866407877551026, -73.9245506122449)"
     15919,CARIBE GROCERY,311 EVERGREEN AVE,"(40.6945896, -73.9242703)"
     23283,COFFEE UNO,7801 ROOSEVELT AVE,"(40.747671, -73.8835664)"
     17420,ALBA'S DELI,11920 METROPOLITAN AVE,"(40.7131025, -73.9094601)"
     18614,CHARO RESTAURANT,10201 37TH AVE,"(47.51184825, -122.37865140622608)"
     12811,DOMINICAN MEAT PLACE II CORP,2101 CORTELYOU RD,"(31.419304, -88.011067)"
     18569,POLLO SABROSO RESTAURANT,350 E MAIN ST STE 12,"(None, None)"
     16321,107 DELI GROCERY CORP,10659 GUY R BREWER BLVD,"(40.69877236734694, -73.7929807244898)"
     17768,DOVIZ SUPERMARKET,551 MADISON AVE,"(42.625918, -79.06851286138014)"
  10912157,DOLLAR GENERAL #12157,14627 COUNTY ROAD 565 A,"(43.1485273, -77.5555771)"
     26718,DAVID LLC,680 MARTIN LUTHER KING JR BLVD,"(40.7560416, -111.871441575)"
     21349,MR GROCERY CORP,164 IRVING AVE STE 1R,"(None, None)"
     22373,ROCKAWAY DELI GROCERY,674 ROCAWAY AVE,"(None, None)"
     17632,CHURCH DELI GROCERY,9411 CHURCH AVE,"(40.6549515, -73.916861)"
     18125,DELI & GROCERY LAS DELICIAS,1230 ISLIP AVE,"(40.7692366, -73.21170570501013)"
     22692,CIGAR SMOKE SHOP,1136 FULTON ST,"(39.955316387755104, -82.96913987755102)"
     17991,ELIN GROCERY CORP,1304 BOSTON RD,"(40.831209, -73.8998158)"
     91088,WESTSIDE FOODS,2305 W 15TH AVE,"(41.5876016, -87.3663797)"
     28826,SUPERFOOD MARKETPLACE,543 SHALER BLVD,"(40.83263765367818, -74.00208365222232)"
     29204,SALENTO COLOMBIAN CAFE & RESTAURANT,2112 AMSTERDAM AVE,"(40.8378593, -73.9386026)"
     29305,NUTRIPAN COLOMBIAN BAKERY #2,8844 SUTPHIN BLVD,"(40.6990815, -73.8069837)"
     71920,LA ESQUINA DE SABOR,341 S MAIN ST,"(43.688927, -116.4905975)"
     71924,DEXTER MINI MARKET,331 DEXTERS ST,"(None, None)"
    711375,ISLAND VIBEZ CARIBBEAN GROCERY,4221 HARDSCRABBLE RD SUITE A,"(None, None)"
     20273,MANHATTAN VILLE DELI GOURMET,1437 AMSTERDAM / 131ST ST,"(40.6652873, -73.8089255)"
     91447,MINI MART STATION,3159 191ST PL,"(41.547768047619044, -87.54066599999999)"
     91396,JUNGLE JIMS EASTGATE,4450 EASTGATE SOUTH DR,"(39.0932449, -84.27523892135434)"
     30265,CVS PHARMACY #6061 V#B282,837 ROOSEVELT AVE,"(43.54835963265306, -90.8931801632653)"
     30276,MIS RAICES RESTAURANT AND BAKERY,2915 SCHOENERSVILLE RD,"(40.649178, -75.4104572)"
    245501,KWIK STOP,1512 NW 19TH ST,"(29.443918285714286, -98.53416557142857)"
   1922306,WINN DIXIE #2306,1514 S FRENCH AVE,"(33.741351013116116, -96.56063173909608)"
     21762,STAR DELI,2718 PITKIN AVE STE A,"(None, None)"
     18085,SUPER DELI & GROCERY,21701 JAMAICA AVE,"(40.7252583, -73.7214394)"
     19820,EXPRESS DELI/GROCERY,131 TOMPKINS AVE,"(40.6950939, -73.946113)"
     19831,BORIQUEN RESTAURANT,174 BORINQUEN PLACE,"(40.7105321, -73.9538635)"
     19431,DELI CORP,1705 DR MARTIN L KING JR BLVD,"(36.1625473, -86.7896737)"
     23496,BROADWAY CAFE PASTRY,85 W PALISADE AVE,"(40.895949, -73.978196)"
     21010,DELI GROCERY,1278 MORRISON AVE,"(40.8315099, -73.8749526)"
     16837,STOP 1 MARKET DELI,902 NOSTRAND AVE,"(40.6673185, -73.9508958)"
     20043,JEFFREY GROCERY,913 BELMONT AVE,"(40.6737193, -73.8751139)"
     22917,KARINA,12619 JAMAICA AVE,"(40.6958662, -73.8387896)"
     18271,IEC DELI MINI MARKET CORP,533 E 183RD ST,"(40.8545701, -73.89154239999999)"
     25890,MY TOWN DELI GROCERY,1485 FLATBUSH AVE,"(40.63429033333333, -73.94908525)"
   1911556,WAL-MART #1556,9265 159Th St,"(41.5990568, -87.84288520619822)"
     18316,LA GONDOLA DELI GROCERY,167 E 205TH ST,"(40.87543665, -73.88532964484864)"
     23112,ROSITA FAMILY RESTAURANT,5411 NORTHEN BLVD,"(28.3258719, 55.8904572)"
     28195,E & J DELI & GRILL,14309 95TH AVE,"(45.96897569225888, -94.46219977699523)"
    26065B,KEY FOOD #2382 (C),416 CRESCENT ST,"(44.6957829, -75.4918187)"
     21853,EZN DELI INC,3998 WHITE PLAINS RD,"(40.8883585, -73.8599435)"
   4100059,JEWEL OSCO # 59,1759 W OGDEN AVE,"(41.7628854, -88.1880552)"
     14878,WEST HARLEM GROCERY CORP,283 W 115TH ST,"(40.8036988, -73.9554956)"
   1305083,CVS Y MAS #5083,324 INDIAN TRACE RD,"(29.905719, -81.501919)"
     18321,CONFE PARK DELI GROCERY,4666 PARK AVE,"(40.8580868, -73.8926311)"
     91131,LAKEWOOD BUSINESS,15 N 1ST AVE,"(46.742234996205624, -92.2198213748419)"
     28917,MORE FOR LESS DISCOUNT,1238 E GUNHILL RD,"(41.6882959, -72.809931)"
     71250,TUTI'S DOLLAR,146 FELTON ST,"(42.62040493109851, -71.28692985761776)"
     29354,MI CONSENTIDA GROCERY,200 49TH ST,"(24.1777878, 55.7153314)"
     91462,FRESH STOP,930 W BELMONT AVE,"(41.94002480258931, -87.65199713374834)"
     29967,WATSON FOOD MARKET,1755 WATSON AVE,"(40.8279569, -73.867822)"
    925017,TONY'S #17,965 E. ROLLINS RD.,"(42.3795211, -88.0588735)"
    689405,HOMETOWN VENTURES LLC,4055 23RD AVE SW,"(26.186536020408163, -81.68791748979592)"
     15810,J & M BAKERY,3010 36TH AVE,"(47.647161, -122.4033218)"
     18079,METIAS DELI GROCERY,11327 FARMERS BLVD,"(40.6615963, -73.7706521)"
     19967,J & J MINI MARKET,377 HANCOCK ST,"(44.8042897, -68.7571607)"
     23348,HERNANDEZ GROCERY,10216 ASTORIA BLVD,"(29.574564928869705, -95.21730544769945)"
     15854,TOBACO SHOP,1349 SAINT NICHOLAS AVE,"(40.8470784, -73.9355974)"
     19206,A.T GROCERY,128 AUDUBON AVE,"(40.8427344, -73.93691)"
     15920,BR MEAT MARKET,291 EVERGREEN AVE,"(40.6950031, -73.9250411)"
     17860,NUTHIN LEFT DELI,5202 92ND ST,"(41.72507154127369, -87.75090711968913)"
     90211,"FARO, EL",4807 W. ARMITAGE AVENUE,"(41.9167603, -87.7465342656337)"
     25190,BISONO SUPERMARKET,533 CENTRAL AVE,"(27.7713612, -82.6408746)"
     19101,JERK CITY,3402 CHURCH AVE,"(40.6508992, -73.9454182)"
     26473,LOS AMIGOS DELI GROCERY,265 S ORANGE AVE,"(34.118661260869565, -117.91280152173913)"
     21854,OVELLE FOOD MARKET,544 HEMLOCK ST,"(40.6755594, -73.8692158)"
     27145,GIONNYS DELI GROCERY,3801 PALISADE AVE,"(40.774288, -74.024449)"
     90095,BP GAS STATION - MADISON ST (W),201 W. MADISON STREET,"(44.97595535, -85.65146724537601)"
    644470,MI RANCHITO,7445 BLUFORD AVE,"(33.9600198, -118.0405875)"
     17493,AUSTRO GROCERY & DELI CORP,6715 WOODSIDE AVE,"(38.99919743810544, -94.43795859515043)"
     27607,AL MADINO MEAT MARKET,8625 BERGENLINE AVE,"(40.80610735353535, -74.00367496969697)"
    137560,FOOD 4 LESS # 560,2501 W NORTH AVE,"(43.0604609, -87.945272)"
     18706,3030 MINI MARKET,3981 LACOMIA AVE,"(None, None)"
     15053,KAYLEE FOOD CORP,43 SCHOOL ST,"(42.460942149999994, -71.45161589930524)"
     28509,BROOKLYN SMOKE SHOP,1009 PROSPECT AVE,"(40.7631894, -73.559463)"
     18824,MIA DELI GROCERY CORP,2085 LEXINGTON AVE,"(-33.7882691, 151.0665903)"
     22741,TROY DELI,73 TROY AVE,"(40.6770091, -73.9356054)"
     22763,FOODTOWN,409 5TH AVE,"(42.710798749999995, -73.71046485855943)"
     17237,SU CASA SUPERMARKET,6700 PARK AVE,"(40.7907188, -74.0045426)"
     71762,YESU MO AFRICAN CARIBBEAN MARKET LLC,2087 W MAIN ST,"(44.42346099615658, -73.01833778616367)"
     16075,ALEGRIA GROCERY DELI,1797 PROSPECT PL,"(40.6725924, -73.9165762)"
     28662,KEY FOOD #2573 (C),3118 24TH AVE,"(41.239452294471434, -95.89216991847982)"
     29704,GLENMORE AVE DELI CORP,581 GLENMORE AVE,"(40.6743606, -73.8887133)"
   4103503,JEWEL OSCO # 3503,145 S EASTWOOD DR,"(42.31549875, -88.4342381001283)"
     20957,LORRIES DELI Y GROCERY,365 E 193RD ST,"(40.863183, -73.8908193)"
     29901,FRONT SUPERMARKET,511 BROADWAY,"(40.7055882, -73.9500085)"
    910101,CARIBBEAN DELIGHT,9491 SW 160TH ST,"(28.989650163265306, -82.2774443877551)"
     22382,EDGAR'S GROCERY,713 DECATUR ST,"(40.6837064, -73.9148051)"
     21808,GROCERY,176 NICHOLS AVE,"(43.066711, -76.1039454)"
     20995,GOURMET DELI,627 E TREMONT AVE,"(40.846192, -73.8924441)"
     20996,180 ST DELI GROCERY,702 E 180TH ST,"(40.84761589795918, -73.88758564285715)"
     16105,TOTA'S BAKERY,244 UTICA AVE,"(40.670198049999996, -73.93124805)"
     16854,FRANKLIN DELI,871 FRANKLIN AVE,"(40.6689972, -73.9584068)"
     18104,J & L GROCERY,11104 FARMERS BLVD,"(40.706636, -73.767344)"
     19388,MARGARITAS GROCERY,2303 ASTORIA BLVD,"(40.7709337, -73.9213088)"
     24567,5 BROTHERS DELI,689 10TH AVE,"(40.762979, -73.9932511)"
     25131,JACOB RESTAURANT,2695 FREDERICK DOUGLASS BLVD,"(40.8217112, -73.9429619)"
     18560,ABREE GROCERY,65 SACKMAN ST,"(40.677376, -73.905901)"
     20310,DELI GROCERY,91 HAMILTON PL,"(40.8231458, -73.9502201)"
     17041,STOP 1 FOODMART,161 N BROADWAY,"(40.9397488, -73.8957602)"
     21488,AARON DELI GROCERY CORP,449 IRVING AVENUE,"(40.6959987, -73.9088273)"
     23607,RANCHO DELI RESTAURANT,163 HUDSON ST,"(37.48305605, -122.24294805195515)"
     14871,AROMA DE CAPE BAKERY,81-02 BROADWAY,"(40.7729906, -73.9823065)"
     25431,S & S VEGETABLE INC,92 LIVONIA AVE,"(40.66144735, -73.91475009784165)"
   1093126,DOLLAR GENERAL #3126,9743 SE MARICAMP RD,"(29.078173585563, -81.98214064331617)"
     26117,LUCK 99 AND UP,1843 NOSTRAND AVE,"(40.64184245333333, -73.94850213333333)"
     26963,LUCKY FAMILY GROCERY,271 N GROVE ST,"(32.75960671428572, -97.330648)"
     22914,FANCY DELI GROCERY INC,12223 GUY R BREWER BLVD,"(40.6877234, -73.7850521)"
     27760,ABIGAIL GROCERY,787 E 185TH ST,"(40.8523815, -73.8823364)"
     24240,KHILLOS NEWSTAND,460 E 138TH ST,"(40.8081609, -73.9210683)"
    130104,CVS #104,1 S MISSOURI AVE,"(27.965484, -82.78755)"
     19595,89 DELI GROCERY INC,16401 89TH AVE,"(41.592935, -87.83457)"
     28577,SUPER SAVERS MARKET,1210 MAIN ST,"(32.704266, -87.5938211)"
     71477,MANNY MARKET,157 SARGEANT ST,"(42.20261755, -72.61775158896253)"
     12439,BRAVO SUPERMARKET,785 GRAND ST,"(40.712031749999994, -73.94174798924749)"
     91220,ADRIAN'S FRESH MARKET # 3,3640 N CENTRAL AVE,"(41.94701545, -87.76712680310409)"
     71803,OLYMPIC RESTAURANT,232 CHESTNUT ST,"(41.80919205, -71.24648603207504)"
     27830,MARLY 2 GROCERY CORP,4238 WHITE PLAINS RD,"(40.89431728571429, -73.85675385714286)"
     91359,THE LITTLE MARKETA,20 W SOUTH ST,"(41.6611406, -88.5373979)"
     29827,CVS PHARMACY #11370 V#B282,1204 PARK AVE,"(35.9978577, -78.8763921)"
     29920,KIWI LIME,7609A BROADWAY,"(None, None)"
     17757,GARRY FOOD MART,7609 BROADWAY,"(40.46651555018092, -87.80145706532045)"
     22014,DYRE RESTAURANT,3803 DYRE AVE,"(40.8880166, -73.831509)"
     23499,MISS T TOW,264 1ST ST,"(40.6747094, -73.9840621)"
     13234,SUPREMO SUPERMKT #11/ORTHODOX,900 ORTHODOX ST,"(40.018368949999996, -75.09501380173913)"
     16336,HOLLAND DELI,2460 HOLLAND AVE,"(37.169673876942625, -93.28616533355837)"
     18094,NEW WAY GROCERY,20419 HOLLIS AVE,"(39.928146, -75.027673)"
     19020,EDWARD GROCERY,1750 NOSTRAND AVE,"(40.6430697, -73.948921)"
     25037,DIPRO DELI CORP.,1809 ARCHER ST,"(40.8376609, -73.8666124)"
     11667,C-TOWN,4008 BOSTON RD,"(37.97251695, -84.55559259470138)"
     18108,LINDEN BLVD DELI & GROCERY,19625 LINDEN BLVD,"(40.6621202, -73.8825583)"
     21378,LOS HERMANOS GROCERY,804 KNICKERBOCKER AVE / ELDER,"(None, None)"
     23250,LA MONTANA BAKERY,3308 90TH ST,"(41.81796498693096, -92.61075466131484)"
     24535,JERUSALEM FOOD MARKET,415 JERUSALEM AVE,"(40.7022826, -73.6020932)"
     15282,QUISQUEYA GROCERY,9501 37TH AVE,"(44.23544302653801, -88.88661717472725)"
     15821,GUZMAN GROCERY,156 PATCHEN AVE,"(40.68613511111111, -73.92681755555556)"
     18721,BAGEL MILL,126 MILL RD,"(52.1988668, 0.1399773)"
     24844,EAST 124 DELI,1931 MADISON AVE,"(40.8050834, -73.9409396)"
     23333,COLLEGE PT DELI,623 COLLEGE POINT BLVD,"(40.7617281, -73.8354279)"
     16751,DOMINGUEZ GROCERY,1004 FLUSHING AVE,"(40.7037745, -73.9308361)"
     19592,CARIBBEAN RESTAURANT,15721 ROCKAWAY BLVD,"(40.673208, -73.7893278)"
     22743,PARK PLACE CORP,1492 PARK PL,"(40.6720801, -73.9278714)"
     16757,M.J. SUPERMARKET,116 GRAHAM AVE,"(37.3189515, -121.88026)"
     25672,PANADERIA EL TESORO,89 N MAIN ST,"(51.952890499999995, -7.846778989215032)"
     26113,ALI DELI GROCERY,2023 7TH AVE,"(15.1585657, 120.5652755)"
     26348,RAMIREZ GROCERY,1190 ROGERS AVE B,"(49.3633609, -120.0678273)"
     26717,NAEEMA GROCERY,491 CLINTON AVE,"(37.3452315, -120.5907056)"
     26919,RUDILICIA SUPERMARKET,846 2ND ST,"(35.1673947755102, -79.01012369387756)"
     11138,ASSOCIATED #859(I),15904 HARLEM RIVER DR,"(37.94309, -77.560866)"
     18112,LAS MELLAS,19102 120TH AVE,"(41.15574517279178, -92.3918330467433)"
     22827,C&M GROCERY & MEAT MARKET,12323 JAMAICA AVE,"(38.429504393617016, -75.05712117021277)"
     21987,LEE'S MARKET,13 GRAMATAN AVE,"(40.91255310767972, -73.83718552668768)"
     14260,ABREU MINIMARKET INC,20219 JAMAICA AVE,"(40.6958662, -73.8387896)"
    901366,LOS ARRIEROS REST,10471 N KENDALL DRIVE,"(25.687453, -80.3629144)"
    137553,FOOD 4 LESS # 553,12150 S PULASKI RD,"(41.672499, -87.7213887832655)"
     19649,MANHATTANVILLE GOURMET DELI 2 INC,1477 AMSTERDAM AVENUE,"(40.8174365, -73.9530851)"
    444085,FOOD DEPOT STORE #85,140 DYKES ST,"(33.02381404239267, -81.3112362075522)"
     28745,CVS PHARMACY #1107 V#B282,6802 MYRTLE AVE,"(37.3932281, -120.6097987)"
     13075,CVS PHARMACY #8969 V#B282,5056 E 167TH ST,"(41.5864049, -87.6341405)"
     71307,RAQUEL SUPERMARKET,296 LAWRENCE ST,"(40.72096745, -73.60840561461575)"
   1302596,CVS #2596 VENDOR ID B282,150 LAYFAYETTE SQUARE,"(None, None)"
     29638,SOLDIER RESTAURANT,5304 CHURCH AVE,"(40.652137749999994, -73.92725179278496)"
    901101,ASHRAI HALAL MEAT,20705 NW 2ND AVE / 441 ST RD 7,"(None, None)"
     17566,CAFE DE COLOMBIA,4627 GREENPOINT AVE,"(40.7338313, -73.9390103)"
     19159,SHOPPING CENTER,1711 FOSTER AVE,"(30.180110550000002, -85.69637709969399)"
     22429,VASQUEZ SUPMKT FOOD CORP,281 SUTTER AVE,"(35.88794999722518, -119.27352276873006)"
     22384,BAEZ GROCERY,1023 LAFAYETTE AVE,"(40.6922994, -73.9312349)"
     16719,CANDY STORE,1169 BEDFORD AVE,"(40.6834199, -73.9537509)"
     16107,301 UTICA VEGETABLE & GROCERY,301 UTICA AVE,"(40.6676545, -73.9310799)"
     16269,DEBA DELI GROCERY,131 W KINGSBRIDGE RD FRNT 2,"(40.867664, -73.898452)"
     24738,GRAND SUPERETTE,372 CENTRAL AVE,"(40.6942765, -73.9187258)"
     25027,FOOD MARKET INC,241 BEDFORD PARK BLVD,"(40.871234900000005, -73.88638682110806)"
     22374,BLUE CORNER GROCERY,591 SUTTER AVE,"(40.6692759, -73.89700356205037)"
     19482,THA DELI SUPERMARKET,14702 ROCKAWAY BLVD,"(40.673208, -73.7893278)"
     19489,JEN DELI GROCERY CORP,995 E 173RD ST,"(40.83468, -73.8854458)"
     18223,LA OTRA GROCERY,9420 37TH AVE,"(47.5175596, -122.2857115889745)"
     16337,DENA DELI,1101 ALLERTON AVE,"(40.8655837, -73.8555717)"
     20548,RICE & BEANS GROCERY,9109 SPRINGFIELD BLVD,"(40.7033038, -73.7404905)"
     23705,640 DELI GROCERY,640 N 6TH ST,"(34.255559, -110.03650884712057)"
     25358,DELI GROCERY INC,757 E 169TH ST,"(40.8310617, -73.8998221)"
     22700,E & M CANDY STORE,1250 PARK PL,"(28.808385472199017, -81.6635445356563)"
     26272,RABEE DELI,11458 MERRICK BLVD,"(40.3254146, -83.0777962)"
     26840,EAST END ROTISSERIE N MORE INC,34 S ETNA AVE STE A,"(None, None)"
     26807,2ND AVE GROCERY N SMOKE SHOP,455 2ND AVE,"(40.7397206, -73.979801)"
     27179,NOSTRAND GOURMET DELI SUPERMARKET,349 NOSTRAND AVE,"(40.6863357, -73.9506068)"
     27194,FRUITS GROCERY STONES,276 E 198TH ST,"(40.8686441, -73.8886175)"
     27805,NATURAL FOOD DELI,2181 3RD AVE,"(40.7997027, -73.9385056)"
     17263,5TH AVE GOURMET DELI,2289A 5TH AVE,"(33.5302066, 73.2029979)"
     28375,LYNDHURST JERK & GYRO SPOT,307 RIDGE RD,"(38.333544700000004, -120.5271075)"
     28472,BRADDOCK DELI & GROCERY,22215 BRADDOCK AVE,"(39.6518626, -78.8133152)"
     28730,MONSURAT AFRICAN TRADING,189 NEW BRUNSWICK AVE,"(39.96789697368421, -74.07406307894738)"
     31212,JUNCTION SMOKE INC,4022 JUNCTION BLVD,"(40.748476714285715, -73.86911278571428)"
     28975,BROOKLYN HARVEST,2614 2ND ST,"(32.74008510100596, -100.92600114935159)"
   4078327,HANNAFORD #8327,777 ROGERS ST,"(42.6287412, -71.27821660640063)"
     70280,CASTILLO MARKET,335 BROAD ST,"(42.1567147, -78.7281459)"
     71448,ALMONTE MARKET,129 SARGEANT ST,"(42.201088, -72.614784)"
     71499,CENTER MARKET,256 ALBANY AVE,"(41.7765868, -72.6808174)"
     91198,GROCERY BASKET,351 W 103RD,"(46.659200489790145, -92.23084391761945)"
    333413,KROGER #413,10375 TARA BLVD,"(33.4723023, -84.3385206)"
   4103459,JEWEL OSCO # 3459,1600 DEERFIELD RD,"(42.17769475, -87.82171394360302)"
     15206,LUPITA GROCERY,2915 21ST AVE,"(37.7341526, -122.47730396100226)"
     29828,CVS PHARMACY #2015 V#B282,7 W MAIN ST,"(42.0747645, -79.4834165)"
     30285,EL PARAISO DEL SABOR RESTAURANT,4413 BERGENLINE AVE,"(40.77907863265306, -74.02393944897959)"
     30300,TRIANGLE DELI AND GROCERY,1891 FULTON ST,"(39.95469329801325, -82.95066613907285)"
    861192,FOUR OAKS MINI MARKET,12320 FOUR OAKS RD,"(28.058878575757575, -82.5311511919192)"
    823807,LATINO GROCERY SPANISH FOOD,2732 S CHICKASAW TRAIL; #927 - 2,"(28.267818, -80.6072849)"
    701023,COSTA VERDE RESTAURANT,6200 BUFORD HIGHWAY-SUITE B,"(None, None)"
     17544,BBQ PEKING,5811 WOODSIDE AVE,"(33.73544465597652, -78.83788699407422)"
     20829,B & M GROCERY,2236 GRAND CONCOURSE,"(40.85666771428571, -73.90074757142857)"
     19452,AG DELI GROCERY CORP,976 PROSPECT AVE,"(40.8233312, -73.8999021)"
     20375,BEST WAY DELI GROCERY,619 MALCOLM X BLVD,"(40.8179115, -73.9384039)"
     16273,GROCERY DELI INC P,37 W 183RD ST,"(40.8589462, -73.9052832)"
     16795,SAMMYS DELI GRILL CORP,1126 WESTCHESTER AVE,"(40.8255621, -73.889818)"
     21307,STOP 1 FOOD CARP.,538 HEGEMAN AVE,"(40.6597645, -73.8917409)"
     20932,SAL'S DELI & GROCERY,362 E GUN HILL RD,"(40.878579, -73.8724183)"
     24587,CIBAO DELI,427 JERUSALEM AVE,"(40.7022242, -73.6014594)"
     13239,SUPREMO FOOD MARKET#2/ROBESCO,271 KING ST,"(57.1535486, -2.09489005)"
     16447,MIKES PITT STOP,2280 TILLOTSON AVE,"(40.882391999999996, -73.82633619621214)"
     21420,WILSON GROCERY,182 WILSON AVE,"(40.6994101, -73.9237513)"
     21700,GREEN FRESH#2,527 DEKALB AVE,"(40.690947333333334, -73.95579533333333)"
     19332,STATION EXPRESS,2517 SEAGIRT AVE,"(40.595266153061225, -73.75875381632652)"
     18529,PARKSIDEZ CORNER DELI,713 FLATBUSH AVE,"(40.6557782, -73.9597121)"
     15861,ROMERO GROCERY,581 W 207TH ST,"(40.8670246, -73.9206004)"
     22584,ISLAND PRIDE RESTAURANT,5403 CHURCH AVE,"(40.65260705, -73.92636386861966)"
     15133,JOSE FINA'S MISCELLANEOUS,911 PENN ST,"(40.23388533333333, -76.81446483333333)"
    256034,LA ESQUINITA COLOMBIANA,4276 SW 152ND AVE,"(25.7266691, -80.440526)"
     19712,EL BUEN GUSTO RESTAURANT,5201 4TH AVE,"(40.6451592, -74.0136405)"
   1922523,WINN DIXIE #2523,820 OLD CAMP ROAD,"(28.907178199999997, -81.97008425469153)"
     25499,BATISTA GROCERY CORP,11647 SUTPHIN BLVD,"(40.6990815, -73.8069837)"
     26905,LIQUOR GALLERY,131 ELMORA AVE,"(40.668087765957445, -74.30619314893617)"
     15462,JEREMY GROCERY,179 WARBURTON AVE,"(40.9412933, -73.897968)"
     90053,APPLE FOOD MART (W),5255 W. MADISON,"(35.7980104, -79.0914454)"
     27304,NETCOST MARKET,2417 WELSH RD,"(40.072425100000004, -75.03132563516323)"
     12554,KEY FOOD #1802 (C),11701 LIBERTY AVE,"(40.676819, -73.376114)"
     19209,NAGLE DELI GROCERY,74 NAGLE AVE,"(40.8604235, -73.9283905)"
     90258,HALSTED GROCERY AND LIQUORS (S),7059 S. HALSTED,"(41.76596677521923, -87.64432193001925)"
     90660,FATHER & SON FOOD MART INC (S),5700 S DAMEN,"(41.790157300000004, -87.67448733036301)"
     21412,ALEX SMOKE SHOP & CONVENIENCE,301 WYCKOFF AVE,"(40.7003924, -73.9123639)"
     22416,MARIA FARM DELI,605 SUTTER AVE,"(40.6693601, -73.8965963)"
     22964,ADAMS DELI CORP,369 BABYLON TURNPIKE,"(40.6711261, -73.5788912)"
     19682,YUMMY FOODS DELI CORP,2445 FREDERICK DOUGLASS BLVD,"(40.814129550000004, -73.94870535311159)"
     19672,A AND D EXPRESS,2400 ADAM CLAYTON POWELL JR BLVD,"(40.8187634, -73.9414925)"
     12127,EMPANADAS MONUMENTAL,1344 AMSTERDAM AVE,"(40.8137873, -73.9562105)"
     27801,277 GOURMET DELI & MINI MARKET,277 S FULTON AVE,"(44.82608486962938, -87.39497760339394)"
     27819,PALISADE DELI & GROCERY INC,156 PALISADE AVE,"(40.9379768, -73.8936607)"
     23248,EMPANADAS MIX,8103 NORTHERN BLVD,"(42.6673425, -73.7573981)"
     91006,CARNICERIA MEXICO,1811 GRAND AVE,"(32.798433, -117.236106)"
    744613,FONTAINEBLEAU FLORIDA HOTEL LLC,4441 COLLINS AVE,"(25.8180847, -80.12204229557773)"
     71177,VIVA MI AREPA RESTAURANT,5197 WASHINGTON ST,"(42.2614439, -71.157287)"
     70297,JALAO DELI,647 STANLEY ST,"(-27.486053, 153.0303359)"
     70117,LA MINITA DE KELSEY,154 CATHARINE ST,"(52.20126765, 0.14757845)"
     71396,TEJADA MARKET,720 CHICOPEE ST,"(42.1865413, -72.60882644571831)"
     71732,EMPLOYEE SALES,PICK UP ONLY,"(52.1472718, -2.243656026797952)"
    860471,LOS BROTHERS FAST FOOD,1114 S MILITARY TRAIL,"(26.303011820895524, -80.13008640298507)"
   1912956,WAL-MART #2956,1401 ILLINOIS ROUTE 59,"(41.7019686, -88.2056434)"
   4103477,JEWEL OSCO # 3477,4734 N CUMBERLAND AVE,"(41.9656283, -87.8379362)"
    860908,SANCHEZ SUPERMARKET,405 NW 12 AVE,"(-26.6934251, 27.7963811)"
     29906,FLATBUSH ORGANIC MART,990 FLATBUSH AVE,"(40.64716625, -73.95845600577074)"
     72125,JACOBO SUPERMARKET,461 HAMPSHIRE ST,"(42.717407449999996, -71.17127038153589)"
    901523,L.C.S. ROTY SHOP #1,19505 NW 2ND AVE,"(25.9538541, -80.2050425)"
     18950,JADS DELI GROCERY,113 ROCKAWAY AVE,"(40.6629651, -73.698743)"
     19876,FLATLANDS MINI,10404 FLATLANDS AVE,"(40.6469869, -73.8950671681198)"
     20879,MANUEL MINI MART CORP,481 E 180TH ST,"(40.851534, -73.8953581)"
     20077,ARLINGTON GROCERY,383 ARLINGTON AVE,"(45.405470750000006, -75.70460041306622)"
     21354,CRUZ GROCERY,237 IRVING AVE,"(40.7007064, -73.9171049)"
     24932,LA PLACITA DE PONCE CORP.,459 BROOK AVE,"(41.00478178423206, -74.0175388796374)"
     17894,1212 GROCERY INC.,247 AUDUBON AVE,"(40.8462298, -73.93394888411618)"
     19147,EVELINA GROCERY,1339 FLATBUSH AVE,"(40.6385584, -73.9535234)"
     24945,JACKSON CONCORD,740 E 149TH ST,"(40.812865650000006, -73.90840049350228)"
     20405,TROPICAL SENSATION REST,953 AMSTERDAM AVE FRNT 1,"(40.7027888, -73.9771388)"
     15877,THAYER GROCERY,51 THAYER ST,"(40.8630323, -73.9266515)"
     25016,TROPICAL SUPERMARKET,323 E GUN HILL RD,"(40.8790535, -73.8736397)"
     20171,SHELL KOSHER INC,83 ROUTE 59,"(41.09496884531297, -73.93820345139933)"
     21644,ALL FRESH SUPERMARKET,46 HARRISON AVE,"(42.2157275, -70.9918560503732)"
     22371,GROCERY,99 JAMAICA AVE,"(40.678833850000004, -73.89641595053874)"
     23567,LMS LATIN SERVICE,45 E BLACKWELL ST,"(40.884515666666665, -74.555947)"
     23427,LA FONDA LATINO GRILL CORP,426 HAWKINS AVE,"(40.82461695, -73.10820008102701)"
     16981,UNIQUE 99 CENT STORE,1111 FLATBUSH AVE,"(40.643654875, -73.957714875)"
     21723,15TH AVE FRUIT,4315 15TH AVE,"(40.6352545, -73.98436256755656)"
     18114,WASIL GROCERY,19401 LINDEN BLVD,"(39.461686, -74.975378)"
