customer,name,address,geometry
   1912547,WAL-MART #2547 V#251893921,33 ANAWANA LAKE RD,"(41.6904692, -74.6826711)"
   1915346,WAL-MART 5346,1318 MEBANE OAKS RD,"(36.0670052, -79.2732668)"
     90187,"EL TAPATIO WHOLESALE GROCERS, INC",2021 W. 18TH STREET,"(41.85738875, -87.67693837626106)"
     27767,SUMMIT C&T LLC,64 N SUMMIT ST,"(47.461293244836995, -101.14230779203086)"
    861005,WILLM'S COMPANY,8229 NW 68TH ST,"(39.21792115011728, -94.67670029522003)"
   1911079,WAL-MART #1079,3155 ST RD 44,"(-37.7471871, 145.0643843)"
   1012222,KEY FOOD #2222,1050 E MAIN ST,"(41.3298361, -73.8261421)"
    444054,FOOD DEPOT STORE #54,3590 PANOLA ROAD,"(33.6789607098135, -84.17797891964914)"
     70456,SHANG HAI MARKET,363 WHALLEY AVE,"(41.3180131, -72.9448628)"
    709986,COMPARE FOODS APEX,301 E WILLIAMS ST,"(35.507874, -78.733221)"
    536004,EMERSON PRODUCE AND MEAT MARKET INC,216 EMERSON DR NW,"(28.031783, -80.6980024)"
   1911181,WAL-MART #1181,1785 COBB PKWY S,"(33.9099682, -84.48864677619082)"
   1912152,WALMART #2152 VEND#251893921,141 WASHINGTON AVE EXTENSION,"(42.6949537, -73.84703038358847)"
     12976,STOP & SHOP #566,7020 ROCKAWAY BEACH BLVD,"(40.569088, -73.866491)"
     91143,L & P FOODS,7047 S STATE ST,"(42.22175934011183, -88.6121880774981)"
   1911668,WAL-MART #1668,6590 GRAND AVE,"(42.3882591, -87.96666572995272)"
     28916,KEY FOOD #2609 (C),530 W BROAD ST,"(40.6226706, -75.39086)"
     26014,ASSOCIATED #16514 (C),1000 MORRIS AVE,"(40.82888945, -73.91610135089046)"
    172246,PUBLIX #246,1337 S MILITARY TRAIL,"(26.301884, -80.13513739999999)"
   1915085,WAL-MART #5085,701 HAWLEY AVE,"(35.2554193, -81.03547254162265)"
    280885,BRAVO SM,2921 SOUTH ORLANDO DR STE 120,"(-31.7180724, -52.3056873)"
    181916,SAVE A LOT DC #916,2692 SIDLEY COURT,"(36.841163, -76.390134)"
    710080,TROPICANA SUPERMARKET,1204 N. MEMORIAL DR,"(35.6316886, -77.3778878)"
   1914531,WAL-MART #4531,420 WEBER ROAD,"(41.60732255, -88.12688944905946)"
     27158,FOODTOWN 571,301 JERUSALEM AVE,"(40.702803450000005, -73.60657697956503)"
     90944,GARDEN FRESH BUFFALO GROVE,770 S BUFFALO GROVE RD,"(42.1407407, -87.9602218)"
    428459,STOP & SHOP #459,460 BLUE HILL AVE,"(42.309131199999996, -71.08099617156334)"
    191800,WAL-MART #800,2501 US 27,"(30.4748459, -84.2945019975464)"
     91474,ATLANTIC WHOLESALE,1111 Davis Rd. Suite A,"(None, None)"
   1911737,WAL-MART #1737,900 S. ROUTE 83,"(38.193064, -81.393884)"
    709852,RESTAURANT DEPOT #852,1070 THOMAS BUSCH MEM PWY,"(None, None)"
    709454,RESTAURANT DEPOT #454,5825 N. TRIPP AVENUE,"(41.98661865, -87.73273340967853)"
   1912041,WAL-MART #2041 V#251893921,709 S BROADWAY,"(39.2832093, -76.5930714)"
     12433,COMPARE SUP (I)(ASSO #863),1551 STRAIGHT PATH,"(40.752276699999996, -73.36033428867563)"
    839895,A J SEABRA SM XI INC,839 W SAMPLE RD,"(26.2763726, -80.1351063)"
   1914262,WAL-MART #4262,4085 WEDGEWOOD LN,"(28.9301306, -82.03115464999999)"
    172837,PUBLIX #837,6525 NOVA DR,"(26.08719, -80.2307898)"
     12359,BRAVO/J.B. 366 FOOD CORP.,366 NEW LOTS AVE,"(40.661569, -73.8934878)"
  861040KF,FANCY FRUIT & PRODUCE #4358,1442 SR 436,"(36.02374773404295, -88.53598520788826)"
    172324,PUBLIX #324,22973 STATE RD 7,"(26.3348023, -80.2043049221726)"
     15532,HAPPY FRUIT MARKET INC.,1414 TEANECK RD,"(40.9001572118983, -73.9998646985806)"
   1721056,PUBLIX #1056,3730 CARMIA DR SW STE 200,"(None, None)"
    736910,ADIRONDACK CORRECTIONAL FAC,196 RAY BROOK RD PO BOX 110 OLD,"(None, None)"
   1721738,PUBLIX #1738,1200 CHAMPIONS DR,"(29.1957385, -81.1154659)"
   1721015,PUBLIX #1015,6485 S CHICKASAW TRAIL,"(40.9964043, -74.2240426)"
     26588,FOODTOWN #609 PSK (C),300 W 145TH ST,"(40.8227754, -73.9422037)"
   1913401,WAL-MART #3401,6149 OLD NATIONAL HWY,"(33.5868824, -84.47215695566966)"
     15511,GREEN VILLAGE FARM,149-151 E FRONT ST,"(41.285251, -84.35192)"
   1721625,PUBLIX #1625,14185 LAKE NONA BLVD,"(28.3649387, -81.3122961777805)"
    172371,PUBLIX #371,2895 N MILITARY TRAIL,"(26.720071, -80.112552)"
    191551,WAL-MART # 551,1024 S STATE ROAD 19,"(33.61027103949585, -81.96127892951733)"
   1721576,PUBLIX #1576,4771 W ATLANTIC AVE,"(26.4597313, -80.118987)"
    860815,LA HACIENDA FRESH MARKET,17644 N NOB HILL RD,"(26.1697795, -80.2844676)"
     24792,BROOKLYN BEER & SALES,507 FLATBUSH AVE,"(40.6618718, -73.9611708)"
    112156,SHOPRITE #156,365 CONVERY BLVD,"(40.5155166, -74.2867847)"
     26104,AMERICAS FOOD BASKET #942,918 S MAIN ST,"(36.3902184, -100.8033414)"
     90110,CENTRAL PARK FRUIT MARKET,2552 W. Grand Avenue.,"(41.89193907289886, -87.69043829751786)"
   1915670,WAL-MART # 5670,2171 GULF TO BAY BLVD,"(27.959261, -82.748295)"
    172715,PUBLIX #715,3102 GRIFFIN RD,"(26.0616777, -80.1853221)"
    444037,FOOD DEPOT STORE #37,124 BULLSBORO,"(33.38625141324116, -84.78079857060787)"
    30252B,BOGOPA #11/FOOD BAZAAR,454 WYCOFF AVE,"(47.56648676510067, -122.65424761744967)"
   1912005,WAL-MART #2005,2420 SUPERCENTER DR,"(35.46261, -80.594712)"
    860712,REAL VALUE SUPERMARKET,2112 NW 135 AVE,"(29.452026, -82.9986962)"
    966686,BOWLING SM INC,1425 S MAIN ST,"(38.4700527, -100.9072514)"
     90114,CERMAK # 11,7220 S. CICERO,"(41.76135735, -87.74308584967198)"
    709425,REST DEPOT #425,1361 W UNIVERSITY PKWY,"(27.389126047519444, -82.54320336321409)"
     15605,SUPERFOOD MARKET PLACE,50 1ST ST,"(42.791103050000004, -110.9380281)"
     70953,CROSSROADS SUPERMARKET,1062 ALBANY AVE,"(41.781699, -72.6938148)"
     91162,CALM DISTRISTRIBUTORS LLC,1084 RARIG AVE,"(39.99401278582952, -82.92304312128411)"
   1721424,PUBLIX #1424,4770 N CONGRESS AVE,"(26.5712132, -80.0875136)"
   1912176,WAL-MART #2176,2144 W INDIAN TOWN RD,"(34.9733684, -78.2972578)"
    424750,LA NUEVA ISLA SM CORP,9722 HWY 192,"(41.24116702739003, -84.63872432286796)"
   1012653,KEY FOOD #2653,1125 DIXWELL AVENUE,"(41.34403919426922, -72.93429291331135)"
    903165,BRAZILIAN DEPOT,700 SW 10TH ST,"(29.17918147014214, -82.14539720269211)"
     28727,KEY FOOD #2530 (C),1061 N CHURCH ST,"(35.886450039886796, -89.39413144956868)"
   1912584,WAL-MART #2584,4375 LAWRENCEVILLE HWY,"(33.85573655, -84.20506880079233)"
    860020,SOCALO FOOD MARKET,1081 W MAIN ST,"(44.25648063265306, -91.5108342244898)"
    272640,ROWES IGA V,8299 W BEAVER ST #21,"(None, None)"
   1912256,WAL-MART #2256,200 N. COOPER DR,"(36.33484045, -78.44339401567305)"
  226742KF,# 4307 SABOR TROPICAL SM,10692 NW 7TH ST,"(25.7746649, -80.3687734)"
    861095,SUPERMERCADOS JUNIOR SFS CARGO EXPRESS INC,8600 NW 72 ST,"(50.3202087, 17.5816334)"
     25802,KEY FOOD #1772 (C),1215 SUTTER AVE,"(40.6727181, -73.873169)"
    669539,ACAPULCO TROPICAL INVESTMENTS,5612 14TH ST W,"(27.4416838, -82.5760206)"
    192358,WINN DIXIE #358,251 KEY DEER BLVD; BOX 701,"(None, None)"
     70869,CARIBBEAN SUPERMARKET INC.,4 BROADWAY,"(41.0035144, -73.8801252)"
    860929,BRAVO SUPERMARKET,11965 COLLIER BLVD,"(26.189064021386894, -81.6872128448961)"
     26065,KEY FOOD #2382 (C),416 CRESCENT ST,"(44.6957829, -75.4918187)"
   1911796,WALMART #1796 VEND#251893921,85 STATE ROUTE 101A,"(42.809577950000005, -71.5794570170637)"
    860620,MEAT CLUB MARKET,5900 NW 97TH AVENUE,"(25.8275729, -80.3561142)"
    860542,JADETH CATERING,514 E 42 ST,"(39.0506213, -94.5699714)"
    140123,PAYLESS FOOD LLC.,1401 E FOWLER AVE,"(28.054423474747477, -82.44390897979798)"
   1913400,WAL-MART #3400,3400 2300 US HIGHWAY 34,"(41.0455954, -95.8170368)"
     21645,ROCKLAND KOSHER RK-2,34 MAIN ST,"(41.455348900000004, -72.4616153867905)"
    133014,NAVARRO/CVS #14 (10708),18500 COLLINS AVE,"(25.9476709, -80.1212819)"
     11938,FPI INC./ FINE FAIR,100 SOMERSET ST,"(40.4974685, -74.4468142)"
    497998,FANCY FRUIT AND PRODUCE INC,2211 S GOLDENROD RD,"(38.356231, -97.242996)"
     27574,JAMAICA RYTHIMS FISH MARKET,3963 BRONKWOOD AVE,"(None, None)"
   1721534,PUBLIX #1534,12024 ANDERSON RD,"(28.0598697, -82.5438759)"
     91424,CERMAK PRODUCE NO. 19,950 WINSTON PLZ,"(41.90617355, -87.84791297072066)"
    172372,PUBLIX #372,13700 W STATE RD 84,"(39.16260122916667, -84.75076762500001)"
   1911662,WAL-MART #1662,1116 CROSSROADS DR,"(35.811119, -80.869157)"
     15518,SUPER SUPERMARKET,53 S JEFFERSON ST,"(39.794586031250006, -85.52615228125)"
    152626,THRIFTY SPECIALTY PRODUCE OF MELBOURNE I,2447 N WICKHAM ED STE 104,"(None, None)"
   1721361,PUBLIX #1361,7060 PALMETTO PARK RD,"(26.350237551020406, -80.15515942857142)"
    192378,WINN DIXIE #378,3805 NE 163RD ST,"(25.9313191, -80.13336342422286)"
     11085,ASSOCIATED #839 (I),1380 PENNSYLVANIA AVE,"(40.6468012, -73.8838486)"
     70075,C TOWN DANBURY FOOD CORP,45 NORTH ST,"(45.6324751, -68.57194205369103)"
     31214,FOOD DIMENSIONS/GATES,1580 GATES AVE,"(33.87841344897959, -118.38562304081633)"
    444024,FOOD DEPOT STORE #24,560 MACON DR,"(33.95124705333379, -85.9475592487233)"
     14493,KEY FOOD #2364 (C),1339 JEROME AVE,"(40.839127500000004, -73.91919467864965)"
    711255,TROPICAL TREATS INC,6838 MARBUT ROAD,"(33.72696432653061, -84.11097328571428)"
    421183,CARIBBEAN MEAT,530 E GATEWAY BLVD,"(43.8010514540369, -123.04531854922091)"
     15618,KEY FOOD #2110 (C),720 HAMILTON ST,"(43.9644656, -81.5175776)"
     13203,KEY FOOD #2566 (C),1000 S ELMORA AVE,"(40.654411, -74.22678)"
    861066,AHR DISTRIBUTOR,527 W 27ST,"(39.923635, -85.35154)"
    861179,NACIONAL SUPERMARKET,4545 N PINE ISLAND RD,"(26.180854732939537, -80.26772581691398)"
     12646,ASSOCIATED #934 (I),1115 PENNSYLVANIA AVE,"(40.6537187, -73.8866094)"
   1913710,WAL-MART #3710,3580 MEMORIAL DR,"(33.7572024, -84.26847632228436)"
     11699,FOOD CHOICE MARKET,2244 WHITE PLAINS RD,"(40.85865855, -73.86722204928776)"
    210505,BRAVO #45004,14821 US HIGHWAY 301,"(42.17388, -77.1165394)"
    172084,PUBLIX # 84,2551 LE JEUNE RD,"(25.7481317, -80.2612935)"
   1721371,PUBLIX #1371,3863 S US HIGHWAY 301,"(39.5362361, -75.6492091)"
   1721843,PUBLIX #1843,10650 AVALON ROAD,"(28.410430599999998, -81.63750673061097)"
    172568,PUBLIX #568,10701 WILES RD,"(26.288322649999998, -80.26996741103599)"
    441034,ACAPULCO TROPICAL SM,3525 FIRST ST,"(37.68838230688773, -121.75775597654777)"
   1915178,WAL-MART #5178 V#251893921,220 ENTERPRISE DR,"(40.90750305, -74.56225753358271)"
     70048,CENTRO AMERICA MARKET & DIST.,70 GLEN RD,"(-45.8879713, 170.4860511)"
   1911183,WAL-MART #1183,2401 AUGUSTA RD,"(33.9796922, -81.09966024147634)"
   1721497,PUBLIX #1497,831 VILLAGE BLVD,"(26.71411, -80.102063)"
    709825,MI PUEBLO SUPERMARKET #2,216 GREENSPRINGS HWY,"(42.152588, -122.624424)"
   1912828,WAL-MART #2828,3355 S 27TH ST,"(42.9836374, -87.95056650232979)"
     21886,C & A SUPERMARKET,3439 BOSTON RD,"(40.8762476, -73.8493105)"
    709416,REST DEPOT #416,3901 GATEWAY CENTRE BLVD,"(35.851216, -78.804356)"
    860794,7 FOODMART & TORTILLERIA,2332 SANTA BARBARA BLVD,"(26.184744777777777, -81.718884)"
   1721324,PUBLIX #1324,8701 W HILLSBOROUGH AVE,"(27.99784385, -82.58378355)"
     31193,WESTERN BEEF #39,44 EMPIRE BLVD,"(40.6630753, -73.95938756440619)"
    710050,INTERNATIONAL FOODS,2215 NEW CHURCH RD,"(51.4804549, -0.0903541)"
     26189,STOP & SHOP #522,111 VRENDENBURG AVE,"(None, None)"
    133027,NAVARRO/CVS #27 (10717),1601 West Flagler St,"(25.7735011, -80.2215101)"
   1721378,PUBLIX #1378,1125 S E PORT ST LUCIE BLVD,"(None, None)"
     30145,FARMER MARKET,74 S 4TH AVE,"(46.0650495678521, -118.34158647120901)"
    861182,ROKKA'S MARKET,7720 TURKEY LAKE RD,"(28.455910643040767, -81.47740788556739)"
   1915817,WAL-MART # 5817,8011 MERRILL RD,"(30.353664, -81.56233)"
    192357,WINN DIXIE #357,980 IVES DAIRY DR,"(25.9637275, -80.1415547)"
   1915363,WAL-MART #5363,11465 TARA BLVD,"(33.442533100000006, -84.3257089046194)"
     14060,FIRST CHOICE REST SUPPLIES,29 CRESCENT ST,"(-41.1127276, 146.07020170271164)"
     26182,SUPER NATURAL FRESH PRODUCE,1336 N 12TH ST,"(39.94729542857143, -91.39644436734694)"
    942489,PRICE BUSTER FOOD CENTER,4031 PALM BEACH BLVD,"(26.665596559347975, -81.83199948865463)"
    444046,FOOD DEPOT STORE #46,6459 HWY 42,"(38.525305657531135, -85.33309740488613)"
     30018,TWIN CITY SUPERMARKET,1016 SHERMAN AVE,"(40.75585978947368, -84.12422231578948)"
    701207,KLEANGRO DISTRIBUTION,4999 SMITH FARM RD,"(35.08627483111717, -80.6690902162626)"
    172549,PUBLIX #549,1400 CORAL RIDGE DR,"(26.2480081, -80.2811734)"
     28940,ASSOCIATED #16133 (C),1025 WESTCHESTER AVENUE,"(40.8241321, -73.8933039)"
     90467,RICO FRESH,3552 W. ARMITAGE AVENUE,"(41.9176279, -87.71555620494937)"
   1915476,WAL-MART #5476 V#251893921,820 COOPER ST,"(39.832566799999995, -75.12932460662859)"
     13354,OAR IRVINGTON AVE LLC/EXTRA 014-253,719 IRVINGTON AVE,"(40.7320464, -74.24425810000001)"
   1911132,WAL-MART #1132,1226 E DIXIE DR,"(35.692258100000004, -79.78955843822021)"
  902619KF,# 4344 KEY FOOD,1200 S DIXIE HWY,"(26.702882, -80.053753)"
    720237,WOW SUPERMARKET #3,6407 SOUTH BLVD,"(35.147690061224495, -80.87631116326531)"
    392586,CARIBBEAN MARKET & FARM,1446 PINE HILLS RD,"(33.0606872037856, -116.61803022898881)"
     29406,BINGO LEBANON,111 COKESBURY ROAD,"(39.590947449312296, -76.07912905862432)"
    711401,CITY FARMERS MARKET,4311 COMMUNICATIONS DR,"(32.76328525, -96.89369658333334)"
    931300,PETE'S FRUIT MARKET II,2323 N MARTIN LURTHER KING DR.,"(None, None)"
    444042,FOOD DEPOT STORE #42,3030 BANKHEAD HWY,"(33.61398907394594, -84.9812511241889)"
    316805,HURACAN SM INC,402 E SLIGH AVE,"(28.010750163265307, -82.4560865510204)"
   1916069,WAL-MART DC 6069,1200 MATLOCK DRIVE,"(34.73611157471898, -84.9076284058634)"
     13381,BOGOPA #78/FOOD BAZAAR,1258 CORPORATE DR,"(40.7397241, -73.5901548)"
   1912874,WALMART #2874 VEND#251893921,200 DUTCH MEADOWS LANE,"(42.841868149999996, -73.9443107723585)"
   1912299,WALMART #2299 VEND#251893921,161 BERLIN RD,"(41.60546575, -72.71182941157579)"
    172894,PUBLIX #894,6820 OKEECHOBEE BLVD,"(26.705827650000003, -80.15074584596516)"
     21897,BEST H&H FRUITS & VEGETABLES,4368 WHITE PLAINS RD # 4370,"(40.897619, -73.8547973)"
   1913634,WAL-MART #3634 V#251893921,35 PLAZA DR,"(43.0007944, -78.7432934)"
    172621,PUBLIX #621,1920 WEST AVE,"(33.86534705, -117.962950802109)"
    444055,FOOD DEPOT STORE #55,1250 TECH DRIVE,"(33.91465403259583, -84.1634471867643)"
   1721523,PUBLIX #1523,11460 US HWY 301,"(38.39659070408163, -76.95388402040817)"
   1913071,WAL-MART #3071,3201 TUCKER NORCROSS RD,"(33.883695700000004, -84.21848161894368)"
    910015,CARNIVAL CRUISE LINES C/O TRANSCOR OF MIAMI AT CENTERGATE,6301 EAST 10th AVENUE SUITE 160,"(14.5558624, 121.0641396)"
    428634,STOP & SHOP #634,150 NEW PARK AVE,"(41.7520851, -72.7086687)"
    709996,TROPICANA SUPERMARKET,2455 US HWY 117 S,"(35.3936159, -78.0055103)"
  511234KF,SUPER FRESH #4351,2200 AMERICA BLVD,"(48.07784625, -123.06157273779993)"
     13275,KEY FOOD #2590 (C),611 BROADWAY,"(40.7257607, -73.9966658)"
    172162,PUBLIX #162,5781 LEE BLVD,"(26.618295699999997, -81.76509663751274)"
   1911498,WAL-MART #1498,3738 BATTLE GROUND AVE,"(None, None)"
    172663,PUBLIX #663,11255 CAUSEWAY BLVD,"(27.9214135, -82.3236324418098)"
    712443,CARIBBEAN TRADE GROCERY & SHIP,11502 N NEBRASKA AVE; SUITE 101 - 1,"(None, None)"
    720093,SUPERMERCADO TALPA 11,2277A BROWNS BRIDGE RD,"(34.2587962, -84.0761161)"
   1721046,PUBLIX #1046,127 S STATE RD 7,"(26.026503, -80.2081275)"
    861016,CUBANASCNAN INTERNATIONAL SERVICE,631 NW 45TH AVE,"(25.7784798, -80.26910710719142)"
   1912920,WAL-MART # 2920,1505 COUNTY ROAD 220,"(30.09884795, -81.70729112238142)"
     13116,ZIAD FOOD CORP (TRADE FAIR),2220 36TH AVE,"(46.154536, -122.97771)"
     29786,FINE FARE SUPERMARKET,50 PENNSYLVANIA AVE,"(40.676738, -73.89747618552784)"
    711250,TALPA SUPERMERCADO # 9,5127 NOLENSVILLE PIKE,"(36.05633492393589, -86.7158520002006)"
     25700,FINE FARE,14544 FARMERS BLVD,"(40.694591, -73.76198)"
    444061,FOOD DEPOT STORE #61,4100 REDAN RD,"(33.763832050123185, -84.22357128077253)"
    172850,PUBLIX #850,601 S ANDREWS AVE,"(26.1142835, -80.1437216)"
   1911184,WAL-MART #1184,1825 ROCKBRIDGE RD,"(33.8239936, -84.1256975)"
   1911238,WAL-MART SUPERCENTER 1238,1550 SKIBO RD,"(35.08172555, -78.95725976732493)"
    172006,PUBLIX #006,1920 C.R. 581,"(34.060014, -93.451833)"
   1721041,PUBLIX #1041,1005 GATEWAY BLVD,"(26.5517395, -80.0744456)"
     12742,WESTERN BEEF #46,994 MYRTLE AVE # 1014,"(28.122668705882354, -80.63159982352941)"
     29372,AMERICAS FOOD BASKET #245,733 LANCASTER AVE,"(39.96809326892181, -82.80811414591878)"
    172427,PUBLIX #427,3972 TOWN CENTER BLVD,"(28.3616202, -81.4243208)"
    172685,PUBLIX #685,5450 E BUSCH BLVD,"(28.0339148, -82.3948692)"
     91194,MOYA PRODUCE INC,2226 SOUTH LEAVITT,"(41.85132398989824, -87.68082977533956)"
     90237,GALAXY FOOD,7128 CHICAGO AVENUE,"(25.91933, -97.4154634040404)"
   1911191,WAL-MART # 1191,501 HAMPTON POINT B,"(43.2055062, -74.1796003)"
    444030,FOOD DEPOT STORE #30,80 NW BROAD ST,"(31.609515102040817, -81.87801552040816)"
   1911321,WAL-MART #1321,1299 NORTH BRIGHTLEAF BLVD,"(35.5232155, -78.3092371)"
    121650,GOYA FOODS OF CALIFORNIA,14500 PROCTOR AVE,"(34.032906173102724, -117.97910395426791)"
     29743,WESTERN BEEF #67,192 GLEN COVE RD,"(40.7461987, -73.6187126)"
    172348,PUBLIX #348,3740 W HILLSBORO BLVD,"(26.318025179398035, -80.15409497715306)"
   1721527,PUBLIX #1527,13550 IMMOKALEE ROAD,"(26.2781844, -81.5969175)"
   1915876,WAL-MART #5876,2102 MAIN ST,"(41.3954773, -73.6122424)"
   1914561,WAL-MART # 4561,9550 BAYMEADOWS RD SUITE #18,"(None, None)"
    172699,PUBLIX #699,374 NORTHLAKE BLVD,"(26.8046787, -80.0584104)"
     91026,PEORIA PACKING LTD,1307 W LAKE ST,"(44.92052082363195, -116.13734916378986)"
     26702,GOURMET GLATT LAKEWOOD,1700 MADISON AVE,"(40.79807265, -73.94692808208893)"
     28815,J & H IMPORTS SERVICES,450 W 203RD ST,"(40.8617146, -73.9205287)"
    860807,HENGDA TRADING COMPANY INC,5220 NW 165 ST,"(29.5702574, -82.7833593)"
    901629,TRUJILLO & SON,3325 NW 62 ST,"(29.6580388, -82.4088888)"
    860144,TONY KABAL DEPOT,14755 NE 6TH AVE,"(25.9108515, -80.187052)"
   1911236,WAL-MART #1236,1002 N SPENCE AVE,"(35.3863264, -77.9457881)"
    491359,EL CRIOLLO SUPER MARKET,1651 W FLAGLER ST,"(25.7734803, -80.222182)"
     12117,GOLDEN KRUST BAKERY,23416 LINDEN BLVD,"(40.6542886, -73.9121811)"
    709811,RESTAURANT DEPOT #811 VENDOR 0020200,30 BODWELL ST,"(41.739351, -72.6733163)"
     15353,CHURCH FARM MARKET (B&H),4003 CHURCH AVE,"(40.65152845, -73.93983209765666)"
    899977,BLOOMINGDALE LATIN MARKET,861 W. BLOOMINGDALE AVENUE,"(27.89351909090909, -82.29479821212121)"
   1388433,FAIRPLAY FOODS # 8433,4640 S HALSTED,"(41.8103498, -87.6472186)"
   1915826,WAL-MART # 5826,901 LITHIA PINECREST RD,"(27.9252808, -82.2702277)"
   1911164,WAL-MART #1164,360 HARBISON BLVD,"(34.0739503, -81.15120608990705)"
   1221790,TARGET #1790,2155 TOWN CENTER BLVD,"(28.369966050000002, -81.40782310229653)"
   1721718,PUBLIX #1718,5829 CAMPBELLTON RD STE 110,"(None, None)"
     21956,LES Q CARIBBEAN RESTAURANT,3854 BRONXWOOD AVE,"(40.88272418918919, -73.85639656756757)"
  977322KF,FANCY FRUIT & PRODUCE #4356,304 WEST LAKE MARY BLVD,"(28.757339385687175, -81.28939042611366)"
    172434,PUBLIX #434,4200 NORTHLAKE BLVD,"(26.8061204, -80.1010448)"
     24417,NPGS #3,152 JAMES ST (BACK BUILDING),"(None, None)"
     15411,KEY FOOD #2302 (C),12720 ROCKAWAY BLVD,"(40.6804488, -73.8437863)"
    829406,HILLSBOROUGH FRESH MARKET LLC,4435 W. HILLSBOROUGH AVE.,"(28.0179763, -82.6198625)"
   1912668,WAL-MART #2668,3049 S OAKES RD,"(53.6514111, -1.8267965)"
     90232,FRESH MARKETPLACE ON CENTRAL,2600 N. CENTRAL AVE,"(33.4772122, -112.0743218275442)"
    707321,LILBUM FARMERS MARKET,4805 LAWRENCEVILLE HIGHWAY,"(33.8955798, -84.1411097)"
    172851,PUBLIX #851,7050 SEMINOLE PRATT WHITNEY RD,"(26.781036, -80.29240701755711)"
   1915005,WAL-MART # 5005,6855 WILSON BOULEVARD,"(30.271548, -81.757048)"
   1011840,KEY FOOD #1840,717 WEST AVE,"(30.271852, -97.749691)"
    112130,SHOPRITE #130,3147 KENNEDY BLVD,"(40.3577992, -74.3644894)"
   1721396,PUBLIX #1396,7880 WINTER GARDEN VINELAND RD,"(28.446461, -81.5613984)"
    172779,PUBLIX # 779,3450 BAYSIDE LAKES BLVD SE,"(27.9504467, -80.6571384)"
    651991,SIGNATURE FOODS OF MIAMI,8001 NW 54TH STREET,"(25.8228509, -80.3279089)"
    444062,FOOD DEPOT STORE #62,11155 TARA BLVD.,"(33.454668514781474, -84.32696986409343)"
     70236,C TOWN MAIN ST,442 MAIN ST,"(37.19087645, -86.26274362301116)"
    815424,PRICE CHOICE SPMKT #9,13931 NW 27TH AVE,"(25.90172405, -80.2427750183171)"
     23672,POLLOS PUCALOR,85 E BLACKWELL ST,"(40.884724793103445, -74.55384579310345)"
     90565,"TRUONG ENTERPRISES, INC.",2300 SOUTH HALSTED STREET,"(41.85117395, -87.64721553526807)"
   1917307,WAL-MART #7307,4536 53RD AVENUE EAST,"(27.444784, -82.50391681384008)"
   1911614,WAL-MART #1614,1525 GLENN SCHOOL RD,"(36.02823, -78.843746)"
     26614,KEY FOOD #2394 (C),465 GETTY AVE,"(40.891991555555556, -74.15415066666667)"
    860015,CARIBBEAN BEST MARKET # 1,4140 N STATE ROAD 7,"(26.8086149, -80.1975239)"
   1912945,WAL-MART #2945 V#251893921,100 COMMON DR,"(40.302291, -105.08901)"
     30225,KEY FOOD #2556 (C),725 COMMACK RD,"(40.7589232, -73.23144)"
   1912929,WAL-MART #2929,3030 N MAIN ST,"(34.004758045454544, -80.32415972727273)"
    172861,PUBLIX #861,150 S FEDERAL HWY,"(3.0846762, 101.592434)"
     12959,STOP & SHOP #800,8 FRANKLIN ST STE 1,"(None, None)"
     30259,STOP & SHOP #504,691 CO OP CITY BLVD,"(40.8805852, -73.8251546)"
     11739,KEY FOOD #2576 (C),16 NORTH DAY ST,"(40.772656899999994, -74.22927265)"
    172743,PUBLIX #743,19441 SHERIDAN ST,"(26.0306924, -80.4076577)"
    444060,FOOD DEPOT STORE #60,5600 MILGEN RD,"(32.5209316, -84.8888161)"
   1012224,KEY FOOD #2224,1457 FAIRFIELD AVE,"(39.8242502, -86.13474)"
   1721538,PUBLIX #1538,15625 SOUTHERN BLVD,"(26.6845865, -80.2922946)"
     11425,KEY FOOD #1456 (C),9530 CHURCH AVE,"(40.655397199999996, -73.91545244405836)"
     28902,STOP & SHOP #2570,25301 ROCKAWAY BLVD,"(40.6648447, -73.7781266)"
    172747,PUBLIX #747,225 S FLAMINGO RD,"(26.1168084, -80.3158991)"
   1222848,TARGET #2848,10101 W FLAGLER ST,"(25.7713133, -80.3600516)"
    172693,PUBLIX #693,411 SOUTH CYPRESS RD,"(26.225139, -80.12447)"
   1012524,KEY FOOD #2524,954 MAIN STREET,"(42.4564086, -71.3823898)"
    709930,NORCROSS FARMER'S MARKET,6131 S NORCROSS TUCKER RD,"(33.89610854614078, -84.20999644951063)"
   1721045,PUBLIX #1045,1951 S NARCOOSEE RD,"(None, None)"
     91472,JIBARITO'S Y MAS,3400 W. FULLERTON AVENUE,"(41.9248341, -87.7122744)"
   1222109,TARGET #2109,1750 W 37TH STREET,"(41.55736046938775, -90.60186626530613)"
   1913072,WAL-MART #3072,2912 W MAIN ST,"(43.6221515, -116.2272924)"
     29007,CF DISTRIBUTIONS LLC,501 S 9TH ST,"(32.4784795, -96.9938708)"
    314805,EL AGUILA SM INC,2090 E OSCEOLA PKWY,"(28.344690411405686, -81.36084106151036)"
     90466,RICH'S FRESH MARKET,3141 THATCHER AVENUE,"(33.9867865, -118.44865025)"
     30139,KEY FOOD #2428 (C),1757 RANDALL AVE,"(40.8168586, -73.8652216)"
     29050,BRAVO FRESH MARKET,402 S MAIN ST,"(32.121816, -96.94824)"
   1721607,PUBLIX #1607,3221 VINELAND ROAD,"(28.3462381, -81.4832862)"
