customer,name,address,geometry
     18681,AL RAYA GROCERY,14345 SPRINGFIELD BLVD,"(40.7082658, -73.7385078)"
     21200,LATINO AMERICANO,7624 BERGENLINE AVE,"(40.800181540816325, -74.00792491836734)"
     21859,ALMOSTA FA CORP,2792 FULTON ST,"(40.67791, -73.8919286)"
     15281,MOLINO DELI,9415 ROOSEVELT AVE,"(40.789422155955094, -91.1424220890439)"
     14651,*QUICK STOP MINIMART/MABO INC.,22702 112TH AVE,"(39.89973428387672, -104.72251668289172)"
     20886,A.B.C. GROCERY,1570 WHITE PLAINS RD,"(40.8400028, -73.8637092)"
     21920,11149HIA,232 S FULTON AVE # 234,"(1.3620893, 103.8344745)"
     19041,CORTELYOU GROCERY,1522 CORTELYOU RD,"(40.6413151, -73.9638292)"
     21912,NINEX DELI,4759 WHITE PLAINS RD,"(40.9050431, -73.8497782)"
     14495,CANETTE DELI,12609 MERRICK BLVD,"(40.3209493, -83.1083553)"
     21256,CARIBBEAN STYLE CUISINE,14507 ROCKAWAY BLVD,"(40.6648447, -73.7781266)"
    26105B,AMERICAS FOOD BASKET #449,230 S BROADWAY,"(39.288315499999996, -76.59405658734562)"
     26505,DESPENSA DEL AHORRO,1081 ELIZABETH AVE,"(39.7649020899981, -75.49588870898175)"
   1917298,WAL-MART #7298,5401 PALMER CROSSING CIRCLE,"(27.2668523, -82.4627645)"
     18916,BENNY DELI & GROCERY CORP,86 S MAIN ST,"(37.106818950000005, -113.58385498689992)"
   1305852,CVS # 5852,13454 S. ORANGE BLOSSOM TR.,"(None, None)"
    428089,STOP & SHOP #89,60 EVERETT ST,"(41.89689885, -70.91830285043045)"
    860845,FRESH & FISH BY BROTHERS,6508 W ATLANTIC BLVD,"(26.235153, -80.21204163265307)"
     11653,KEY FOOD #2667 (C),5 SAINT JAMES PL,"(51.89081575, -2.082075599999999)"
     11109,KEY FOOD #1900 (C),492 MYRTLE AVE,"(40.6933504, -73.9650715)"
     11121,ASSOCIATED #16533 (C),7063 PARSONS BLVD,"(-27.2012321, 153.0168233)"
     19686,DELI GROCERY,2268 FREDERICK DOUGLASS BLVD,"(40.80790845, -73.95248889999999)"
     18673,TAKATY DELI CORP,20115 LINDEN BLVD,"(39.440011, -77.5366687)"
     16990,PARKSIDE DELI LUNCHENETTE,203 PARKSIDE AVE,"(40.6554095, -73.9610207)"
     17173,SKYLINE GROCERY,171 W BURNSIDE AVE,"(40.8541274, -73.9148646)"
     17631,W/B CARIBBEAN RESTAURANT,9407 CHURCH AVE,"(40.6549193, -73.9169105)"
     21327,GO EXPRESS DELI,8311 FLATLANDS AVE,"(40.6372947, -73.91089603962452)"
     12828,SHOP SMART FOOD MARKET,1792 WESTCHESTER AVE,"(40.831548049999995, -73.86666958952237)"
     21066,TWO HANDS DELI GROCERY,23314 MERRICK BLVD,"(40.3209493, -83.1083553)"
     24960,VAN VAN GROCERY,523 VAN NEST AVENUE,"(40.8413487, -73.8700344)"
     31146,274 GROC & DELI CORP,274 S 4TH AVE,"(39.36277756589594, -99.8461560593684)"
    529099,THE CULINARY SOURCE,3800 COMMERCE LOOP,"(28.5800177033565, -81.4280033652822)"
    720266,DON JUAN FOOD MARKET,4005 NEW BERN AVE,"(35.799213, -78.568515)"
   1911814,WAL-MART  #1814,1100 S. RANDALL ROAD,"(42.0036018, -88.33973085334216)"
    192705,WINN DIXIE #705,36019 US HWY 27 N,"(27.539546, -81.5042053)"
     21934,PSA DELI GROCERY CORP.,56 E 3RD ST,"(43.4590374, -76.5066206)"
   1303964,CVS Y MAS #3964,101 N  DIXIE HWY,"(26.713484, -80.05362)"
     91161,MADISON FOOD FISH,3407 W MADISON,"(42.8828373, -75.5402622)"
    130327,CVS # 327,6665 TAFT ST,"(37.67623684366138, -97.41954020342523)"
     29060,OXFORD SUPER MARKET INC,5353 OXFORD AVE,"(40.0296689, -75.08488458299067)"
     71095,SABOR LATINO,872 MEADOW ST,"(42.1630155, -72.61417888121574)"
     70684,LATINO FOOD RESTAURANT,446 SOUTH MAIN ST,"(42.255838499999996, -88.13663509539114)"
     70061,WHOLESALE CLUB LLC,320 MURPHY RD,"(42.9657279, -82.3669719)"
     70736,UNION FRUIT MARKET #3,111 RUTH ST,"(41.614310599999996, -70.9163608015896)"
     70818,TOWERHILL MINI MARKET,99 AMES ST,"(42.2331401, -71.02431567855089)"
     71434,ELIZABETH MS MARKET,1 BLUE HILL AVE,"(42.300644649999995, -71.09292769874475)"
     71859,MINAS MARKET,35 BLACKSTONE RIVER RD,"(42.2331213, -71.79465710440985)"
     71890,PAPI SUPERMARKET,107 SOUTH UNION ST,"(31.5584267, -91.4016806543307)"
    860728,DONNA'S CARIBBEAN REST PAMPANO,2617 W ATLANTIC BLVD,"(26.231377189949338, -80.15775856478213)"
     29680,FLORIDITA 3856,3856 10TH AVE,"(40.86406225, -73.91956624118748)"
     17465,LIZA MINI MARKET,6421 BROADWAY,"(40.90341682051282, -73.89651825641026)"
    860716,PANADERIA 20 DE JULIO CUTLER BAY,10389 SW 186 ST,"(30.3860787, -83.5696515)"
    861123,A FOOD MART,4105 E 4TH AVE,"(25.86017115, -80.27444683000292)"
    168791,EAS BROTHERS INC.,5600 NE 2ND AVE,"(25.8272946, -80.1923049)"
     15531,32ND STREET MINMARKET,497 12TH AVE,"(44.1539076, -81.0235998)"
     20295,F & J GOURMET DELI,60 SAINT NICHOLAS AVE,"(40.706715, -73.9205244)"
     22338,SANTA GROCERY NY CORP,137 BLAKE AVE,"(40.6650059, -73.9146411)"
   1922468,WINN DIXIE #2468,11310 SE HIGHWAY 301,"(34.0507794, -93.6892189)"
     25305,R&R GROCERY,286 14TH AVE,"(40.725840149999996, -73.36884553420465)"
    720038,LOS VOLCANES TIENDA LATINA,8011 WAREN H ABERNATHY HWY,"(None, None)"
     26252,LITTLE GUYANA BAKE SHOP,11604  LIBERTY AVE,"(40.1989053, 44.5193936)"
    651990,COLOMBINA CANDY CO,6303 BLUE LAGOON DRIVE,"(25.78366285, -80.30050512547245)"
     26909,JNC MINI MARKET,661 S 18TH ST,"(39.95114676470588, -82.97668388235294)"
     19121,200 GOURMET CORP,17 LINCOLN ROAD,"(53.1932252, -3.0448676774393917)"
     18847,MIS HIJOS DELI & GROCERY,2401 2ND AVE,"(40.8016139, -73.93464)"
     27603,CANELA DELI,5200 HUDSON AVE,"(38.985389, -74.830266)"
    942611,OMAR FOOD MARKET,5960 W. ROOSEVELT RD,"(43.16178754629228, -84.71796566458602)"
     28437,DELI QUETZAL,427 CLINTON ST,"(37.48252945, -122.23453698776595)"
     19012,SUNRISE DELI & GROCERY,2186 BEDFORD AVE,"(40.6507644, -73.9560043)"
     23102,N.G.P DELI INC,910 34TH AVE,"(47.6107743, -122.28906452778268)"
     28753,CVS PHARMACY #2769 V#B282,4901 KINGS HIGHWAY,"(40.6343478, -73.92893244700906)"
     70548,QUICK STOP SHOP LLC,454 DELAWARE AVE,"(42.0840452, -78.4208189)"
     70693,BUENA VISTA RESTAURANT,526 MAIN ST,"(34.18479585, -83.72038655341058)"
    860402,6 TO 12 SUPERMARKET,324 SW 12TH AVE,"(25.7700769, -80.2149192)"
     29217,CVS PHARMACY #2027 V#B282,25121 JAMAICA AVE,"(40.727487, -73.7132415)"
     11177,KEY FOOD #2550 (C),9609 LIBERTY AVE,"(37.37475998915755, -120.66130920596026)"
   4101424,JEWEL OSCO # 1424,3124 N LEWIS AVE,"(42.409106300000005, -87.85711007789148)"
    428427,STOP & SHOP #427,221 HUTTLESTON AVENUE,"(41.6398779, -70.87979083031229)"
     90990,SUPERMERCADO LA GLORIA,4117 S KEDZIE,"(41.81833575, -87.70403761954958)"
   4282489,STOP & SHOP #2489,305 GUEST ST,"(43.2128647, -79.9406192)"
    711407,CUBAN SWEETS,947-C GOLF HOUSE RD WEST,"(36.0750225, -79.6011832)"
     12131,GOLDEN KRUST BAKERY,2521 WEBSTER AVE,"(40.8615597, -73.8917828)"
     19346,GARDEN BEST,186 BEACH 116TH ST,"(40.5794547, -73.8367733)"
     12119,GOLDEN KRUST BAKERY,10 ANDERSON ST,"(53.566488750000005, -0.09045470741174344)"
     22122,LA COMBE DELI & GROCERY,1918 LACOMBE AVE & W P R,"(None, None)"
     19116,SUPERIOR GROCERY,1709 CHURCH AVE,"(40.64946785, -73.96366131045755)"
     15738,UNIVERSITY AVE. FOOD CENTER,1801 DR MARTIN L KING JR BLVD,"(36.1650672, -86.7837384)"
     14341,LA CALENITA BAKERY CAFE,5034 N 5TH ST,"(26.248438498740594, -98.21725434651226)"
     17381,MOFONGO DEL VALLE CORP,3340 BROADWAY,"(40.035668, -105.2817225)"
     16127,1430 ST.JOHN SUPERMARKET,1430 SAINT JOHNS PL,"(40.6704415, -73.931137)"
     19326,601 B20 ST. DELI INC.,601 BEACH 20TH ST,"(40.6008341, -73.7538414)"
     18186,MERCEDES GROCERY,9920 37TH AVE,"(42.5276026821723, -87.85091866633675)"
     18379,J & F GOURMET DELI,2290 FREDERICK DOUGLASS BLVD # 123,"(40.8314909, -73.9355196)"
     23725,CARIBBEAN CUISINE REST.,5 WINANS ST,"(40.762003693936016, -74.21176375595292)"
    333458,KROGER #458,1365 W WALNUT AVE,"(34.7589251, -84.9941945)"
     26593,KEY FOOD #1944 (C),19635 HORACE HARDING BLVD,"(40.7694251, -73.7201875)"
    615014,DON MATIAS REST II,7788 NW 44 ST,"(52.731283, 15.23555)"
    720241,MR & MRS EMPANADA LLC,15132 HICKORY BLVD.,"(40.3308863, -76.3901674)"
     20809,ANDRES FOOD CORP,237 E 194TH ST,"(40.8651796, -73.892824)"
     27863,LINDA AZOQUENITA BAKERY,5001 108TH STREET,"(40.871672654879525, -96.08305578498891)"
     27988,BRISAS EMPANADAS,308 MORRIS AVE,"(39.4237124, -76.6266915)"
    925467,TONY'S #467,7111 W CERMAK RD,"(41.8487446, -87.8008161)"
     91183,VAL'S FRESH MARKET,17 TOWNE CENTER LN,"(35.0589155, -106.627412)"
     70688,JADE SUPERMARKET,481 A GENEVA AVE,"(42.2566619, -89.0082623)"
    130854,CVS #854 VENDOR ID B282,327 MAIN AVENUE,"(41.1364883, -73.4253324)"
    860907,MA MA AFROZA SUPERMARKET,3040 NW 2ND AVE,"(25.8054432, -80.1995824)"
     16327,LA MONTRA DELI GROCERY,1575 WALTON AVE,"(40.8434316, -73.9134598)"
     29953,LINDEN FOOD BASKET,911 W ST GEORGES AVE,"(40.62903528571429, -74.2711592244898)"
    902183,KINGSTON MARKET,4120 NW 21ST ST,"(44.31370558232167, -121.191437471469)"
     15655,CALVIN MEAT MALL,22611 MERRICK BLVD,"(40.3209493, -83.1083553)"
     16850,ADEN GROCERY,1649 BEDFORD AVE,"(40.6662534, -73.9564837)"
     19013,SUPERIOR GROCERY,1519 NOSTRAND AVE,"(40.649075350000004, -73.94909079818929)"
     19079,PLAZA GROCER,660 ROGERS AVE,"(40.6553622, -73.9531308)"
     18067,SANTIAGO GROCERY,4023 CHURCH AVE,"(-29.8884716, 30.9508196)"
     21841,PITKIN EXPRESS DELI,2552 PITKIN AVE,"(40.67431305, -73.87813107970673)"
     23859,BENNY LIQUOR & DELI,7000 PARK AVE,"(43.07298, -78.2815455)"
     27408,SELECTOS MINIMARKET,130 ELM ST,"(44.3838164, -64.5230214)"
     31066,KEY FOOD #2368 (C),148 E 170TH ST,"(40.83931720408163, -73.91556873469388)"
     28387,35 BUS STOP DELI-GROCERY,899 E 169TH STREET,"(40.8284698, -73.8955923)"
     28447,AZAAL 1 DELI,3461 JUNCTION BLVD,"(40.7307497, -73.862774)"
   4103341,JEWEL OSCO # 3341,343 W IRVING PARK RD,"(41.97157986338972, -88.01574909070254)"
     29078,ACME #1065,2160 LEMOINE AVE,"(40.856171950000004, -73.96510639388889)"
     29641,CUMBIA CAFE RESTAURANT #2,735 HARRISON AVE,"(37.47861925, -122.2373039843464)"
     29652,CARIBBEAN BREEZE,207 HANOVER ST,"(38.98147795, -76.48705111497566)"
    860876,LA CUEVITA DE SAN MIGUEL,16291 NW 57 AVE,"(30.040101, -82.1404632)"
   1721649,PUBLIX #1649,1930 STATE RD 44,"(29.01200135, -80.9455466005453)"
     29888,C-TOWN SUPERMARKET,7918 3RD AVE,"(40.628379897959185, -74.02916428571429)"
    861077,MILLENIA HALAL MEAT,4978 MILLENIA BLVD,"(28.47858455045256, -81.44217028524169)"
    861083,LAS PALMERAS FOOD MARKET,5851 SE 5TH ST,"(41.53137295918367, -93.606356)"
    112358,PRICE RITE #358,140 TAUNTON AVE,"(41.73866805, -70.22326259581018)"
    163922,R & J MONTEGO BAY INC,1564 S FRENCH AVE,"(33.740861774245104, -96.56064509301068)"
     17877,LA CUBANITA,1827 5TH AVENUE BRENTWOOD,"(40.7751557, -73.25937613096592)"
     17647,BEST BITES,4601 CHURCH AVE,"(40.6516988, -73.9341378)"
     17230,FIESTA SMKT,5500 BERGENLINE AVE,"(40.78560255, -74.01855566706081)"
     19781,DISCOUNT STORE,1443 FULTON ST,"(40.6801987, -73.9435625)"
     25036,JESLENNY GROCERY,593 VAN NEST AVE,"(40.8424942, -73.8681768)"
     30207,ASSOCIATED #932,229 KNICKERBOCKER AVE,"(40.70312955, -73.92544045274748)"
     14428,LA SORPRESA SUPERMARKET,1319 SUMMIT AVE,"(36.8174331, -76.31490760412376)"
     27080,KEY FOOD #1998 (C),3942 WHITE PLAINS ROAD,"(40.886811, -73.860805)"
     27468,A2Z CONVENIENCE,9510 37TH AVE,"(44.23576492448859, -88.88662205427931)"
     15150,128 M DELI & GROCERY INC,12802 LIBERTY AVE,"(40.1989053, 44.5193936)"
     17969,1296 SHERIDAN DELI GROCERY,1296 SHERIDAN AVE,"(40.836092, -73.9145636)"
     17526,COC BAKERY CORP,3944 QUEENS BLVD,"(40.7370774, -73.8793362)"
     28661,DOUBLE DISCOUNT,428 UTICA AVE,"(40.053247549999995, -105.29193222216314)"
     19763,WICKHAM DELI AND GROCERY CORP,1801 NEREID AVE,"(40.8984382, -73.8503496)"
     28765,CVS PHARMACY #5980 V#B282,949 LIVINGSTON AVE,"(39.9496502, -82.9725273)"
     19930,PIONEER FRESH MARKET,689 STANLEY AVE,"(40.6597274, -73.8833194)"
     28719,KEY FOOD #2462 (C),4138 BROADWAY,"(40.6083577, -73.6464719)"
     71140,QUINCY MARKET,236 QUINCY ST,"(40.68661845, -73.95195464348575)"
    636109,"FIREMAN DEREK'S KEY LIME PIE, LLC",1929 NW 1 ST AVE,"(50.083347, 14.4223749)"
     29209,CVS PHARMACY #2720 V#B282,8807 ROCKAWAY BEACH BLVD,"(40.569088, -73.866491)"
     29835,JEFFERSON FOOD MARKET,724 JEFFERSON AVE,"(42.8947776, -78.8542334)"
    860923,POLLOS D'ORO,4542 HOFFNER AVE,"(28.480604788461537, -81.32807901923077)"
     72123,CABALLITO FOOD MARKET,54 UNION ST,"(-46.36215215, 168.00433155855274)"
    901255,DAILY FRESH MEAT,1540 NE 165TH ST,"(25.927450281002546, -80.16926609087545)"
     16740,SUPER EXPRESS DELI,1205 BEDFORD AVE,"(40.6823011, -73.9535317)"
     18958,MY DELI FOOD MARKET,109 PARK AVE,"(53.597235299999994, -1.6986118068306313)"
     11394,KEY FOOD #1486 (C),592 MALCOLM X BLVD,"(40.8170044, -73.9383736)"
     19006,SUNSHINE DELI,2125 ALBEMARLE RD,"(40.647588, -73.9584632)"
     24518,TROPICAL JERK,651 JERUSALEM AVE,"(40.7006498, -73.5927687)"
     22561,SANTOS DELI GROCERY,5612 CHURCH AVE,"(40.65233175, -73.92415668918522)"
     26720,NUNEZ SUPERMARKET,159 SANFORD ST,"(43.1405352, -77.6090674)"
     26820,KEY FOOD #1872 (C),244 ARDEN AVE,"(40.5529036, -74.1938383)"
     90034,ADAM'S FOOD MART (S),6810 S. STONY ISLAND,"(47.0533521, -52.871247)"
    17798B,MELODY SUPERMARKET,177 20TH AVE,"(30.860632283084374, -90.1467148322799)"
     15769,BARCLAYS GOURMET,620 LIVONIA AVE,"(40.664559350000005, -73.89430285)"
     16958,FLATBUSH 99 CENT STORE CORP,642 FLATBUSH AVE,"(40.6576472, -73.9605232)"
     15785,CHAPA DELI GROCERY,510 RIVERDALE AVE,"(33.8446099, -117.84758317061062)"
     22353,STOP 1-45 FOOD MARKET,1975 UNION ST,"(40.6674763, -73.9228747)"
     22618,SUPER STARLIN DELI CORP,172 SCHENECTADY AVE,"(40.6732993, -73.93375414982518)"
     17831,C-M DELI GROCERY CORP,4117 108TH ST,"(42.770488602497366, -88.0524241199193)"
     19077,K & M EXPRESS DELI,728 ROGERS AVE STE A,"(None, None)"
     28866,LUCKY SPOT CONVENIENCE CORP,3401 JEROME AVE,"(40.8807443, -73.8837669)"
     71167,PRIMO SUPERMARKET,1349 BLUE HILL AVENUE,"(42.27684225, -71.09327575)"
    860704,LA CASA FRESH MARKET,3602 S US HWY 41,"(42.4817806, -87.9522576)"
    172003,PUBLIX WAREHOUSE - GREENSBORO,5566 BURLINGTON RD,"(36.32420811648391, -79.05985258400788)"
    709050,RESTAURANT DEPOT #50 VENDOR 0020200,114 FIRST AVE,"(51.3753153, 0.5649276639665853)"
     29899,SPECTACULAR SIRIUS A,1104 ROGERS AVE,"(40.6428934, -73.9517934)"
     18506,DORIS MARKET,636 ROGERS AVE,"(40.6559645, -73.9531938)"
     31251,KEY FOOD #2679 (C),421 W 125TH ST,"(40.812051350000004, -73.9547279250913)"
    116105,CENTURY SUPERMARKET,3395  NW 32ND AVE,"(45.647166548025886, -122.70301611419819)"
    841327,STOP & SHOP,4701 NW 14TH ST,"(26.143135, -80.212504)"
     19934,TASTY PATTEE GRILL,1431 ROCKAWAY PKWY FRNT 1,"(40.5811046, -73.8252096)"
     18367,MEAT TOWN CARNICERIA HISPANA,2340 GREAT NECK RD,"(40.685530299999996, -73.40125949607528)"
     17606,SPANISH AMERICAN GROCERY,923 PROSPECT AVE,"(40.8218908, -73.9009048)"
     19665,ARKAN FOOD MARKET,201 W 131ST ST,"(40.8130557, -73.9459958)"
     22599,TOWER ISLES BAKERY,2025 ATLANTIC AVE,"(40.6769157, -73.91413672697598)"
     23423,LATIONS SPORT,4024 JUNCTION BLVD,"(40.74846414285714, -73.86910385714286)"
     19084,QUICK STOP GROCERY,2034 BEDFORD AVE,"(-33.7202149, 151.1498661)"
     30078,C-TOWN SUPERMARKET -IV,309 E BURNSIDE AVE,"(40.8505698, -73.9008858)"
     17782,LA ILUSION BAKERY,540 54TH ST,"(40.64211565, -74.01177305)"
     22301,LIRIANO DELI & GROCERY,59 STUYVESANT AVE,"(40.542744600000006, -74.16971715)"
    321549,STAR 7 FOOD STORE,16699 NE 19TH AVE,"(25.9294343, -80.1617456)"
     26196,STOP & SHOP #803,1049 US HWY 1 S,"(34.354341, -80.480798)"
     90411,NEW FOOD MART (W),5971 W. MADISON,"(35.7980104, -79.0914454)"
     17305,LAS PALMAS BAKERY INC,338 NASSAU RD,"(40.68097, -73.5905216)"
     12978,STOP & SHOP #554,385 ROUTE 25A,"(40.9430686, -72.9876255)"
     25066,242 DELI FOOD LLC,4781 WHITE PLAINS RD,"(40.9056867, -73.84967956228482)"
     16068,JAS CHICKEN BURGER GYRO,578 RALPH AVE,"(40.6693792, -73.92282692283317)"
     70114,CARNICERIA MARKET,88 JACKSON ST,"(-27.4113004, 153.0550337)"
     70877,CUATRO A MARKET INC.,486 HOWARD ST,"(42.71456545, -71.14920694264706)"
     70954,ALBANY GROCERY,1160 ALBANY AVE,"(41.7821926, -72.6956694)"
     15205,FAMOUS DELI,807 ASTORIA BLVD,"(40.7601615, -73.8603497)"
    711390,VENEZUELAN STORE US,3465 DULUTH HWY 120 SUITE,"(None, None)"
     30279,T DELI & GRILL,5401 AVE T,"(40.6130348, -73.9221781)"
    483777,PARADISE MINI MARKET,5077 NW 7TH ST 3RD FLOOR,"(-26.3366915, 26.3134588)"
     15734,ORENSE GROCERY,143 W BURNSIDE AVE,"(40.8540245, -73.9144469)"
     17866,LOPEZ GROCERY,341 WASHINGTON AVE,"(40.9094897, -73.8006296)"
     16764,BROTHER SUPERMARKET,1060 FULTON ST,"(40.6815535, -73.9583767)"
     23793,T&T DELI & GROCERY,3439 BAYCHESTER AVE,"(40.88018326530612, -73.83825369387755)"
     17857,VDK GROCERY INC,1442 COLLEGE POINT BLVD,"(40.7612109, -73.8352928)"
     11445,KEY FOOD #1450 (C),6016 MYRTLE AVE,"(40.78694353700967, -124.08510205016977)"
     15009,NICKELBY GROCERY,17704 BAISLEY BLVD,"(40.6800537, -73.7761776)"
    918359,PAO PAO FAST FOOD,12039 SW 132 COURT UNIT 11,"(29.0736117, -82.3395289)"
     28523,BRIGHTON FINEST GOUMET DELI,291 BRIGHTON BEACH AVE,"(40.5771533, -73.9643872)"
     28529,PLAZA GROCERY & DELI,475 MAPLE AVE,"(41.5110519, -72.9020281)"
     28994,CVS PHARMACY #2080 V#B282,202 S HIGHLAND AVE,"(41.14524045, -73.86181709190438)"
     71817,LA GIGANTE MARKET,49 ELMWOOD AVE,"(42.0953195, -79.2754262)"
     29296,ACME #1099,5774 BERKSHIRE VALLEY RD,"(41.0368479, -74.5026443)"
     29304,ANTOJITOS DEL MANGU RESTAURANT,80A W KINGSBRIDGE RD,"(40.8728915, -73.9051884)"
     91269,CITGO,5901 S ASHLAND AVE,"(41.786506, -87.66398099310331)"
    860516,SMOOTHIE SPOT DOWNTOWN,10100 NW 116TH WAY STE 3,"(None, None)"
  16061236,ASCEND GROCERY #61236,2440 S FRENCH AVE,"(40.602505, -97.853707)"
    626225,THE FRESH MARKET #225,612 CENTERVIEW BLVD,"(28.3383695, -81.417607)"
     29995,RAS STAR,155 NASSAU RD,"(40.6761396, -73.58853954134021)"
    310026,SABOR DEL CARIBE INC,1502 W VINE ST,"(37.823564000000005, -85.95781133333332)"
     18448,MEHADRIN SUPERMARKET,5124 12TH AVE,"(40.6348678, -73.9960778)"
     15808,NEW WAY DELI / GROCERY,685 MORRIS PARK AVE,"(40.8453448, -73.8665597)"
     16794,LAURA GROCERY,1683 E 172ND ST,"(40.8323096, -73.8720707)"
     18515,GROCERY,8001 JAMAICA AVE,"(40.7024505, -73.8164602)"
     18704,SUNSHINE DELI & GROCERY,11108 MERRICK BLVD,"(40.3209493, -83.1083553)"
     23662,A TASTE OF SPICE,1287 TEANECK RD,"(40.896993693877555, -74.00055336734694)"
     18265,GIEASON,1690 GLEASON AVE,"(40.8291873, -73.8707623)"
     19271,C & E GROCERY,4201 FARRAGUT RD,"(40.6370988, -73.9364077)"
     24365,THRIFTY DELI SUPERMARKET,3149 BROADWAY FRNT A,"(None, None)"
     14967,99 CENTS DREAM #8,2844 JOHN F KENNEDY BLVD STE 2,"(None, None)"
     90023,A & D CANDY INC.,4545 W. ARMITAGE AVENUE,"(41.91677175, -87.74056779022936)"
     25668,GOURMET PLAZA,1663 E 13 ST,"(26.1785962, -98.1471437)"
     25856,DELI BODEGA HISPANA,393A CLINTON ST,"(40.9956045, -72.2891717)"
     26238,CARIB FOOD DELITE INC,11002 LIBERTY AVE,"(40.1989053, 44.5193936)"
    620140,ASOCIACION DE COMERCIANTES HISPANOS INC,2430 SMITH ST UNIT L,"(None, None)"
     27227,FOODTOWN,600 W 160TH STREET,"(40.8360863, -73.9441359)"
     18098,EXPRESS GROCERY INC,22621 MERRICK BLVD,"(40.3209493, -83.1083553)"
     16477,846 GROCERY CORP,846 GERALD AVE,"(26.63211385, -81.59935835)"
     27278,LOREMER EXPRESS FOOD INC,574 BROADWAY,"(43.1458467, -77.5991031)"
     92569,DE LEON FOOD SERVICES INC,3553 WEST 76TH ST # 13 - 14,"(40.7788628, -73.9741982)"
    368788,BREWERY GROUP DENMARK INC,3105 NW 107TH AVE,"(25.80285595, -80.36783102442095)"
     20636,M & S DELI GROCERY INC,2952 AVE X / NOSTRAND AVE,"(40.5937304, -73.9401506)"
     28082,OSCAR SUPERMARKET,863 S ORANGE AVE,"(34.0690415, -117.9465068)"
     90236,MG OLD FASHIONED MEAT MARKETING INC,7143 S.  STATE ST,"(31.869858064895986, -100.29231085961624)"
   4100068,JEWEL OSCO # 68,4 E OGDEN AVE,"(41.8114347, -87.9743772)"
     16172,901 COLUMBUS DELI CORP,901 COLUMBUS AVE,"(40.797953, -73.9635742)"
     27703,SUNBURST TRADING WEST INC,15151 WEST DR,"(33.94153443921628, -116.51027170645776)"
     28756,CVS PHARMACY #385 V#B282,220 SCHUYLER AVE,"(40.71082797959184, -74.21416714285715)"
   1721696,PUBLIX # 1696,255 SE 3RD AVE,"(26.1202303, -80.1410201)"
   1305402,CVS #5402 VENDOR ID B282,7 WASHINGTON ST,"(42.10102945, -72.31551754471889)"
     71118,BACHATA ROSA,22 WASHINGTON AVE,"(40.8298579, -74.41858331207521)"
     70782,TU BODEGA LATINA,436-440 SOUTH MAIN ST,"(42.2697926, -85.0614852)"
     71481,PEOPLE'S PLAZA,1631 MAIN ST,"(30.405715681449653, -87.23619896701533)"
     21703,FOOD PYRAMID,569 MARCY AVE,"(40.695814, -73.9491473)"
   1307856,CVS #7856 VENDOR ID B282,281 CONNECTICUT AVE,"(41.2470612, -72.9671343)"
    860632,FAYA'S DISTRIBUTOR WINE & BEER,9500 NW 79 AVE UNIT #7,"(None, None)"
    861068,SUPER Y MAS MARKET,2428 NW 20 ST,"(37.67478717336805, -98.16157764180201)"
     30268,KEY FOOD#1744 (C),16330 CROSSBAY BLVD,"(40.6631688, -73.8407477)"
     91500,LA MICHOACANA MEXICAN MARKET #3,166 S. HAMILTON ROAD,"(47.13036879411765, -119.248191)"
    709756,HONEST STAR TROPICAL FOOD,140 HURRCANE SCHOALS,"(None, None)"
     12824,SHOP SMART / STOP 1,2233 PITKIN AVE,"(40.6730289, -73.88999854045812)"
     21102,NORFOLK FOOD MARKET,151 NORFOLK ST,"(40.72042385, -73.98665978220907)"
    317188,JOYA INVESTMENT INC.,2473 N STATE ROAD 7,"(37.67564237208826, -106.19388194146981)"
     25065,MAYIMBE DELI GROCERY,547 E 3RD ST,"(40.6386899, -73.97629534707207)"
     20618,BEACH DELI INC,3202 MERMAID AVE,"(40.57500032653061, -73.99871606122448)"
    999162,DIANA FOOD INC,5652 W DIVISION,"(54.71805275, -5.880540150107709)"
   4100264,JEWEL OSCO # 264,2164 BLOOMINGDALE RD,"(41.9384722, -88.0817862)"
     16160,LEX & 103 INC,1629 LEXINGTON AVE,"(40.7899881, -73.9477583)"
     28937,CVS PHARMACY #10379 V#B282,10 W PALISADE AVE,"(40.894278, -73.975697)"
     12315,CTOWN FRESH MARKET,2395 FREDERICK DOUGLASS BLVD,"(40.812462350000004, -73.9498694069259)"
   1301006,CVS #1006 VENDOR ID B282,316 N. PEARL ST,"(42.66144825, -73.7475960669253)"
     70246,CAPRICHOS ANTIOQUENOS,173 LONSDALE AVE,"(39.71787744897959, -84.16904851020408)"
    428480,STOP & SHOP #480,299 CHELMSFORD ST,"(42.6115485, -71.3302367)"
     70774,SUPER FAMILY MART,2825 WASHINGTON ST,"(42.32127105, -71.09277850138734)"
     16083,OVALLES DELI CORP,483 RALPH AVE,"(40.672651, -73.9220818)"
     29705,BIG SAL DELI,1361 OGDEN AVE,"(43.58415666151343, -79.56846273409204)"
     26112,AMERICAS FOOD BASKET #401,74 FAIRFIELD DR,"(41.4608725, -73.5485078)"
   1911906,WALMART #1906,42 FAIRHAVEN COMMONS WAY,"(41.644822149999996, -70.88809189255878)"
    141310,GLOBAL WHOLESALE PAS CARGO USA,14501 NW 109 AVENUE,"(30.528296, -82.9472354)"
    943011,MOFONGO HOUSE REST,7155 B PEMBROKE RD,"(51.1721788, 6.3268253)"
     16361,TOP OF THE HILL,3601 213TH ST,"(41.502425, -87.703548)"
